#date, start price, highest price, close price, lowest price, deal number, deal amount
2015-08-20,0.989,0.989,0.989,0.979,1757013,1731559
2015-08-19,0.997,0.997,0.995,0.989,605610,601262
2015-08-18,0.997,1.002,0.998,0.996,2236525,2236999
2015-08-17,0.998,0.998,0.993,0.992,637505,633380
2015-08-14,0.991,1.010,1.000,0.991,3241720,3245489
2015-08-13,0.996,1.010,0.999,0.995,5084980,5100235
2015-08-12,0.997,1.010,0.992,0.989,4551026,4530558
2015-08-11,0.983,1.010,1.004,0.983,5932251,5902758
2015-08-10,0.979,0.979,0.975,0.972,1042535,1016154
2015-08-07,0.985,0.987,0.980,0.978,1156902,1133829
2015-08-06,0.988,0.996,0.991,0.988,597830,591901
2015-08-05,0.986,0.993,0.986,0.985,1221429,1207691
2015-08-04,0.987,0.993,0.988,0.987,480116,474500
2015-08-03,0.995,0.995,0.991,0.980,5462692,5406127
2015-07-31,0.988,1.000,0.985,0.985,1936861,1915273
2015-07-30,0.993,0.993,0.988,0.986,574012,569071
2015-07-29,0.979,0.991,0.988,0.979,2921102,2889098
2015-07-28,0.992,0.992,0.978,0.950,1670835,1630481
2015-07-27,0.999,1.001,0.993,0.983,13662368,13597618
2015-07-24,1.001,1.011,1.007,1.001,8040016,8096419
2015-07-23,1.004,1.008,1.006,0.998,23314852,23390138
2015-07-22,0.990,1.002,1.002,0.990,15820528,15801524
2015-07-21,0.988,0.995,0.994,0.988,16217489,16113325
2015-07-20,0.988,0.997,0.990,0.981,5619749,5570726
2015-07-17,0.968,0.999,0.989,0.968,6495588,6379479
2015-07-16,0.963,0.970,0.966,0.961,10938713,10564361
2015-07-15,0.963,0.980,0.963,0.960,16483791,15926969
2015-07-14,0.970,0.975,0.967,0.953,28642346,27593316
2015-07-13,0.950,0.987,0.958,0.902,52934368,49614504
