#date, start price, highest price, close price, lowest price, deal number, deal amount
2015-03-31,12.860,13.090,12.900,12.760,7156603,92287936
2015-03-30,12.730,13.070,12.890,12.620,6728178,86324152
2015-03-27,13.170,13.180,12.920,12.500,8607025,110262312
2015-03-26,13.380,13.530,13.180,13.000,9531529,125740920
2015-03-25,12.800,13.580,13.400,12.650,12212756,160816272
2015-03-24,12.540,13.000,12.870,12.060,12318675,155272272
2015-03-23,12.280,12.580,12.550,12.090,9531663,117781088
2015-03-20,12.220,12.440,12.150,11.990,8359369,102013816
2015-03-19,11.710,12.430,12.390,11.580,11263008,134741392
2015-03-18,11.720,11.880,11.770,11.500,8081416,94481488
2015-03-17,11.480,12.000,11.740,11.400,9231306,108058840
2015-03-16,11.240,11.590,11.480,11.200,7324876,83500160
2015-03-13,11.200,11.330,11.260,10.980,4953983,55095564
2015-03-12,11.380,11.480,11.210,10.920,14398765,161032096
2015-03-11,11.300,11.700,11.420,11.180,10552862,121057408
2015-03-10,11.300,11.380,11.280,11.000,6556101,73453152
2015-03-09,10.950,11.570,11.210,10.920,11422536,129357648
2015-03-06,10.760,11.620,11.170,10.760,18160062,203918336
2015-03-05,10.110,11.090,10.820,10.110,15343008,161776656
2015-03-04,10.050,10.190,10.130,10.050,4816374,48762172
2015-03-03,10.230,10.420,10.120,10.060,7152839,72985008
2015-03-02,10.050,10.300,10.230,9.910,8173400,82754072
2015-02-27,9.850,10.060,10.000,9.800,5705067,56760776
2015-02-26,9.730,9.890,9.850,9.730,2959400,29004910
2015-02-25,10.020,10.070,9.830,9.780,3068526,30316070
2015-02-17,9.990,10.020,9.970,9.880,3958760,39309100
2015-02-16,9.780,10.050,9.990,9.780,8045582,80292000
2015-02-13,9.550,9.840,9.780,9.550,4906663,47835808
2015-02-12,9.530,9.660,9.550,9.480,3002830,28690326
2015-02-11,9.230,9.580,9.560,9.200,3087940,29239380
2015-02-10,9.210,9.280,9.230,9.150,1793119,16482510
2015-02-09,9.150,9.430,9.210,9.140,2606285,24311062
2015-02-06,9.440,9.500,9.250,9.150,2150019,20156442
2015-02-05,9.560,9.590,9.420,9.410,2445253,23201504
2015-02-04,9.580,9.600,9.530,9.450,2265832,21552258
2015-02-03,9.490,9.660,9.530,9.400,3600103,34435124
2015-02-02,9.530,9.640,9.460,9.410,2411426,22902178
