#date, start price, highest price, close price, lowest price, deal number, deal amount
2015-03-31,7.680,7.780,7.550,7.530,72676984,555770752
2015-03-30,7.640,7.710,7.660,7.520,89257240,679007872
2015-03-27,7.600,7.740,7.570,7.540,60893340,464381472
2015-03-26,7.450,7.650,7.600,7.390,87466960,658003520
2015-03-25,7.480,7.550,7.460,7.350,70303056,523376704
2015-03-24,7.590,7.630,7.420,7.280,91239456,680460096
2015-03-23,7.380,7.620,7.580,7.330,127940960,955127616
2015-03-20,7.500,7.570,7.340,7.290,92233560,680514624
2015-03-19,7.530,7.700,7.470,7.440,91137136,688334528
2015-03-18,7.390,7.550,7.430,7.330,71766424,532625792
2015-03-17,7.150,7.590,7.430,7.090,118567832,861417024
2015-03-16,7.020,7.170,7.130,6.970,58921288,416427904
2015-03-13,7.070,7.080,6.980,6.910,40965652,285884768
2015-03-12,7.140,7.240,7.030,7.010,56276404,399532384
2015-03-11,7.100,7.220,7.140,6.960,78175096,554174272
2015-03-10,7.080,7.230,7.080,7.010,68784392,487815616
2015-03-09,6.880,7.250,7.130,6.800,126220704,894057600
2015-03-06,6.680,6.960,6.750,6.610,87289840,593308736
2015-03-05,6.500,6.620,6.610,6.450,58790432,385176704
2015-03-04,6.460,6.590,6.530,6.430,42601828,277841952
2015-03-03,6.550,6.640,6.430,6.420,55964956,366079296
2015-03-02,6.450,6.590,6.580,6.390,70132424,456802144
2015-02-27,6.420,6.440,6.390,6.360,33464892,213969920
2015-02-26,6.390,6.430,6.420,6.330,35124112,224299040
2015-02-25,6.390,6.420,6.330,6.300,34212584,217826304
2015-02-17,6.310,6.430,6.340,6.290,51008704,324710080
2015-02-16,6.170,6.290,6.280,6.160,32712618,204344896
2015-02-13,6.150,6.220,6.170,6.130,29340896,181413632
2015-02-12,6.050,6.140,6.140,6.030,17088758,104120312
2015-02-11,6.100,6.100,6.060,6.040,12647686,76666616
2015-02-10,5.930,6.060,6.050,5.920,21727350,130350992
2015-02-09,5.990,5.990,5.910,5.900,14297265,84808240
2015-02-06,6.020,6.070,5.910,5.860,23598500,140740704
2015-02-05,6.140,6.160,6.040,6.030,28687588,174646544
2015-02-04,6.110,6.220,6.070,6.060,25051020,153674832
2015-02-03,6.070,6.130,6.110,6.020,16904916,102895312
2015-02-02,6.000,6.070,6.030,5.960,18448956,111227536
2015-01-30,6.170,6.200,6.070,6.050,24325692,149031456
2015-01-29,6.190,6.220,6.140,6.110,29814370,183558720
2015-01-28,6.260,6.340,6.250,6.210,32762364,205386560
