#date, start price, highest price, close price, lowest price, deal number, deal amount
2015-03-31,38.750,39.500,39.040,38.380,4566569,177285792
2015-03-30,38.600,39.200,38.730,38.330,3314508,128388568
2015-03-27,39.000,39.300,38.720,38.020,4253679,163926704
2015-03-26,39.360,41.500,39.020,38.510,6247135,248079376
2015-03-25,38.240,40.020,39.740,37.520,8079199,314628640
2015-03-24,38.920,39.480,38.610,36.990,7789022,299000992
2015-03-23,38.040,39.280,38.930,38.000,6463953,250587136
2015-03-20,38.000,39.490,38.040,37.580,6824335,262562640
2015-03-19,37.200,37.800,37.800,36.360,6178625,228365136
2015-03-18,35.800,37.300,37.150,35.790,6905064,253415920
2015-03-17,36.010,36.280,35.750,35.330,5993785,214640880
2015-03-16,34.700,36.000,35.930,34.600,4975211,176656592
2015-03-13,34.220,34.820,34.550,33.400,4414523,150070544
2015-03-12,35.080,35.240,34.200,33.500,4805559,164379760
2015-03-11,35.600,35.800,34.950,34.800,3945346,138528096
2015-03-10,35.180,37.250,35.840,34.720,7137414,257392944
2015-03-09,35.790,35.800,35.060,34.200,5296447,184419696
2015-03-06,37.700,37.700,35.650,35.620,15548881,568164224
2015-03-05,34.270,34.270,34.270,34.270,1193820,40912212
2015-03-04,30.750,31.290,31.150,30.300,4403246,136032432
2015-03-03,31.050,31.300,30.750,30.510,4899284,151136704
2015-03-02,29.050,31.050,31.000,29.050,6891757,208433552
2015-02-27,28.880,29.100,28.980,28.680,2449719,70967736
2015-02-26,28.390,28.950,28.830,28.150,2024333,57634028
2015-02-25,28.800,28.930,28.400,28.390,1410813,40279408
2015-02-17,28.830,29.090,28.890,28.500,2105797,60673216
2015-02-16,28.200,28.960,28.770,28.200,2788606,79753776
2015-02-13,28.130,28.530,28.150,28.050,1572416,44461712
2015-02-12,28.300,28.480,28.070,28.040,1398581,39445900
2015-02-11,27.980,28.410,28.350,27.600,2150701,60166284
2015-02-10,26.860,28.000,27.970,26.750,2435518,67196528
2015-02-09,27.300,27.450,26.860,26.680,1741174,46917308
2015-02-06,27.680,27.900,27.300,27.200,1591820,43554664
2015-02-05,27.970,28.010,27.680,27.650,2152018,59958536
2015-02-04,28.220,28.480,27.960,27.850,2182095,61067704
2015-02-03,28.180,28.180,28.170,27.830,2124270,59505816
2015-02-02,27.550,28.100,27.830,27.190,1786933,49440080
2015-01-30,28.000,28.490,27.760,27.650,2117794,58997584
2015-01-29,28.780,28.780,27.750,27.750,3212133,90347760
2015-01-28,29.060,29.120,28.800,28.690,2681245,77458984
2015-01-27,29.150,29.390,28.980,28.500,3807908,110266688
2015-01-26,29.080,29.080,28.950,28.600,3368082,96957936
2015-01-23,29.690,29.950,28.860,28.630,6631595,194180160
2015-01-22,28.740,28.970,28.850,28.500,4418637,126988640
2015-01-21,29.150,29.300,28.750,28.510,7133746,205578032
2015-01-20,27.850,29.020,28.890,27.570,8215763,232153680
2015-01-19,27.690,28.180,27.780,26.900,5419234,149671600
2015-01-16,27.500,28.360,28.220,27.440,5425498,152084192
2015-01-15,28.020,28.300,27.500,27.310,3861372,107206640
2015-01-14,27.000,28.550,28.020,26.820,8856427,246615360
2015-01-13,25.000,27.380,26.970,24.960,6241962,164426448
2015-01-12,25.060,25.350,25.000,24.880,1412256,35380868
2015-01-09,25.000,25.680,25.230,25.000,2883670,73102072
2015-01-08,25.050,25.180,24.960,24.840,1635570,40950912
2015-01-07,25.250,25.350,25.030,24.780,2017347,50559484
2015-01-06,24.440,25.180,25.170,24.290,2782874,69193616
2015-01-05,24.550,24.700,24.590,24.200,2139803,52162776
2015-06-30,20.000,21.590,21.580,18.310,14622361,294443488
2015-06-29,22.000,22.480,19.680,19.060,12155598,251333200
2015-06-26,23.100,23.100,21.170,21.150,11900714,259625584
2015-06-25,24.130,24.500,23.500,22.850,8758179,211462608
2015-06-24,23.900,24.480,24.080,23.500,9627925,232480432
2015-06-23,22.700,23.770,23.600,22.100,9827633,227448880
2015-06-19,24.500,24.500,22.600,22.500,10139541,238148224
2015-06-18,26.480,26.480,24.930,24.800,9344668,240298432
2015-06-17,25.650,26.750,26.610,25.650,9707375,254473648
2015-06-16,26.810,26.940,25.760,25.290,12843319,335668320
2015-06-15,29.000,29.000,27.430,27.400,16346596,457862496
2015-06-12,28.160,29.400,28.880,27.900,16683817,479571552
2015-06-11,28.000,28.560,28.100,27.720,10705420,299345216
2015-06-10,28.180,28.770,28.310,27.610,12424980,351535296
2015-06-09,27.900,28.660,28.240,27.500,11411972,320399872
2015-06-08,29.710,29.750,28.230,27.670,21417866,613904000
2015-06-05,30.900,31.200,30.070,29.300,31308060,943922560
2015-06-04,28.340,30.570,30.070,25.610,33730932,974581504
2015-06-03,27.600,28.790,28.330,27.280,21770836,614061760
2015-06-02,27.420,27.750,27.690,26.700,20332512,553335808
