#date, start price, highest price, close price, lowest price, deal number, deal amount
2015-03-31,1.096,1.106,1.099,1.079,472878,516987
2015-03-30,1.098,1.098,1.095,1.080,157300,172190
2015-03-27,1.098,1.100,1.093,1.073,156100,169592
2015-03-26,1.084,1.108,1.093,1.070,2731177,2961861
2015-03-25,1.076,1.091,1.090,1.060,1045375,1127213
2015-03-24,1.060,1.076,1.075,1.041,9608838,10276176
2015-03-23,1.030,1.057,1.056,1.030,9570903,10083883
2015-03-20,1.010,1.038,1.035,1.010,5340734,5498708
2015-03-19,1.027,1.027,1.015,1.014,272000,277114
2015-03-18,0.992,1.023,1.022,0.982,8627935,8729130
2015-03-17,0.997,0.997,0.997,0.991,267500,266090
2015-03-16,0.962,1.002,0.997,0.962,1304321,1291864
2015-03-13,0.962,0.967,0.967,0.949,449449,431361
2015-03-12,0.954,0.960,0.953,0.946,290100,276774
2015-03-11,0.947,0.954,0.952,0.947,326610,310517
2015-03-10,0.936,0.955,0.952,0.933,203061,191460
2015-03-09,0.931,0.941,0.941,0.917,327379,303569
2015-03-06,0.945,0.954,0.936,0.936,225879,213853
2015-03-05,0.975,0.996,0.950,0.940,2156980,2059425
2015-03-04,0.940,0.986,0.979,0.933,3174680,2995736
2015-03-03,0.952,0.952,0.935,0.934,945080,896850
2015-03-02,0.948,0.953,0.953,0.935,430850,407758
2015-02-27,0.932,0.951,0.939,0.932,1054270,987513
2015-02-26,0.922,0.935,0.935,0.922,728172,676688
2015-02-25,0.944,0.945,0.922,0.922,2245100,2099395
2015-02-17,0.922,0.944,0.944,0.921,953472,886968
2015-02-16,0.913,0.927,0.925,0.906,816017,753969
2015-02-13,0.886,0.910,0.909,0.886,686611,618912
2015-02-12,0.894,0.895,0.882,0.874,82600,73050
2015-02-11,0.878,0.896,0.886,0.865,1206100,1073918
2015-02-10,0.864,0.870,0.868,0.857,258600,223250
2015-02-09,0.850,0.880,0.861,0.850,457700,394407
2015-02-06,0.871,0.878,0.876,0.854,144661,125377
2015-02-05,0.875,0.883,0.875,0.875,140700,123325
2015-02-04,0.874,0.891,0.875,0.874,1118661,984830
2015-02-03,0.869,0.878,0.878,0.861,270100,235612
2015-02-02,0.866,0.867,0.865,0.848,228100,195360
2015-01-30,0.884,0.884,0.870,0.867,410657,358132
2015-01-29,0.878,0.891,0.880,0.878,149300,131768
2015-01-28,0.893,0.895,0.882,0.882,930113,826114
2015-01-27,0.893,0.897,0.897,0.875,1119113,989119
2015-01-26,0.875,0.898,0.897,0.875,409400,361128
2015-01-23,0.900,0.900,0.886,0.880,893397,795772
2015-01-22,0.897,0.905,0.896,0.890,929104,832200
2015-01-21,0.871,0.913,0.897,0.871,3232000,2890636
2015-01-20,0.847,0.875,0.867,0.835,724100,620611
2015-01-19,0.848,0.878,0.830,0.826,2306001,1981950
2015-01-16,0.849,0.857,0.852,0.849,283400,242166
2015-01-15,0.838,0.857,0.855,0.834,781727,661529
2015-01-14,0.858,0.858,0.838,0.838,735898,624343
2015-01-13,0.828,0.857,0.857,0.822,780000,654728
2015-01-12,0.823,0.838,0.835,0.816,1196398,988161
2015-01-09,0.820,0.830,0.819,0.810,1040803,856471
2015-01-08,0.811,0.836,0.818,0.807,1382998,1133563
2015-01-07,0.822,0.822,0.815,0.801,1283304,1042424
2015-01-06,0.793,0.820,0.819,0.785,3963466,3194593
2015-01-05,0.763,0.805,0.798,0.760,1994876,1558721
2015-06-30,1.198,1.259,1.259,1.084,914559,1043648
2015-06-29,1.298,1.350,1.204,1.204,820500,1030795
2015-06-26,1.415,1.415,1.338,1.338,3652500,4890935
2015-06-25,1.421,1.514,1.487,1.399,684408,991089
2015-06-24,1.437,1.444,1.428,1.390,461801,654648
2015-06-23,1.390,1.410,1.410,1.349,606800,840500
2015-06-19,1.466,1.466,1.363,1.363,430343,600662
2015-06-18,1.522,1.550,1.466,1.462,8220950,12686661
2015-06-17,1.514,1.532,1.531,1.459,19480552,29391378
2015-06-16,1.518,1.534,1.480,1.462,1224800,1816159
2015-06-15,1.542,1.578,1.526,1.511,6181205,9468638
2015-06-12,1.525,1.550,1.550,1.525,706307,1088457
2015-06-11,1.528,1.540,1.530,1.516,460200,703732
2015-06-10,1.457,1.531,1.531,1.457,462605,692782
2015-06-09,1.514,1.530,1.510,1.508,159600,242183
2015-06-08,1.565,1.565,1.522,1.510,4357200,6718579
2015-06-05,1.565,1.573,1.565,1.545,604900,944384
2015-06-04,1.586,1.586,1.557,1.498,449212,690689
2015-06-03,1.573,1.610,1.585,1.546,971305,1530171
2015-06-02,1.554,1.630,1.613,1.528,2049761,3216303
2015-06-01,1.425,1.555,1.555,1.425,2774554,4259826
2015-05-29,1.412,1.448,1.414,1.358,555693,777868
2015-05-28,1.483,1.500,1.416,1.416,464402,684124
2015-05-27,1.510,1.510,1.490,1.479,410402,611574
2015-05-26,1.478,1.510,1.509,1.470,907157,1353258
2015-05-25,1.496,1.504,1.479,1.400,3102407,4498248
2015-05-22,1.464,1.508,1.497,1.428,5589206,8152084
2015-05-21,1.388,1.460,1.457,1.383,435008,619195
2015-05-20,1.372,1.415,1.390,1.372,529502,737679
2015-05-19,1.349,1.368,1.368,1.335,7543149,10135476
2015-05-18,1.289,1.342,1.342,1.289,189746,250834
2015-05-15,1.303,1.303,1.295,1.286,215500,278725
2015-05-14,1.305,1.335,1.310,1.305,412754,546793
2015-05-13,1.316,1.344,1.310,1.300,3138827,4138952
2015-05-12,1.283,1.318,1.318,1.272,1277127,1648236
2015-05-11,1.250,1.277,1.277,1.230,2024330,2550584
2015-05-08,1.170,1.241,1.240,1.170,3080028,3736255
2015-05-07,1.175,1.185,1.171,1.154,187500,217951
2015-05-06,1.176,1.194,1.181,1.176,315001,374448
2015-05-05,1.210,1.210,1.176,1.176,4181000,4995397
2015-05-04,1.220,1.220,1.200,1.199,145025,174369
2015-04-30,1.194,1.239,1.220,1.194,5138480,6298923
2015-04-29,1.169,1.210,1.203,1.169,514864,612848
2015-04-28,1.195,1.198,1.175,1.171,333300,394849
2015-04-27,1.185,1.215,1.193,1.179,866765,1038275
2015-04-24,1.168,1.194,1.185,1.160,4563882,5364420
2015-04-23,1.166,1.198,1.176,1.166,1279038,1514924
2015-04-22,1.153,1.164,1.162,1.140,274499,316429
2015-04-21,1.103,1.140,1.130,1.103,1205985,1358753
2015-04-20,1.114,1.130,1.109,1.108,593259,662069
2015-04-17,1.140,1.148,1.125,1.122,3265541,3680512
2015-04-16,1.102,1.125,1.120,1.087,291208,322109
2015-04-15,1.141,1.153,1.103,1.102,424004,476646
