#date, start price, highest price, close price, lowest price, deal number, deal amount
2015-03-31,30.070,30.310,30.240,29.700,3180242,95492000
2015-03-30,29.900,30.190,30.060,29.810,2185868,65458028
2015-03-27,29.820,30.120,29.900,29.700,1676109,50117804
2015-03-26,30.470,30.470,29.890,29.630,3576521,107035368
2015-03-25,28.990,30.970,30.740,28.710,6073262,184377600
2015-03-24,29.420,29.550,29.000,28.510,2893501,83938992
2015-03-23,29.160,29.670,29.450,29.080,3117831,91601136
2015-03-20,28.960,29.190,29.110,28.900,2397165,69588200
2015-03-19,29.260,29.300,29.000,28.810,2264056,65680084
2015-03-18,28.800,29.250,29.160,28.500,2796907,80926136
2015-03-17,28.390,29.380,28.780,28.380,3928647,113525480
2015-03-16,27.860,28.400,28.340,27.860,2568810,72514944
2015-03-13,27.350,27.760,27.710,27.350,1160822,32090892
2015-03-12,27.910,27.910,27.310,27.200,1697420,46552544
2015-03-11,27.700,27.950,27.730,27.630,1387523,38539072
2015-03-10,27.710,27.980,27.740,27.610,1214000,33725292
2015-03-09,28.190,28.190,27.790,27.200,2226087,61523864
2015-03-06,28.000,28.620,28.410,27.930,3226936,91401664
2015-03-05,28.030,28.050,27.960,27.790,1207019,33663576
2015-03-04,27.750,28.070,28.030,27.680,1448173,40440876
2015-03-03,28.200,28.200,27.790,27.770,1470047,41020820
2015-03-02,27.990,28.250,28.230,27.820,1968964,55245028
2015-02-27,27.690,27.840,27.840,27.620,1190773,33054660
2015-02-26,27.140,27.700,27.690,27.140,990781,27260548
2015-02-25,27.840,27.900,27.230,27.190,1017916,27954452
2015-02-17,27.920,27.920,27.830,27.720,824358,22928252
2015-02-16,27.830,27.980,27.850,27.630,1110422,30859464
2015-02-13,27.260,27.990,27.800,27.260,1605237,44549432
2015-02-12,27.060,27.390,27.260,27.000,860397,23451600
2015-02-11,26.950,27.140,27.110,26.840,865863,23337498
2015-02-10,26.880,26.950,26.910,26.750,908532,24361364
2015-02-09,26.670,27.090,26.780,26.600,774961,20778646
2015-02-06,27.690,27.830,26.850,26.760,1561901,42282528
2015-02-05,28.090,28.180,27.700,27.680,1170801,32672372
2015-02-04,28.500,28.590,27.940,27.900,1675081,47205180
2015-02-03,28.100,28.750,28.490,28.000,1694485,48153976
2015-02-02,27.590,28.130,27.960,27.390,1281770,35721344
2015-01-30,28.000,28.280,27.830,27.670,1439634,40203708
2015-01-29,28.530,28.800,28.110,27.980,2344407,66418224
2015-01-28,28.990,29.360,28.920,28.690,2149477,62493228
2015-01-27,29.150,29.300,28.870,28.630,2335136,67712128
2015-01-26,28.760,29.280,29.120,28.520,2221004,64285692
2015-01-23,29.950,29.950,28.860,28.800,4200522,122637736
2015-01-22,29.710,29.970,29.860,29.420,3926054,116646320
2015-01-21,30.690,30.800,30.070,29.410,6615554,197901152
