#date, start price, highest price, close price, lowest price, deal number, deal amount
2015-03-31,10.450,10.800,10.470,10.400,13157170,138968928
2015-03-30,10.050,10.870,10.450,10.010,17944908,188524512
2015-03-27,10.200,10.260,10.060,9.860,13613541,136813952
2015-03-26,10.190,10.570,10.200,10.090,19488444,200806384
2015-03-25,10.170,10.570,10.090,10.000,27527652,280740128
2015-03-24,9.900,10.050,9.810,9.420,13300949,129898280
2015-03-23,9.670,9.940,9.880,9.640,13061195,127552440
2015-03-20,9.740,9.800,9.670,9.550,9884058,95418864
2015-03-19,9.490,9.840,9.790,9.400,14997662,143805008
2015-03-18,9.450,9.580,9.530,9.380,12811632,121444808
2015-03-17,9.220,9.630,9.470,9.220,18111676,170561520
2015-03-16,8.950,9.310,9.230,8.930,11709712,107318264
2015-03-13,8.830,9.020,8.960,8.730,9033268,79973976
2015-03-12,8.950,9.000,8.820,8.780,8963248,79287288
2015-03-11,9.000,9.250,9.030,8.780,16010750,143503744
2015-03-10,9.160,9.290,9.110,9.090,7882696,72422480
2015-03-09,9.050,9.200,9.190,8.770,9453493,85227464
2015-03-06,9.200,9.440,9.110,9.050,9577609,88516000
2015-03-05,8.880,9.550,9.180,8.880,19600288,181789584
2015-03-04,8.600,9.000,8.990,8.550,10565312,93379648
2015-03-03,8.850,8.860,8.600,8.550,7764050,67192112
2015-03-02,8.700,8.960,8.840,8.660,8047248,71202384
2015-02-27,8.600,8.720,8.630,8.510,6430110,55643316
2015-02-26,8.500,8.590,8.570,8.420,3917388,33404054
2015-02-25,8.330,8.700,8.540,8.280,9110454,77409392
2015-02-17,8.260,8.410,8.300,8.200,4108571,34162800
2015-02-16,8.230,8.320,8.290,8.200,4932024,40761952
2015-02-13,8.220,8.370,8.230,8.200,3925903,32531716
2015-02-12,7.950,8.270,8.220,7.920,3647273,29670624
2015-02-11,7.860,7.940,7.910,7.840,2281935,17985820
2015-02-10,7.810,7.890,7.840,7.750,1759871,13752447
2015-02-09,7.750,7.840,7.810,7.600,2360312,18270440
2015-02-06,8.060,8.160,7.760,7.750,3566203,28501030
2015-02-05,8.250,8.300,8.090,8.050,3775301,30761260
2015-02-04,8.350,8.350,8.210,8.030,3591448,29691956
2015-02-03,8.190,8.420,8.320,8.190,5413653,45094920
2015-02-02,8.100,8.210,8.190,8.020,2859495,23302960
2015-01-30,8.110,8.220,8.160,8.000,4241344,34452668
2015-01-29,8.060,8.200,8.130,8.000,4390571,35643384
2015-01-28,8.190,8.250,8.080,8.070,3694885,30258162
2015-01-27,8.150,8.300,8.190,8.120,6829361,56014936
2015-01-26,8.010,8.150,8.150,7.930,4770776,38361648
2015-01-23,8.080,8.160,8.040,8.020,5326912,43051828
2015-01-22,7.930,8.160,8.120,7.860,6801977,54723344
2015-01-21,7.770,7.930,7.920,7.720,5349188,42048128
2015-01-20,7.440,7.780,7.770,7.440,6178581,47454464
2015-01-19,7.380,7.720,7.430,7.330,6158606,46465128
2015-01-16,7.440,7.540,7.530,7.390,3599292,26901984
2015-01-15,7.360,7.450,7.430,7.300,3327236,24580020
2015-01-14,7.470,7.470,7.330,7.300,2831679,20847192
2015-01-13,7.410,7.430,7.410,7.320,3399551,25044680
2015-01-12,7.630,7.630,7.370,7.310,3242928,24117236
2015-01-09,7.760,7.860,7.650,7.620,3359645,26102468
2015-01-08,7.780,7.900,7.740,7.680,4627220,36043420
2015-01-07,7.790,7.830,7.810,7.650,5332663,41313076
2015-01-06,7.710,7.770,7.740,7.570,5186002,39731124
2015-01-05,7.570,7.800,7.770,7.390,6499364,49364360
2015-06-30,13.340,14.600,14.530,12.010,17971696,233577936
2015-06-29,15.400,15.500,13.340,13.340,15535914,214300400
2015-06-26,15.710,16.010,14.820,14.820,8209369,125062856
2015-06-25,17.600,17.990,16.470,16.150,10579113,184252208
2015-06-24,17.120,17.640,17.390,16.500,10418498,179930064
2015-06-23,16.910,17.850,16.960,15.660,12480448,205870880
2015-06-19,18.600,19.000,17.400,17.400,8974489,162158464
2015-06-18,20.400,20.980,19.330,19.250,9574197,193680176
2015-06-17,19.190,20.550,20.360,18.160,12751554,244835440
2015-06-16,20.600,20.640,19.440,19.260,10872704,216173088
2015-06-15,20.920,22.300,20.940,20.410,14069331,300993888
2015-06-12,20.050,21.450,20.980,20.010,14082534,294948544
2015-06-11,19.000,20.970,20.270,18.800,18688074,369184288
2015-06-10,18.330,19.360,19.120,18.010,13014017,246598992
2015-06-09,18.980,19.390,18.420,18.330,11826088,220884800
2015-06-08,18.400,19.460,18.980,18.150,17511562,333853824
2015-06-05,18.850,18.880,18.480,17.770,16872174,310185120
2015-06-04,18.280,18.330,18.210,16.680,13160068,232750736
2015-06-03,18.800,19.500,18.480,17.620,17465048,326219200
2015-06-02,16.870,18.550,18.550,16.860,19596668,352228992
2015-06-01,15.990,16.940,16.860,15.620,11995024,198136416
2015-05-29,15.380,16.570,16.020,14.520,14683668,230107344
2015-05-28,16.900,17.690,15.640,15.560,16628646,279345376
2015-05-27,17.660,17.850,17.220,16.900,14131564,243154176
2015-05-26,17.400,17.970,17.580,16.740,18855238,328660608
2015-05-25,16.110,17.430,17.360,15.980,22523120,380617632
2015-05-22,15.310,16.530,16.240,14.910,24511702,390823072
2015-05-21,14.500,15.080,15.030,14.400,14014834,206896752
2015-05-20,14.540,15.450,14.700,14.530,18275956,273336032
2015-05-19,14.040,14.630,14.490,13.830,16788440,239444416
2015-05-18,14.040,14.420,14.150,13.650,13958794,196750416
2015-05-15,14.210,14.270,13.960,13.580,12485461,173704848
2015-05-14,14.500,14.660,14.300,14.140,13035520,187237328
2015-05-13,13.700,14.680,14.490,13.520,20168894,289176928
2015-05-12,13.550,13.930,13.910,13.000,17957254,244328352
2015-05-11,12.910,13.660,13.530,12.630,15110351,199089392
2015-05-08,12.400,12.850,12.710,12.400,10048131,126486288
2015-05-07,13.050,13.250,12.410,12.280,12790663,162552512
2015-05-06,13.450,14.020,13.360,13.100,17835170,242697328
2015-05-05,13.170,14.310,13.430,13.000,24125326,330242496
2015-05-04,12.570,13.220,13.220,12.250,16315630,209893296
