#date, start price, highest price, close price, lowest price, deal number, deal amount
2015-03-31,16.280,16.590,16.300,15.920,32761528,529819808
2015-03-30,15.740,16.160,16.100,15.710,27940576,444710112
2015-03-27,15.720,16.030,15.740,15.600,23797972,376593312
2015-03-26,15.410,16.000,15.720,15.290,33863736,531642304
2015-03-25,15.600,15.750,15.560,15.170,25892210,400854368
2015-03-24,15.720,15.800,15.700,14.800,36621608,560631808
2015-03-23,15.460,16.120,15.720,15.460,29221296,459769408
2015-03-20,14.860,15.550,15.390,14.810,22895904,348867328
2015-03-19,14.800,14.990,14.880,14.670,17943784,266386896
2015-03-18,14.950,14.970,14.830,14.600,18599770,274845536
2015-03-17,15.030,16.340,14.700,14.530,44021972,661130816
2015-03-16,14.160,15.080,14.850,13.990,32733426,476551392
2015-03-13,14.100,14.270,13.950,13.820,20379268,285873280
2015-03-12,14.140,14.360,13.850,13.670,26964786,378169664
2015-03-11,13.360,14.280,13.950,13.320,28768046,397190400
2015-03-10,13.200,13.490,13.360,13.190,14299552,190722032
2015-03-09,12.920,13.450,13.200,12.600,15348368,202179680
2015-03-06,13.190,13.200,12.940,12.920,6997647,91192208
2015-03-05,13.150,13.280,13.160,12.850,17221564,225097952
2015-03-04,12.960,13.400,13.220,12.960,14458161,190110640
2015-03-03,13.340,13.490,13.050,13.020,23138994,307144864
2015-03-02,13.080,13.310,13.280,12.970,28917204,381448960
2015-02-27,12.580,12.950,12.840,12.550,14037211,179629744
2015-02-26,12.630,12.740,12.620,12.400,11080545,139161568
2015-02-25,12.850,12.850,12.710,12.500,12514509,158854464
2015-02-17,12.300,12.850,12.730,12.280,24195636,305013888
2015-02-16,12.000,12.550,12.530,11.980,22890498,280533504
2015-02-13,11.780,12.070,12.030,11.780,14258051,171073840
2015-02-12,11.930,12.110,11.760,11.710,8031524,95459680
2015-02-11,11.690,11.950,11.890,11.680,11523203,136501552
2015-02-10,11.470,11.690,11.600,11.330,7870272,90766296
2015-02-09,11.400,11.420,11.410,11.060,7628459,85665416
2015-02-06,11.550,11.700,11.260,11.240,8495935,96952136
