#date, start price, highest price, close price, lowest price, deal number, deal amount
2015-03-31,35.040,35.720,35.120,34.500,22789788,802638400
2015-03-30,34.520,35.200,35.000,34.200,12684485,440257088
2015-03-27,35.150,35.300,34.430,34.200,11679905,403068160
2015-03-26,34.500,35.800,35.050,34.010,20355096,714447680
2015-03-25,35.700,35.800,34.810,34.620,17921804,627455936
2015-03-24,35.000,36.780,35.690,34.780,36441112,1300586112
2015-03-23,34.870,34.920,34.760,34.330,16533070,572833664
2015-03-20,35.170,35.480,34.630,34.500,15817145,550825216
2015-03-19,34.980,35.800,35.090,34.460,21701236,763532288
2015-03-18,34.130,35.300,34.790,33.920,18637572,643537472
2015-03-17,33.660,35.580,34.490,33.260,24576796,848886080
2015-03-16,33.190,33.730,33.650,32.750,13878581,461974496
2015-03-13,32.350,32.880,32.720,32.270,7321715,238411616
2015-03-12,32.730,33.290,32.280,31.940,9623888,311828768
2015-03-11,33.160,33.340,32.720,32.500,6954621,228289200
2015-03-10,33.000,33.660,33.150,32.600,9104699,301461344
2015-03-09,32.390,33.150,33.000,31.870,8106707,263760672
2015-03-06,33.410,33.800,32.730,32.700,10898475,361215744
2015-03-05,35.550,35.800,33.700,33.100,17538960,601200128
2015-03-04,34.340,35.500,34.790,33.960,17564028,609500992
2015-03-03,34.380,35.830,34.340,33.380,26026392,903378944
2015-03-02,34.020,35.220,34.670,33.690,34900040,1203136256
2015-02-27,31.880,34.020,34.020,31.880,15983142,537498752
2015-02-26,30.630,30.960,30.930,30.410,5353801,164261904
2015-02-25,30.500,31.030,30.620,30.190,6629075,203118784
2015-02-17,30.260,30.770,30.280,30.160,4873495,148084672
2015-02-16,30.220,30.380,30.230,30.030,4596836,138900720
2015-02-13,30.080,30.480,30.220,30.000,6594422,199444912
2015-02-12,29.650,30.260,30.080,29.450,5018572,149947216
2015-02-11,29.760,29.900,29.710,29.440,3001523,89088384
2015-02-10,29.080,29.490,29.420,29.020,3126440,91651232
2015-02-09,28.880,29.440,28.970,28.810,3477359,101480256
2015-02-06,30.570,30.680,29.160,28.990,9151830,271948192
2015-02-05,31.880,31.970,30.600,30.590,10025235,309966912
2015-02-04,31.240,32.500,31.500,31.230,9576424,305231904
2015-02-03,30.930,31.440,31.230,30.300,6441246,198979056
