#date, start price, highest price, close price, lowest price, deal number, deal amount
2015-03-31,7.860,7.880,7.630,7.500,49251652,375550496
2015-03-30,7.570,8.100,7.850,7.570,39040848,305908416
2015-03-27,7.610,7.750,7.610,7.550,32263388,247361008
2015-03-26,7.560,7.800,7.540,7.490,40634372,309266688
2015-03-25,7.870,7.880,7.630,7.510,51425224,395105312
2015-03-24,8.230,8.400,7.970,7.520,78595800,624968768
2015-03-23,8.050,8.250,8.230,7.820,54417760,438472960
2015-03-20,7.760,8.010,7.960,7.690,44585788,349239392
2015-03-19,7.410,8.150,7.830,7.260,66631848,511788576
2015-03-18,7.200,7.650,7.410,7.150,65757140,485555584
2015-03-17,7.090,7.580,7.300,7.050,83539448,609556480
2015-03-16,6.840,7.290,7.180,6.570,114212456,797724352
2015-03-13,6.110,6.630,6.630,6.110,38550216,248366880
2015-03-12,5.850,6.200,6.030,5.830,37098300,223630272
2015-03-11,5.940,5.970,5.910,5.770,28450896,167260816
2015-03-10,5.630,6.010,5.920,5.630,32800412,189742784
2015-03-09,5.670,5.720,5.690,5.540,13622491,76798104
2015-03-06,5.530,5.700,5.690,5.480,22730560,127974384
2015-03-05,5.610,5.650,5.540,5.480,12022037,66424704
2015-03-04,5.540,5.650,5.620,5.500,15664303,87743560
2015-03-03,5.500,5.580,5.540,5.420,17560630,96847008
2015-03-02,5.550,5.620,5.550,5.380,22811236,125354616
2015-02-27,5.580,5.600,5.530,5.500,12724786,70664592
2015-02-26,5.360,5.640,5.560,5.330,21329094,117727816
2015-02-25,5.350,5.390,5.350,5.310,8349358,44692512
2015-02-17,5.340,5.390,5.330,5.290,7286334,38857692
2015-02-16,5.240,5.320,5.280,5.220,7590801,40086624
2015-02-13,5.090,5.500,5.230,5.090,28715476,152270448
2015-02-12,5.040,5.070,5.060,5.010,4115291,20747126
2015-02-11,5.030,5.100,5.030,5.000,5113020,25796360
2015-02-10,5.020,5.060,5.030,5.000,5241144,26356504
2015-02-09,5.040,5.070,5.020,5.000,4709141,23658098
2015-02-06,5.120,5.180,5.040,4.990,8740284,44312600
2015-02-05,5.370,5.400,5.180,5.180,9927110,52496728
2015-02-04,5.210,5.500,5.340,5.140,22236596,118610032
2015-02-03,5.040,5.170,5.170,5.040,5821927,29770732
2015-02-02,5.080,5.130,5.070,5.000,7144655,36121136
2015-01-30,5.290,5.310,5.130,5.090,9254485,48220928
2015-01-29,5.230,5.330,5.280,5.210,6914444,36533684
