#date, start price, highest price, close price, lowest price, deal number, deal amount
2015-03-31,12.300,12.310,12.190,11.900,25425258,307002880
2015-03-30,12.290,12.440,12.130,11.980,39482672,479679840
2015-03-27,12.500,13.000,12.570,12.120,35370224,444234688
2015-03-26,12.810,12.810,12.200,12.160,29245032,362701632
2015-03-25,12.730,13.300,12.920,12.380,35532076,457534016
2015-03-24,13.190,13.190,12.870,12.300,45320432,583948096
2015-03-23,12.520,13.540,13.360,12.200,50213556,637094080
2015-03-20,12.370,12.680,12.460,12.080,44467740,549675392
2015-03-19,11.760,12.360,12.320,11.760,42536088,511331776
2015-03-18,11.550,12.500,11.990,11.500,52448984,631956800
2015-03-17,11.370,11.960,11.710,11.250,63614280,734900800
2015-03-16,10.120,10.910,10.910,10.020,26028640,275939808
2015-03-13,9.740,9.960,9.920,9.640,16251423,159582512
2015-03-12,9.540,9.930,9.660,9.510,15915735,154216080
2015-03-11,10.100,10.300,9.730,9.710,30809016,306495744
2015-03-10,9.550,9.770,9.640,9.440,16165840,155539792
2015-03-09,9.250,9.640,9.540,9.120,14374892,135906528
2015-03-06,9.460,9.530,9.180,9.170,12516500,116452040
2015-03-05,9.550,9.670,9.460,9.410,12287562,116774048
2015-03-04,9.480,9.550,9.500,9.350,15540596,147162656
2015-03-03,9.400,9.760,9.420,9.300,33693472,319878432
2015-03-02,8.920,9.460,9.440,8.850,27999424,256411168
2015-02-27,8.860,8.950,8.920,8.780,10399180,92212248
2015-02-26,8.690,8.940,8.870,8.690,11643591,102826104
2015-02-25,8.760,8.840,8.720,8.680,10048225,87900752
2015-02-17,8.680,8.770,8.720,8.610,10311073,89713264
2015-02-16,8.520,8.650,8.600,8.510,6336373,54497720
2015-02-13,8.480,8.590,8.540,8.430,6634086,56452424
2015-02-12,8.400,8.520,8.420,8.350,4669616,39421712
2015-02-11,8.270,8.430,8.400,8.210,3614081,30124980
2015-02-10,8.110,8.240,8.210,8.050,2626537,21499552
2015-02-09,8.190,8.270,8.110,8.090,4340801,35421944
2015-02-06,8.400,8.450,8.290,8.270,3732654,31264616
2015-02-05,8.550,8.550,8.420,8.400,5283904,44727256
2015-02-04,8.680,8.690,8.450,8.450,7385800,63249316
2015-02-03,8.510,8.720,8.670,8.470,7813236,67379064
2015-02-02,8.380,8.560,8.500,8.320,5219053,44074380
2015-01-30,8.580,8.740,8.490,8.470,8577043,73762336
2015-01-29,8.360,8.940,8.580,8.360,15689978,136032560
2015-01-28,8.480,8.680,8.520,8.430,7246420,62089824
2015-01-27,8.470,8.590,8.560,8.370,9158121,77834720
2015-01-26,8.330,8.470,8.470,8.310,6805231,57288484
2015-01-23,8.300,8.600,8.390,8.300,12278658,103696368
2015-01-22,8.200,8.340,8.320,8.120,7633524,63000124
2015-01-21,8.020,8.190,8.180,7.970,6594823,53419952
2015-01-20,7.790,7.950,7.940,7.790,5931976,46809768
2015-01-19,8.190,8.190,7.780,7.530,8289036,66094504
2015-01-16,8.410,8.440,8.340,8.310,4722701,39418224
2015-01-15,8.300,8.360,8.320,8.290,4154953,34604744
2015-01-14,8.370,8.390,8.290,8.270,3644839,30362936
2015-01-13,8.320,8.440,8.400,8.250,6647624,55434044
2015-01-12,8.270,8.470,8.360,8.260,8809047,73857664
2015-01-09,8.270,8.400,8.260,8.230,5497200,45773140
2015-01-08,8.300,8.380,8.290,8.250,5175569,42983012
2015-01-07,8.380,8.400,8.320,8.240,6392501,53171216
2015-01-06,8.200,8.490,8.370,8.090,8779041,72715984
2015-01-05,8.110,8.240,8.220,7.980,7038308,57158120
2015-06-01,15.510,16.600,16.290,14.950,22790386,364986048
2015-05-29,15.780,16.300,15.400,14.410,24832928,383359712
2015-05-28,17.250,17.790,15.870,15.870,36390384,613643264
2015-05-27,16.500,17.630,17.630,15.600,46949076,774784576
2015-05-26,14.600,16.030,16.030,14.330,40253632,608863552
2015-05-25,14.400,14.690,14.570,14.110,29380388,424336704
2015-05-22,14.690,14.900,14.410,14.030,28522544,409531456
2015-05-21,14.110,14.560,14.410,13.940,26301348,375368800
2015-05-20,14.000,14.580,14.100,13.740,29966736,424411552
2015-05-19,13.390,14.100,13.930,13.000,24707362,334493696
2015-05-18,13.620,14.190,13.530,13.500,28005916,387927392
2015-05-15,13.670,13.670,13.430,13.100,23712284,317007456
2015-05-14,12.800,13.780,13.760,12.800,33393188,447750304
2015-05-13,12.850,13.180,12.890,12.570,18289698,236639312
2015-05-12,12.680,13.200,12.990,12.450,18449136,237162656
2015-05-11,12.280,12.630,12.590,12.150,13892159,172789904
