#date, start price, highest price, close price, lowest price, deal number, deal amount
2015-03-31,12.620,13.220,12.800,12.430,58641744,754781568
2015-03-30,12.450,12.680,12.580,12.230,33249180,413607456
2015-03-27,12.650,12.840,12.490,12.330,36143948,451382784
2015-03-26,13.150,13.850,12.920,12.850,45137548,601195328
2015-03-25,13.340,13.600,13.360,13.000,46638000,620081792
2015-03-24,12.750,13.900,13.540,12.590,72242096,957315456
2015-03-23,13.340,13.680,13.130,13.090,53681244,712639616
2015-03-20,13.140,13.270,13.030,12.700,57767100,750284800
2015-03-19,13.250,13.480,13.300,12.840,60981896,804251904
2015-03-18,14.100,14.470,13.770,13.010,102602312,1406574720
2015-03-17,12.400,13.150,13.150,12.350,39774536,517319456
2015-03-16,10.850,11.950,11.950,10.200,75403800,874596480
2015-03-11,10.400,10.860,10.860,10.270,32728198,350406784
2015-03-10,8.910,9.870,9.870,8.810,42614844,404721792
2015-03-09,9.000,9.400,8.970,8.000,67590232,599254848
2015-03-05,7.950,8.600,8.600,7.950,39718616,331031936
2015-03-04,7.230,7.990,7.820,7.200,26488604,203511280
2015-03-03,7.210,7.440,7.260,7.170,14495123,106233848
2015-03-02,7.030,7.260,7.260,7.030,13053814,93692776
2015-02-27,7.100,7.120,7.020,6.990,8076037,56803528
2015-02-26,7.000,7.120,7.080,7.000,6342167,44746824
2015-02-25,6.890,7.120,7.070,6.860,13058182,91662824
2015-02-17,6.840,6.910,6.900,6.790,10788278,73731624
2015-02-16,6.800,6.900,6.830,6.780,7883954,53990976
2015-02-13,6.680,6.950,6.800,6.680,10366222,70625776
2015-02-12,6.630,6.700,6.690,6.550,4499128,29875690
2015-02-11,6.500,6.690,6.640,6.440,4883742,31978152
2015-02-10,6.450,6.480,6.470,6.400,2912949,18770852
2015-02-09,6.580,6.580,6.460,6.380,4219348,27225946
2015-02-06,6.710,6.750,6.560,6.510,4522730,29776756
2015-02-05,6.800,6.840,6.690,6.690,4534400,30618648
2015-02-04,6.740,6.860,6.750,6.690,7395769,50274364
2015-02-03,6.670,6.780,6.760,6.630,4857424,32581960
2015-02-02,6.560,6.750,6.670,6.480,7442905,49555292
2015-01-30,6.700,6.750,6.580,6.500,7625245,50403724
2015-01-29,6.760,6.850,6.750,6.720,6255628,42395632
2015-01-28,6.890,6.990,6.820,6.790,12752512,87792728
2015-01-27,6.740,6.970,6.940,6.670,21208624,145211808
2015-01-26,6.600,6.850,6.740,6.580,13113916,87852648
2015-01-23,6.550,6.700,6.600,6.530,7281877,48140616
2015-01-22,6.590,6.660,6.640,6.510,10495779,69017072
2015-01-21,6.490,6.690,6.590,6.470,11651589,76904640
2015-01-20,6.300,6.510,6.490,6.300,9503925,61152888
2015-01-19,6.270,6.460,6.220,6.150,12854529,81822184
2015-01-16,6.240,6.290,6.290,6.170,5532166,34557400
