#date, start price, highest price, close price, lowest price, deal number, deal amount
2015-03-31,13.040,13.180,12.550,12.310,19241232,244021920
2015-03-30,12.470,13.200,12.790,12.200,21667688,275203296
2015-03-27,12.390,12.590,12.470,12.320,8736704,108669848
2015-03-26,12.180,12.700,12.390,11.850,14092425,172428576
2015-03-25,12.480,12.920,12.150,11.990,18323272,225735440
2015-03-24,12.910,12.930,12.420,12.000,20587612,257170160
2015-03-23,12.750,13.380,12.950,12.530,19478040,253330864
2015-03-20,12.460,13.280,12.750,12.420,18125160,231210256
2015-03-19,12.460,12.590,12.410,12.100,13731192,169373744
2015-03-18,12.330,12.530,12.400,12.110,12583368,155500160
2015-03-17,12.480,12.900,12.450,12.000,20829564,256566240
2015-03-16,11.950,12.500,12.390,11.870,16611063,202945600
2015-03-13,12.050,12.100,11.950,11.610,12099521,143376848
2015-03-12,12.320,12.860,12.170,12.050,12436870,154728384
2015-03-11,12.190,12.990,12.450,11.750,18572326,228277232
2015-03-10,11.250,12.380,12.180,11.100,25272730,300108672
2015-03-09,11.200,11.660,11.250,10.950,19096436,217301680
2015-03-06,11.100,11.660,11.300,10.910,29886460,338958080
2015-03-05,10.300,10.870,10.600,10.010,17736818,185032688
2015-03-04,9.760,10.350,10.240,9.700,14787130,148921744
2015-03-03,9.880,9.890,9.870,9.560,13201095,128760320
2015-03-02,9.950,9.970,9.830,9.720,13828113,135621824
2015-02-27,9.810,9.990,9.800,9.660,8593066,84205720
2015-02-26,9.500,9.990,9.800,9.470,15316952,150042432
2015-02-25,9.420,9.710,9.520,9.270,10255444,97133728
2015-02-17,9.170,9.380,9.330,9.140,7060369,65638480
2015-02-16,9.010,9.250,9.190,9.000,7814970,71777976
2015-02-13,8.860,9.250,9.020,8.830,9277008,83804880
2015-02-12,8.780,8.810,8.810,8.710,3187150,27937582
2015-02-11,8.760,8.840,8.750,8.680,3571029,31193998
2015-02-10,8.650,8.860,8.750,8.560,3912966,34166384
2015-02-09,8.980,9.030,8.740,8.700,5057824,44432084
2015-02-06,9.000,9.350,9.030,8.910,7392275,67528544
2015-02-05,9.410,9.550,9.000,8.950,10002734,92755416
2015-02-04,9.380,9.380,9.230,9.130,15886401,147193744
