#date, start price, highest price, close price, lowest price, deal number, deal amount
2015-08-20,1.648,1.649,1.616,1.616,329929,539940
2015-08-19,1.590,1.669,1.660,1.538,1509977,2390213
2015-08-18,1.738,1.758,1.646,1.646,2150730,3645804
2015-08-17,1.688,1.738,1.738,1.688,229892,397369
2015-08-14,1.705,1.736,1.715,1.678,1685797,2865302
2015-08-13,1.630,1.710,1.659,1.613,639414,1045235
2015-08-12,1.647,1.699,1.633,1.633,2541043,4294089
2015-08-11,1.667,1.700,1.699,1.643,308310,521190
2015-08-10,1.608,1.700,1.699,1.608,8218483,13627128
2015-08-07,1.568,1.600,1.586,1.560,6505875,10390604
2015-08-06,1.506,1.559,1.556,1.506,262496,407838
2015-08-05,1.500,1.583,1.502,1.500,111035,166724
2015-08-04,1.449,1.564,1.500,1.432,6232600,9511269
2015-08-03,1.449,1.451,1.449,1.434,27297,39537
2015-07-31,1.458,1.563,1.487,1.458,207751,319543
2015-07-30,1.527,1.625,1.540,1.527,21452,33279
2015-07-29,1.530,1.545,1.545,1.477,111184,169054
2015-07-28,1.440,1.545,1.530,1.440,147303,224073
2015-07-27,1.681,1.699,1.584,1.583,118145,196066
2015-07-24,1.720,1.763,1.681,1.659,4585007,7892892
2015-07-23,1.562,1.710,1.700,1.562,2712504,4553434
2015-07-22,1.559,1.650,1.609,1.559,24152922,38897748
2015-07-21,1.508,1.597,1.559,1.508,1020816,1585271
2015-07-20,1.467,1.634,1.576,1.467,4208719,6533103
2015-07-17,1.488,1.570,1.567,1.488,539136,827434
2015-07-16,1.438,1.513,1.513,1.352,797591,1169486
2015-07-15,1.520,1.626,1.438,1.429,172498,254830
2015-07-14,1.615,1.660,1.587,1.514,8025407,12612980
2015-07-13,1.426,1.514,1.514,1.426,3612169,5455891
2015-07-10,1.315,1.376,1.376,1.301,706604,966256
2015-07-09,1.023,1.251,1.251,1.023,979015,1045453
2015-07-08,1.137,1.260,1.137,1.137,15372013,17655128
2015-07-07,1.302,1.400,1.263,1.260,10666553,13964271
2015-07-06,1.560,1.560,1.400,1.400,1187594,1739542
2015-07-03,1.500,1.550,1.469,1.420,4141804,5925050
