#date, start price, highest price, close price, lowest price, deal number, deal amount
2015-03-31,8.390,8.430,8.270,8.090,28626332,234772528
2015-03-30,8.590,8.660,8.310,8.230,31251604,261183136
2015-03-27,8.020,8.530,8.420,8.020,34638504,287957248
2015-03-26,8.330,8.380,8.050,7.970,36819944,299797248
2015-03-25,8.380,8.500,8.330,8.170,33321534,278508224
2015-03-24,7.970,8.600,8.450,7.760,54137008,446314208
2015-03-23,7.780,8.090,7.880,7.760,32218040,255427968
2015-03-20,7.870,7.920,7.760,7.660,28403732,221260240
2015-03-19,7.440,8.130,7.830,7.380,56041004,434549600
2015-03-18,7.400,7.550,7.440,7.260,48688664,359119040
2015-03-17,6.700,7.380,7.380,6.700,74292432,534231136
2015-03-16,6.520,6.880,6.710,6.460,31780268,212230144
2015-03-13,6.490,6.590,6.500,6.350,20674270,132957400
2015-03-12,6.650,6.830,6.470,6.460,28400644,189671520
2015-03-11,6.530,6.770,6.640,6.520,24108436,160313136
2015-03-10,6.480,6.610,6.490,6.420,14620621,95578144
2015-03-09,6.300,6.540,6.480,6.300,16921866,108989032
2015-03-06,6.680,6.700,6.360,6.340,27454898,177845008
2015-03-05,6.460,6.760,6.660,6.410,40157228,265724176
2015-03-04,6.220,6.400,6.400,6.220,25475938,161118160
2015-03-03,6.290,6.360,6.240,6.210,22517476,141818640
2015-03-02,6.200,6.400,6.310,6.160,39557924,249833600
2015-02-27,6.020,6.110,6.100,5.980,18986164,115143368
2015-02-26,5.910,6.000,6.000,5.900,11161486,66563284
2015-02-25,6.080,6.090,5.930,5.910,11949497,71381680
2015-02-17,6.010,6.200,6.040,5.990,24940768,152169792
2015-02-16,5.830,6.040,5.980,5.810,16161272,96194368
2015-02-13,5.740,5.880,5.820,5.740,8745444,50857220
2015-02-12,5.700,5.750,5.720,5.670,5642909,32241706
2015-02-11,5.710,5.730,5.670,5.640,5254042,29936152
2015-02-10,5.700,5.700,5.700,5.640,6046278,34276892
2015-02-09,5.580,5.730,5.670,5.540,5984934,33851784
2015-02-06,5.690,5.730,5.580,5.550,6689672,37582444
2015-02-05,5.810,5.820,5.700,5.690,5540263,31846332
2015-02-04,5.820,5.840,5.750,5.750,4955910,28742044
2015-02-03,5.720,5.800,5.780,5.710,5519532,31782666
2015-02-02,5.780,5.780,5.710,5.710,6641334,38127004
2015-01-30,5.880,5.890,5.800,5.780,6083347,35397192
2015-01-29,5.850,5.920,5.840,5.810,6407124,37581332
2015-01-28,5.900,6.050,5.930,5.870,12418038,73984328
2015-01-27,5.870,6.130,5.940,5.830,21843584,130608232
2015-01-26,5.750,5.890,5.880,5.680,11060586,64244324
2015-01-23,5.850,5.860,5.740,5.730,9688802,56015744
2015-01-22,5.750,5.850,5.830,5.750,10319402,59880940
2015-01-21,5.630,5.730,5.720,5.590,9699223,54999892
2015-01-20,5.520,5.630,5.610,5.500,8343604,46537392
2015-01-19,5.780,5.820,5.470,5.350,14192934,79969536
2015-01-16,5.880,5.950,5.880,5.850,9257341,54623436
2015-01-15,5.870,5.930,5.890,5.800,6624008,38861012
2015-01-14,5.810,5.980,5.870,5.800,10221076,60314628
2015-01-13,5.770,5.830,5.810,5.750,5568647,32230916
2015-01-12,5.840,5.850,5.770,5.730,7881789,45687928
2015-01-09,5.860,5.940,5.770,5.770,8227156,48273432
2015-01-08,5.940,6.000,5.850,5.840,8649204,51274604
2015-01-07,6.000,6.050,5.940,5.670,14769485,87752936
2015-01-06,5.960,6.250,6.060,5.890,26067164,158920688
2015-01-05,5.750,6.040,5.950,5.750,17340572,102531064
