#date, start price, highest price, close price, lowest price, deal number, deal amount
2015-03-31,57.990,58.900,57.780,57.200,2176885,126545576
2015-03-30,60.100,60.590,57.800,56.800,2293614,133729576
2015-03-27,58.110,60.500,59.410,58.110,2074819,123251336
2015-03-26,55.350,60.720,59.400,54.010,4547776,268689088
2015-03-25,55.950,55.950,55.200,53.680,2001960,110012928
2015-03-24,57.000,57.300,56.100,53.400,3261546,180336976
2015-03-23,55.340,58.000,56.990,54.280,3122118,175134160
2015-03-20,51.400,56.600,54.250,50.680,4987455,270264928
2015-03-19,47.210,51.800,51.800,47.110,3726925,183057280
2015-03-18,47.080,47.650,47.090,46.600,1971137,92817520
2015-03-17,48.000,48.360,46.940,46.400,2382518,112885112
2015-03-16,45.900,47.600,47.300,45.600,2699127,126914800
2015-03-13,47.000,47.600,46.370,45.820,2406066,112488752
2015-03-12,47.170,47.770,46.340,45.000,2079340,96257176
2015-03-11,48.800,49.490,47.000,46.500,2882534,137800080
2015-03-10,48.500,49.600,48.900,48.000,2452296,120079920
2015-03-09,48.260,49.770,48.000,46.840,3244367,155836432
2015-03-06,46.700,49.810,48.980,46.500,3414349,166377952
2015-03-05,47.880,49.660,47.200,47.030,4996321,239765968
2015-03-04,43.000,47.230,47.230,42.010,5349259,245488048
2015-03-03,43.900,44.780,42.940,42.800,2917116,127353184
2015-03-02,43.780,44.900,44.230,43.450,2228926,98630264
2015-02-27,43.190,45.100,44.200,42.760,2176583,96272272
2015-02-26,44.020,44.650,43.100,42.630,2109609,91516640
2015-02-25,41.590,44.870,44.440,41.200,3825892,166074704
2015-02-17,40.310,41.590,41.590,40.000,2313660,94845296
2015-02-16,39.370,40.310,40.100,39.190,1634196,65308080
2015-02-13,39.500,39.770,39.280,38.860,1506107,59297532
2015-02-12,38.350,39.870,39.140,38.090,1278547,50210704
2015-02-11,38.690,38.880,38.560,37.900,1212414,46540752
2015-02-10,38.700,38.990,38.390,37.930,1173664,45117684
2015-02-09,38.550,38.950,38.580,38.200,784238,30257844
2015-02-06,39.990,39.990,38.590,38.300,1605931,62237164
2015-02-05,40.970,41.280,39.600,39.500,1670255,67203992
2015-02-04,41.160,41.790,40.700,40.700,1466083,60278372
2015-02-03,39.210,42.080,41.380,38.930,3126488,128614320
2015-02-02,39.600,39.650,39.190,38.800,1343236,52669144
2015-01-30,39.310,39.800,38.880,38.660,1184037,46259764
2015-01-29,39.300,40.150,39.350,38.800,1493134,59397084
2015-01-28,38.650,39.800,39.350,38.640,2399791,93990128
2015-01-27,38.480,38.700,38.300,37.700,1467489,56140680
2015-01-26,38.110,38.740,38.450,37.960,1757562,67382144
2015-01-23,39.950,39.960,37.970,37.650,3125746,120242880
2015-01-22,40.000,40.200,39.790,39.510,1890479,75198464
2015-01-21,40.590,40.590,39.860,39.560,1842892,73602344
2015-01-20,39.890,40.840,40.600,38.800,1823724,72581192
2015-01-19,37.890,40.100,39.090,37.530,2429319,95503000
2015-01-16,37.610,38.660,38.650,37.240,1604533,61446124
2015-01-15,37.610,37.870,37.500,37.020,926368,34552160
2015-01-14,36.800,37.840,37.560,36.260,1645215,61419960
2015-01-13,35.580,36.850,36.690,35.220,1456126,52728616
2015-01-12,35.300,35.970,35.500,34.580,1192669,42417904
2015-01-09,35.960,36.600,35.100,35.030,1489902,53727632
2015-01-08,34.990,35.800,35.650,34.580,1438848,50874960
2015-01-07,34.780,35.440,35.000,34.400,927938,32448440
2015-01-06,35.290,35.290,34.920,33.780,1950691,67395384
2015-01-05,36.980,36.980,35.500,34.720,2348723,83966384
2015-06-17,133.370,133.370,132.010,126.500,1637456,212874992
2015-06-16,133.890,138.600,132.790,130.770,1677891,224607760
2015-06-15,139.880,143.800,136.990,135.000,2056944,287115168
2015-06-12,131.000,141.000,139.880,130.880,2346541,321643264
2015-06-11,117.000,128.240,128.240,116.180,2241960,271816064
2015-06-10,116.900,119.640,116.580,113.700,1701146,199843712
2015-06-09,117.500,122.900,116.180,114.100,1902496,224652016
2015-06-08,121.000,122.990,120.300,116.000,2500904,299966272
2015-06-05,117.170,124.000,124.000,117.170,2759779,333370528
2015-06-04,113.500,117.980,117.170,101.110,3294267,375547840
2015-06-03,115.300,116.990,111.750,111.550,3157414,357390688
2015-06-02,115.590,119.870,118.130,115.000,2968744,348332736
2015-06-01,104.000,111.500,111.430,102.010,3125188,337425664
2015-05-29,101.010,104.210,101.510,91.500,3576771,355917728
2015-05-28,98.180,106.910,99.000,98.160,5115461,520593760
2015-05-27,88.000,97.190,97.190,86.880,4825134,448720000
2015-05-26,84.280,88.780,88.350,83.050,4257707,367884448
2015-05-25,83.100,86.000,83.400,81.000,2694313,224904336
2015-05-22,88.500,89.000,84.080,82.600,2805972,238726288
2015-05-21,83.380,86.430,86.400,82.980,2430345,205332544
2015-05-20,81.970,85.950,83.280,81.970,2021152,169610768
2015-05-19,83.860,84.280,81.380,79.010,3721344,300833152
2015-05-18,84.500,85.990,83.430,83.130,2540236,213538384
2015-05-15,90.840,91.040,86.440,85.000,2860893,248181040
2015-05-14,83.120,91.000,90.800,83.000,2874327,255066256
2015-05-13,80.520,86.000,83.610,78.860,2823678,232907264
2015-05-12,83.000,83.500,80.420,79.800,2442563,198222752
2015-05-11,80.800,83.240,82.350,79.190,2122987,172030416
2015-05-08,80.000,80.590,80.100,78.630,1244913,99340728
2015-05-07,81.800,82.600,78.620,78.010,1178656,93844536
2015-05-06,82.000,84.600,81.630,81.000,1560959,129009112
2015-05-05,86.000,86.000,81.000,80.210,1800646,149307888
2015-05-04,81.000,81.000,79.980,79.000,1008165,80722960
2015-04-30,79.180,81.600,80.000,79.000,1270934,102043184
2015-04-29,78.480,81.550,80.490,72.000,2022906,156821632
2015-04-28,85.120,85.120,78.500,78.100,2533292,204668880
2015-04-27,87.000,88.500,85.120,84.010,1850201,159385696
2015-04-24,82.550,87.790,85.770,82.550,2763084,235240864
2015-04-23,79.840,87.950,87.950,79.020,2280896,193364976
2015-04-22,75.630,81.660,79.950,75.600,2079738,165167280
2015-04-21,73.490,75.880,75.600,72.300,1745836,129562192
2015-04-20,74.000,76.500,73.490,70.600,2024162,149221168
2015-04-17,74.200,76.600,72.850,72.010,1791347,131639896
2015-04-16,74.130,77.450,74.600,73.000,2170877,163776800
2015-04-15,69.920,77.660,74.200,69.300,3520127,258863904
2015-04-14,67.890,72.680,70.680,65.080,2312458,160593040
2015-04-13,64.890,69.280,67.980,63.640,3246870,215697072
2015-04-10,59.200,64.140,64.140,58.020,3034026,187962272
2015-04-09,59.000,59.500,58.310,56.270,1703374,98148736
2015-04-08,61.020,61.500,59.500,58.500,1885170,113109768
2015-04-07,60.300,61.500,60.700,60.300,1745969,106121672
2015-04-03,59.510,60.810,60.300,59.200,1871972,112405136
2015-04-02,60.000,63.280,60.350,59.000,2654582,161432528
