#date, start price, highest price, close price, lowest price, deal number, deal amount
2015-03-31,13.400,13.910,13.840,13.350,38981120,534124320
2015-03-30,13.460,13.460,13.350,13.230,34763792,463193728
2015-03-27,13.770,13.850,13.550,13.460,22256472,303479296
2015-03-26,13.730,13.890,13.490,13.330,30064286,410630144
2015-03-25,13.680,13.770,13.570,13.410,24253348,329366336
2015-03-24,14.020,14.190,13.750,13.260,40942544,561679680
2015-03-23,13.560,14.150,13.910,13.360,46910232,645566848
2015-03-20,13.060,13.730,13.360,12.860,39347876,524158080
2015-03-19,12.680,13.090,13.080,12.560,28157222,361972864
2015-03-18,12.570,12.950,12.650,12.530,24209628,308439936
2015-03-17,12.640,12.690,12.510,12.450,23201044,291235104
2015-03-16,12.400,12.670,12.600,12.310,26393734,330111776
2015-03-13,12.200,12.260,12.260,12.080,10559508,128613000
2015-03-12,12.300,12.340,12.070,11.960,17721368,215417200
2015-03-11,11.980,12.400,12.300,11.980,23660010,289867616
2015-03-10,12.020,12.150,11.980,11.940,14305020,172231872
2015-03-09,11.600,12.060,12.000,11.500,13171762,156074416
2015-03-06,11.910,11.960,11.690,11.650,13716837,161211008
2015-03-05,12.090,12.160,11.880,11.780,20862242,248393920
2015-03-04,12.020,12.330,12.180,11.990,17928860,218229920
2015-03-03,11.990,12.410,12.020,11.950,25260124,307906784
2015-03-02,11.970,12.080,12.060,11.820,15510799,184786032
2015-02-27,11.950,11.960,11.800,11.780,11546740,136618944
2015-02-26,11.890,11.960,11.920,11.820,10785040,128278984
2015-02-25,11.780,11.910,11.870,11.740,10213301,120796736
2015-02-17,11.860,11.890,11.770,11.650,12922295,151595296
2015-02-16,11.700,11.920,11.840,11.610,12258146,144516336
2015-02-13,11.470,11.730,11.650,11.470,13657509,158847536
2015-02-12,11.480,11.530,11.490,11.290,9150091,104460384
2015-02-11,11.450,11.510,11.480,11.380,6237345,71297592
2015-02-10,11.170,11.470,11.450,11.100,8147203,92454360
2015-02-09,11.310,11.440,11.260,11.130,7187342,81100912
2015-02-06,11.540,11.580,11.260,11.180,14541393,165666144
2015-02-05,11.850,12.070,11.600,11.600,17060794,201975072
2015-02-04,11.860,11.930,11.650,11.610,11261723,132288256
2015-02-03,11.750,11.950,11.840,11.750,11476083,136018256
2015-02-02,11.680,11.860,11.720,11.630,13070881,153829600
2015-01-30,12.210,12.550,11.910,11.840,21133772,257883248
2015-01-29,12.050,12.360,12.180,11.950,19805656,240976032
2015-01-28,12.330,12.430,12.150,12.080,23326972,285764992
2015-01-27,12.140,12.670,12.480,11.840,38491952,470336704
2015-01-26,11.630,12.240,12.150,11.630,35670336,429229952
2015-01-23,11.840,11.860,11.670,11.540,24217732,282007968
2015-01-22,11.890,12.050,11.800,11.690,41533792,492921728
2015-01-21,11.260,11.550,11.510,11.200,21719460,248072192
2015-01-20,11.080,11.290,11.230,11.020,17503570,195375472
2015-01-19,11.140,11.400,10.910,10.740,24582142,274111584
2015-01-16,11.420,11.590,11.530,11.320,14794787,169452368
2015-01-15,11.380,11.500,11.410,11.320,11176423,127461136
2015-01-14,11.200,11.420,11.380,11.000,13805889,154895648
2015-01-13,11.000,11.210,11.170,10.980,9949080,110648872
2015-01-12,11.300,11.430,11.070,10.960,15508931,172840272
2015-01-09,11.330,11.770,11.280,11.200,24362522,280707328
2015-01-08,11.590,11.890,11.390,11.360,25010468,291114912
2015-01-07,11.300,11.680,11.520,11.220,24097382,276824352
2015-01-06,11.060,11.410,11.370,10.930,27901124,310821088
2015-01-05,11.190,11.770,11.330,11.190,48642184,560723904
2015-06-30,8.400,9.070,9.070,7.560,65112972,540571520
2015-06-29,9.700,9.850,8.400,8.370,62078112,553863808
2015-06-26,9.890,10.120,9.300,9.300,47496392,454390496
2015-06-25,9.940,10.760,10.330,9.910,66526536,689242688
2015-06-24,9.800,9.970,9.900,9.540,39494764,387701664
2015-06-23,9.880,10.100,9.590,8.900,51490952,488600416
2015-06-19,10.750,10.860,9.890,9.890,44946872,462343872
2015-06-18,11.540,11.540,10.990,10.910,38301320,430238560
2015-06-17,11.110,11.580,11.520,10.800,46530816,522363904
2015-06-16,11.810,11.810,11.190,11.010,56218068,639104128
2015-06-15,12.400,12.480,11.920,11.830,66157060,799456384
2015-06-12,12.600,12.690,12.370,12.120,78253360,970539264
2015-06-11,11.900,12.790,12.530,11.700,105859880,1298343808
2015-06-10,11.360,11.790,11.700,11.110,87106720,997610560
2015-06-09,11.080,11.450,11.360,10.860,76909992,861916672
2015-06-08,11.300,11.300,11.090,10.900,69272512,767476736
2015-06-05,11.180,11.310,11.300,10.840,82179304,918041664
2015-06-04,11.300,11.460,10.950,10.200,69825592,755059904
2015-06-03,11.800,11.810,11.290,10.980,91431808,1033921408
2015-06-02,10.910,11.880,11.740,10.720,94424824,1070571776
2015-06-01,10.700,11.170,10.880,10.200,76973248,833041024
2015-05-29,21.380,21.980,21.180,20.200,39214960,835683008
2015-05-28,22.550,23.640,21.270,21.220,46584600,1053934400
2015-05-27,22.700,22.700,22.350,21.190,44895496,993432128
2015-05-26,21.540,22.900,22.760,21.100,46283952,1023346368
2015-05-25,19.600,20.850,20.850,19.300,45220116,918413184
2015-05-22,19.800,19.800,18.950,18.530,36556228,694620672
2015-05-21,18.070,19.110,18.990,17.820,35732000,657356800
2015-05-20,18.410,19.370,18.060,17.970,33863472,634032256
2015-05-19,18.040,18.490,18.380,17.890,26740656,485608000
2015-05-18,17.370,18.370,18.260,17.370,39824340,708721728
2015-05-15,16.960,17.390,17.350,16.880,24853160,427015968
2015-05-14,17.210,17.410,17.020,16.880,20091096,343317344
2015-05-13,16.520,17.170,17.170,16.400,29501448,500280704
2015-05-12,16.590,16.890,16.620,16.490,19841792,329801952
2015-05-11,15.960,16.570,16.520,15.960,19159892,313153472
2015-05-08,15.550,15.970,15.870,15.550,14034229,221261184
2015-05-07,16.000,16.180,15.460,15.430,13746932,217961952
2015-05-06,16.340,16.680,16.070,16.020,12839868,209833408
2015-05-05,17.000,17.000,16.340,16.300,15019754,249461904
2015-05-04,16.350,17.070,17.050,16.020,23402756,390552352
2015-04-30,16.500,16.670,16.280,16.250,15133459,249254560
2015-04-29,16.250,16.590,16.500,16.020,15094407,247039328
2015-04-28,17.150,17.150,16.260,16.100,25434344,420412736
2015-04-27,17.200,17.580,17.150,17.070,23002250,396631584
2015-04-24,17.170,17.450,17.110,16.880,23758110,407327072
2015-04-23,17.240,17.480,17.480,16.910,27885988,478732544
2015-04-22,16.980,17.440,17.220,16.980,28065448,482914816
2015-04-21,15.890,17.000,16.960,15.850,28656664,474608416
2015-04-20,16.290,16.590,15.910,15.820,34068624,552228160
2015-04-17,16.870,17.150,16.610,16.560,29434520,494901248
2015-04-16,16.500,17.190,16.860,16.010,26342664,442381664
2015-04-15,17.900,17.940,16.600,16.600,37150400,637569856
2015-04-14,18.280,18.560,17.810,17.700,43451632,783742656
2015-04-13,18.000,19.400,18.340,17.820,65295616,1213629824
2015-04-10,17.200,19.000,18.100,16.500,75844368,1364950272
2015-04-09,16.010,17.270,17.270,15.500,62770276,1030020032
2015-04-08,16.070,16.250,15.700,15.130,55774604,880670720
2015-04-07,14.550,15.680,15.680,14.550,54716256,842129280
2015-04-03,14.180,14.520,14.250,14.120,29705978,425242336
2015-04-02,14.190,14.300,14.120,13.800,33213784,467440832
2015-04-01,13.850,14.350,14.220,13.660,42968556,602776768
2015-08-14,8.650,8.950,8.750,8.620,38757348,341480192
2015-08-13,8.320,8.650,8.590,8.300,30723504,261082432
2015-08-12,8.650,8.950,8.480,8.470,41114616,357950016
2015-08-11,8.570,9.200,8.780,8.390,64372636,563186176
2015-08-10,8.410,8.960,8.660,8.270,56853104,487257568
2015-08-07,7.910,8.600,8.400,7.910,47598124,395142400
2015-08-06,7.880,8.180,7.910,7.800,23318988,186419184
2015-08-05,8.400,8.400,8.090,8.000,43247364,354585856
2015-08-04,8.120,8.560,8.430,8.060,52205420,432926368
2015-08-03,7.300,8.110,8.110,7.200,35236420,268909248
2015-07-31,7.130,7.530,7.370,7.130,18796224,137333536
2015-07-30,7.660,7.800,7.270,7.220,23763584,181904144
2015-07-29,7.300,7.720,7.690,7.070,25674640,188018576
2015-07-28,7.060,7.490,7.220,6.510,42505776,296612416
2015-07-27,7.800,8.080,7.220,7.220,34894468,266993920
2015-07-24,8.370,8.470,8.020,7.940,46352520,383483136
2015-07-23,8.200,8.480,8.370,8.060,43453472,360117888
2015-07-22,8.130,8.250,8.190,7.800,33797320,273137664
2015-07-21,8.010,8.300,8.150,8.010,29943222,245100848
2015-07-20,8.240,8.520,8.230,8.000,44111136,364473440
2015-07-17,7.810,8.340,8.240,7.770,39968408,323522816
2015-07-16,7.430,7.980,7.770,7.000,47397172,361628992
2015-07-15,8.010,8.140,7.430,7.430,46038568,354833792
2015-07-14,8.400,8.980,8.250,7.990,89423368,753782720
2015-07-13,8.180,8.390,8.390,7.850,75048464,618638656
2015-07-10,7.460,7.630,7.630,7.000,36167052,273104928
2015-07-09,6.310,6.940,6.940,6.310,48619344,326882496
2015-07-08,5.200,6.360,6.310,5.200,175008320,1027852224
2015-07-07,6.000,6.290,5.780,5.780,38357588,226120336
2015-07-06,7.400,7.400,6.420,6.070,74278936,490063712
2015-07-03,7.400,7.650,6.740,6.740,52406932,364389856
2015-07-02,8.300,8.540,7.490,7.490,51111260,401664064
2015-07-01,8.990,9.230,8.320,8.290,50410672,448710848
2015-08-17,9.050,9.320,9.220,8.800,56144536,511909824
2015-08-18,9.220,9.280,8.300,8.300,52961880,464935872
2015-08-20,8.300,8.870,8.530,8.230,51226352,441722592
2015-08-19,7.980,8.590,8.440,7.530,40570848,327755712
2015-09-14,6.370,6.410,5.730,5.730,22486828,134735968
2015-09-11,6.370,6.470,6.370,6.230,13461195,85549640
2015-09-10,6.450,6.530,6.360,6.350,19873994,127892192
2015-09-09,6.460,6.760,6.570,6.360,37191980,243367344
2015-09-08,6.140,6.410,6.400,5.950,16064867,99588656
2015-09-07,6.200,6.510,6.140,6.030,29969456,189141520
2015-09-02,5.510,6.250,6.200,5.490,34659040,205818672
2015-09-01,6.310,6.370,5.800,5.750,23688264,142236928
2015-08-31,6.560,6.570,6.280,6.270,20755756,132795568
2015-08-28,6.320,6.680,6.600,6.210,28993472,185563920
2015-08-27,5.980,6.170,6.170,5.700,27231646,163014752
2015-08-26,6.320,6.600,5.800,5.750,37167456,228984736
2015-08-25,6.290,6.480,6.290,6.290,41487480,261590896
2015-08-24,7.300,7.460,6.990,6.990,24535400,172782000
2015-08-21,8.260,8.470,7.770,7.700,36534816,292833632
2015-09-30,5.240,5.350,5.250,5.220,16663279,87994952
2015-09-29,5.240,5.270,5.200,5.150,19977420,104227400
2015-09-28,5.350,5.380,5.340,5.210,25360952,134142288
2015-09-25,5.730,5.730,5.300,5.250,54809164,296043008
2015-09-24,5.770,5.870,5.740,5.630,32705538,186924432
2015-09-23,5.710,5.970,5.770,5.600,19700124,113680824
2015-09-22,5.910,5.920,5.800,5.730,18652652,108982896
2015-09-21,5.630,5.890,5.890,5.530,17710852,102176544
2015-09-18,5.640,5.720,5.620,5.520,10741791,60194596
2015-09-17,5.690,5.890,5.560,5.550,19911768,114157736
2015-09-16,5.280,5.790,5.750,5.280,20413824,112883856
2015-09-15,5.700,5.730,5.260,5.200,21799772,119751512
2015-10-12,5.580,5.890,5.820,5.530,49392284,283458688
2015-10-09,5.460,5.540,5.520,5.410,24152026,132301136
2015-10-08,5.460,5.490,5.450,5.360,30693796,166804368
2015-11-20,7.220,7.660,7.210,7.130,81353488,600412352
2015-11-19,7.100,7.340,7.280,7.080,71627136,515627904
2015-11-18,6.730,7.390,7.190,6.660,94905464,666545344
2015-11-17,6.700,6.970,6.730,6.660,84084936,573125760
2015-11-16,6.220,6.530,6.510,6.180,39266784,251119488
2015-11-13,6.300,6.450,6.340,6.250,42164504,267920064
2015-11-12,6.510,6.530,6.420,6.340,47879024,307787072
2015-11-11,6.480,6.560,6.510,6.390,50148456,324911296
2015-11-10,6.300,6.590,6.540,6.250,70556584,451400064
2015-11-09,6.220,6.390,6.330,6.150,58526168,367773792
2015-11-06,6.160,6.340,6.280,6.130,61088480,381613792
