#date, start price, highest price, close price, lowest price, deal number, deal amount
2015-03-31,27.230,27.290,26.940,26.900,2097619,56661332
2015-03-30,27.360,27.590,27.200,26.860,2098930,56819808
2015-03-27,26.800,27.770,27.360,26.800,1989977,54598956
2015-03-26,27.400,28.670,27.280,27.030,3703323,102809136
2015-03-25,26.300,27.970,27.830,26.010,4188008,112616080
2015-03-24,27.280,27.280,26.610,26.030,4023807,107287648
2015-03-23,26.710,27.770,27.370,25.500,3629823,97903664
2015-03-20,25.880,27.880,26.850,25.590,4472642,119489664
2015-03-19,24.880,26.250,25.960,24.380,4555327,113703952
2015-03-18,24.580,25.090,24.870,24.500,3018926,74998608
2015-03-17,25.080,25.300,24.640,24.300,3360615,83241456
2015-03-16,24.600,25.100,24.990,24.600,3071828,76364408
2015-03-13,24.830,24.830,24.680,24.280,1898929,46577628
2015-03-12,24.950,25.090,24.710,24.200,2876432,70806624
2015-03-11,24.000,25.100,25.100,23.970,3589364,89062320
2015-03-10,23.570,24.220,23.970,23.040,2771002,65798264
2015-03-09,23.400,24.070,23.690,22.660,2730485,63754476
2015-03-06,24.220,24.540,23.450,23.410,2304570,54771316
2015-03-05,23.050,25.000,24.190,23.050,4592650,110952520
2015-03-04,22.880,23.330,23.290,22.600,3644577,83642224
2015-03-03,22.850,23.490,23.070,22.620,5371134,123775600
2015-03-02,20.960,22.850,22.850,20.780,5419106,120443752
2015-02-27,20.380,20.840,20.770,20.210,1983740,40932264
2015-02-26,20.000,20.340,20.290,20.000,998575,20149064
2015-02-25,20.430,20.430,20.040,20.030,1080147,21763600
2015-02-17,20.480,20.590,20.410,20.150,679916,13785947
2015-02-16,20.250,20.660,20.410,20.190,923482,18871556
2015-02-13,19.900,20.400,20.220,19.850,1194282,24139924
2015-02-12,19.860,19.930,19.840,19.680,576285,11418917
2015-02-11,19.790,19.960,19.850,19.580,1205198,23927408
2015-02-10,19.020,19.780,19.760,19.010,1340150,26241444
2015-02-09,19.170,19.450,19.020,18.980,854923,16363887
2015-02-06,19.750,19.750,19.200,19.130,1076634,20954748
2015-02-05,20.160,20.230,19.660,19.660,1234689,24699340
2015-02-04,20.430,20.480,20.100,20.020,1217134,24604218
2015-02-03,20.230,20.580,20.410,20.230,1118482,22776412
2015-02-02,20.100,20.450,20.330,19.910,1289338,26108744
2015-01-30,20.500,21.000,20.450,20.400,1939462,40108008
2015-01-29,20.220,21.240,20.480,20.000,3743737,77477592
2015-01-21,20.010,20.440,20.230,19.960,2822002,57054408
2015-01-20,19.110,20.090,20.070,19.110,2831534,55600872
2015-01-19,19.080,19.680,19.020,18.700,2368024,45865168
2015-01-16,19.190,19.350,19.280,18.960,1449251,27757374
2015-01-15,19.120,19.400,19.150,19.020,1447327,27882538
2015-01-14,18.840,19.190,19.120,18.610,1479182,28111368
2015-01-13,18.520,18.780,18.780,18.520,1231651,22985768
2015-01-12,18.820,18.910,18.510,18.420,827756,15404557
2015-01-09,18.780,19.100,18.840,18.720,1333001,25195476
2015-01-08,18.800,19.020,18.870,18.680,988730,18634348
2015-01-07,19.180,19.180,18.870,18.810,1085927,20575636
2015-01-06,18.900,19.230,19.160,18.720,2359415,44880320
2015-01-05,18.720,19.100,18.940,18.410,1355666,25422824
2015-06-30,35.000,38.500,38.240,32.360,5372918,188611904
2015-06-29,40.750,42.000,35.960,35.960,5469863,205254256
2015-06-26,43.800,43.800,39.950,39.920,4802267,202706496
2015-06-25,44.630,45.880,44.350,43.480,4148897,186083056
2015-06-24,46.600,47.230,45.000,44.350,4467915,204653136
2015-06-23,44.300,46.600,46.580,40.010,4540601,193573136
2015-06-19,44.970,45.920,44.300,44.000,2558811,114223384
2015-06-18,48.200,49.200,44.840,44.750,3773068,176134336
2015-06-17,46.800,49.000,47.960,43.810,4092499,186457120
2015-06-16,50.020,50.020,47.060,47.000,3180910,152226160
2015-06-15,54.190,55.630,50.940,50.500,3968285,210638240
2015-06-12,50.890,54.020,53.660,50.700,2980266,157014624
2015-06-11,51.300,51.300,50.660,50.000,2150747,108684704
2015-06-10,50.000,51.600,51.340,49.000,4042237,206043632
2015-06-09,49.840,51.600,50.380,48.010,3846281,190744400
2015-06-08,54.750,55.200,49.600,48.300,6381818,324256960
2015-06-05,58.020,58.500,53.590,51.500,3725927,202613440
2015-06-04,58.010,58.770,55.990,53.020,2900416,160719520
2015-06-03,59.000,59.500,58.010,55.650,2844242,162915680
2015-06-02,57.660,60.080,59.360,55.580,4336992,251138240
2015-06-01,52.880,57.210,57.210,52.000,4454557,245669152
2015-05-29,47.650,52.010,52.010,47.650,6812341,343501408
2015-05-28,49.750,53.890,47.280,45.810,3202140,159964912
2015-05-27,52.000,52.000,50.120,48.700,3981360,199347968
2015-05-26,48.480,51.000,50.880,47.010,4195176,208032400
2015-05-25,42.420,46.640,46.640,42.020,4277250,192276768
2015-05-22,40.020,43.500,42.400,40.020,4918450,206980000
2015-05-21,40.180,40.180,39.980,38.010,4439704,174891952
2015-05-20,40.350,41.400,40.180,39.900,4819826,195235504
2015-05-19,41.500,43.420,40.310,39.520,4678167,192144592
2015-05-18,38.780,41.600,41.410,38.780,3427322,139469488
2015-05-15,36.710,39.250,38.770,36.710,4453812,168888608
2015-05-14,34.940,37.500,36.720,34.800,4545633,166309488
2015-05-13,35.090,35.550,34.950,34.090,5302252,184151648
2015-05-12,34.200,36.280,35.100,33.900,4634950,163597792
2015-05-11,33.800,35.040,34.550,32.080,8548673,293361632
2015-05-08,29.820,32.100,31.850,29.820,5710999,176796272
2015-05-07,28.720,30.300,29.830,28.720,5090778,151650464
2015-05-06,28.100,29.840,28.920,28.100,4097809,119342096
2015-05-05,28.420,28.830,28.130,27.900,3365194,95617592
2015-05-04,27.620,28.550,28.400,27.550,2601165,73185560
2015-04-30,27.470,27.800,27.610,26.860,3518042,96111496
2015-04-29,26.860,27.820,27.510,26.600,2507782,68529104
2015-04-28,28.970,28.970,26.860,26.810,4449346,122830824
2015-04-27,29.180,30.280,28.890,28.650,3139183,91974168
2015-04-24,29.800,29.890,29.140,28.900,3232645,94967064
2015-04-23,29.030,31.000,30.190,29.030,6456410,194408432
2015-04-22,28.720,29.000,28.890,28.450,3921279,112734800
2015-04-21,27.210,29.040,28.720,27.210,4811846,135735440
2015-04-20,29.170,29.630,28.760,28.300,3510940,101389304
2015-04-17,29.810,30.980,29.640,29.110,3287942,98569472
2015-04-16,28.090,29.760,29.660,27.020,3323544,96227384
2015-04-15,28.640,29.130,28.540,28.000,2448970,70360584
2015-04-14,28.400,29.070,28.670,28.180,2693870,77162128
