#date, start price, highest price, close price, lowest price, deal number, deal amount
2015-03-31,13.210,13.740,13.430,13.210,52714564,713369024
2015-03-30,12.980,13.340,13.230,12.910,46884760,618829632
2015-03-27,13.200,13.380,12.990,12.970,64217404,845450624
2015-03-26,12.600,12.880,12.700,12.300,62978444,797448192
2015-03-25,12.410,12.440,12.220,12.000,44162196,537713536
2015-03-24,12.730,12.810,12.350,11.850,69222984,855590720
2015-03-23,12.760,13.160,12.610,12.530,74643008,952365824
2015-03-20,11.840,12.550,12.400,11.760,70379056,851287552
2015-03-19,11.530,11.950,11.870,11.350,55763164,648859520
2015-03-18,11.230,11.550,11.520,11.140,37792812,431357408
2015-03-17,11.240,11.300,11.220,11.070,40341904,451001632
2015-03-16,10.910,11.260,11.170,10.870,41738768,464325504
2015-03-13,10.810,10.880,10.840,10.680,25091908,270447328
2015-03-12,10.730,10.850,10.760,10.710,25787746,278252768
2015-03-11,10.550,10.750,10.680,10.550,25123616,268333584
2015-03-10,10.400,10.670,10.550,10.370,21852528,230779984
2015-03-09,10.230,10.420,10.400,10.070,16396825,168183984
2015-03-06,10.320,10.450,10.250,10.210,17217762,177549968
2015-03-05,10.560,10.650,10.370,10.290,22310472,233270928
2015-03-04,10.520,10.630,10.590,10.520,14570235,154020640
2015-03-03,10.800,10.820,10.530,10.460,28761212,304571360
2015-03-02,10.900,10.980,10.800,10.750,23779092,257077232
2015-02-27,10.730,10.870,10.750,10.680,14788563,159088640
2015-02-26,10.620,10.750,10.750,10.510,16686404,177626256
2015-02-25,10.490,10.900,10.620,10.450,17939720,191420832
2015-02-17,10.450,10.530,10.490,10.370,13442720,140531728
2015-02-16,10.320,10.440,10.410,10.250,11833328,122321080
2015-02-13,10.300,10.360,10.280,10.210,14246407,146661168
2015-02-12,10.140,10.330,10.220,10.140,10338291,105808384
2015-02-11,10.160,10.160,10.110,10.000,8548907,86336016
2015-02-10,9.570,10.250,10.150,9.550,19710516,197358128
2015-02-09,9.580,9.690,9.610,9.320,14143659,134259808
2015-02-06,9.990,9.990,9.530,9.470,22611812,219719200
2015-02-05,10.400,10.430,9.990,9.980,18027252,184116496
2015-02-04,10.410,10.510,10.240,10.220,12571797,130496400
2015-02-03,10.350,10.450,10.410,10.190,13916763,143804080
2015-02-02,10.510,10.530,10.270,10.240,17426072,180387536
2015-01-30,11.040,11.140,10.710,10.700,22603100,247451280
2015-01-29,10.730,11.220,11.040,10.710,31418584,345948768
2015-01-28,10.770,11.050,10.890,10.700,18371116,200761504
2015-01-27,10.950,11.070,10.900,10.590,22072016,239464000
2015-01-26,10.580,11.030,10.950,10.570,25597574,277539840
2015-01-23,10.690,10.860,10.570,10.520,20301590,216961184
2015-01-22,10.500,10.770,10.660,10.440,19249736,204935392
2015-01-21,10.090,10.540,10.490,10.050,24164156,249454512
2015-01-20,9.950,10.170,10.080,9.870,23290396,233598976
2015-01-19,10.360,10.640,9.860,9.860,31828576,324417408
2015-01-16,11.030,11.070,10.950,10.800,14930525,163286272
2015-01-15,10.590,10.950,10.930,10.560,16331385,176833856
2015-01-14,10.590,10.710,10.590,10.500,11481877,121896816
2015-01-13,10.550,10.750,10.590,10.530,12786737,135903296
2015-01-12,10.880,10.880,10.600,10.510,25277018,269728096
2015-01-09,11.380,11.460,10.980,10.960,32890868,369038368
2015-01-08,11.850,11.850,11.380,11.360,32872256,379525216
2015-01-07,11.400,11.970,11.860,11.400,55006596,643507648
2015-01-06,11.350,11.520,11.400,11.140,33816372,383312288
2015-01-05,11.230,11.600,11.380,11.110,47714520,544836160
2015-06-30,11.150,12.480,12.350,10.860,96283992,1117616512
2015-06-29,13.580,13.700,12.070,12.070,73333896,910426240
2015-06-26,14.000,14.270,13.410,13.410,53824112,734198016
2015-06-25,16.200,16.260,14.900,14.500,74730248,1159676928
2015-06-24,24.000,24.990,24.120,23.530,61306240,1488533120
2015-06-23,22.680,23.590,23.520,20.820,41193676,932840320
2015-06-19,23.120,24.200,22.470,22.400,36417736,845364928
2015-06-18,24.710,25.890,24.610,24.000,58481360,1468404224
2015-06-17,23.080,24.660,24.660,22.450,62818356,1480055552
2015-06-16,23.880,23.970,22.420,22.180,57225296,1319828992
2015-06-15,25.920,26.330,24.570,24.400,56193868,1418224512
2015-06-12,25.780,26.180,25.800,25.600,43429576,1120539264
2015-06-11,26.000,26.360,25.770,25.400,51707672,1332773888
2015-06-10,25.450,27.250,26.400,25.170,88220848,2315942400
2015-06-09,24.560,25.560,25.030,24.550,52567392,1312614912
2015-06-08,23.980,25.330,24.930,23.290,74030632,1792050304
2015-06-05,24.600,25.000,23.980,23.520,73969160,1788161024
2015-06-04,24.770,25.000,24.380,21.980,89000440,2123449600
2015-06-03,23.550,24.860,23.720,22.000,73925768,1761860608
2015-06-02,21.130,23.100,23.100,21.130,69868816,1546914176
2015-06-01,20.800,21.000,21.000,20.000,62184284,1274774144
2015-05-29,18.640,19.400,19.100,17.620,52455204,985326144
2015-05-28,20.480,21.190,18.700,18.700,69133344,1384282496
