#date, start price, highest price, close price, lowest price, deal number, deal amount
2015-03-31,11.250,11.250,10.920,10.870,246803504,2722301696
2015-03-30,10.990,11.340,11.230,10.950,323644160,3620427264
2015-03-27,10.790,10.880,10.780,10.730,117591496,1269345024
2015-03-26,10.960,10.990,10.780,10.720,159683968,1730452992
2015-03-25,11.310,11.310,11.020,10.900,238182464,2628966144
2015-03-24,11.180,11.500,11.350,10.900,421325952,4729011200
2015-03-23,10.780,10.970,10.910,10.710,228830208,2482767872
2015-03-20,11.090,11.190,10.870,10.800,240971456,2632387840
2015-03-19,10.930,11.340,11.090,10.730,317281184,3501610240
2015-03-18,10.780,10.980,10.920,10.680,221733328,2391037952
2015-03-17,10.790,10.970,10.830,10.660,194603024,2099474048
2015-03-16,10.560,10.750,10.730,10.540,142649728,1519188224
2015-03-13,10.640,10.640,10.550,10.400,136295184,1429918464
2015-03-12,10.880,11.330,10.660,10.400,292918112,3190394368
2015-03-10,10.140,10.500,10.350,9.960,126953040,1304396672
2015-03-09,10.100,10.160,10.140,9.770,97020000,963856576
2015-03-06,10.210,10.350,10.130,10.100,75955664,773937280
2015-03-05,10.550,10.580,10.240,10.050,162995136,1669565184
2015-03-04,10.750,11.000,10.640,10.400,185123024,1971292032
2015-03-03,10.290,11.100,10.540,10.130,253263696,2679797504
2015-03-02,10.210,10.420,10.340,9.990,154960896,1585312000
2015-02-27,9.900,10.190,10.110,9.800,153380128,1541155328
2015-02-26,9.550,9.900,9.890,9.400,136291392,1322841344
2015-02-25,9.700,9.750,9.570,9.510,63966356,613909888
2015-02-17,9.710,9.770,9.700,9.650,78100144,758045120
2015-02-16,9.820,9.820,9.690,9.640,106581024,1033441536
2015-02-13,9.590,9.980,9.790,9.460,132660928,1285312640
2015-02-12,9.650,9.740,9.590,9.340,101861712,974299456
2015-02-11,9.580,9.720,9.620,9.500,79790928,766355648
2015-02-10,9.290,9.580,9.570,9.060,93546432,881774784
2015-02-09,10.200,10.210,9.350,9.230,190412528,1825459072
2015-02-06,10.210,10.400,10.260,10.060,118654976,1213888640
2015-02-05,10.600,10.650,10.190,10.040,148620784,1531838208
2015-02-04,10.470,10.720,10.390,10.200,156066192,1629488768
2015-02-03,10.240,10.480,10.360,10.120,118261184,1219001856
2015-02-02,10.110,10.600,10.130,10.000,179209008,1841279616
2015-01-30,11.450,11.470,10.930,10.860,236292896,2638588160
2015-01-29,10.900,11.660,11.450,10.690,313131232,3490606848
2015-01-28,10.750,10.890,10.640,10.560,166301392,1781666560
2015-01-27,10.880,11.260,11.010,10.330,319568384,3471854848
2015-01-26,10.350,11.080,10.800,10.150,296572576,3165960960
2015-01-23,9.810,10.770,10.280,9.710,359437120,3720531456
2015-01-22,9.910,9.940,9.790,9.620,180812240,1768967424
