#date, start price, highest price, close price, lowest price, deal number, deal amount
2015-03-31,4.990,5.260,5.000,4.850,224141936,1139209856
2015-03-30,4.570,4.840,4.780,4.530,113048136,525938848
2015-03-27,4.520,4.600,4.520,4.490,68438608,310529056
2015-03-26,4.740,4.750,4.600,4.580,70272192,326788064
2015-03-25,4.890,4.890,4.770,4.660,88929496,422249760
2015-03-24,4.710,5.180,4.910,4.660,121466176,592323648
2015-03-23,4.630,4.740,4.710,4.590,93821160,439373536
2015-03-20,4.690,4.750,4.630,4.590,81551448,379501664
2015-03-19,4.620,4.770,4.710,4.530,121945152,564826560
2015-03-18,4.550,4.820,4.600,4.470,135383136,628603392
2015-03-17,4.220,4.630,4.600,4.200,160509920,723265792
2015-03-16,4.160,4.300,4.210,4.100,96366552,404347488
2015-03-13,4.300,4.440,4.150,4.070,137900704,579427520
2015-03-12,3.920,4.220,4.220,3.900,84849216,353435584
2015-03-11,3.870,3.890,3.840,3.810,38481328,148160592
2015-03-10,3.750,3.850,3.840,3.720,34086348,128601056
2015-03-09,3.760,3.790,3.760,3.660,30227562,112682160
2015-03-06,3.720,3.820,3.770,3.680,53470960,201094624
2015-03-05,3.510,3.750,3.700,3.510,80514040,294236960
2015-03-04,3.490,3.510,3.510,3.450,21667660,75674440
2015-03-03,3.590,3.610,3.490,3.480,47156192,166304592
2015-03-02,3.550,3.780,3.610,3.520,62055052,225690544
2015-02-27,3.450,3.550,3.540,3.440,36949700,129726216
2015-02-26,3.430,3.470,3.470,3.360,24222064,82531088
2015-02-25,3.450,3.470,3.430,3.420,16248170,55986160
2015-02-17,3.540,3.550,3.460,3.420,32349730,112200336
2015-02-16,3.540,3.560,3.520,3.510,31256958,110525784
2015-02-13,3.500,3.570,3.560,3.460,48231412,169107504
2015-02-12,3.510,3.670,3.530,3.440,28987712,103387768
2015-02-11,3.450,3.640,3.530,3.320,31803946,111216904
2015-02-10,3.460,3.780,3.500,3.460,51781712,183909968
2015-01-30,4.090,4.170,3.840,3.840,42593964,169384544
2015-01-29,3.840,4.040,4.040,3.810,43595568,173932016
2015-01-28,3.790,3.870,3.850,3.730,21397896,81407360
2015-01-27,3.750,3.820,3.780,3.680,22215038,83518280
2015-01-26,3.650,3.890,3.750,3.640,38076024,144073568
2015-01-23,3.680,3.800,3.700,3.680,31017824,116725792
2015-01-22,3.480,3.620,3.620,3.460,24374418,86758232
2015-01-21,3.390,3.490,3.450,3.370,16306604,56286712
2015-01-20,3.290,3.390,3.390,3.270,16211600,54096256
2015-01-19,3.290,3.450,3.230,3.210,18354648,60615632
2015-01-16,3.370,3.440,3.380,3.360,11631040,39458264
2015-01-15,3.350,3.400,3.370,3.250,11934524,39729208
2015-01-14,3.370,3.450,3.350,3.330,17919130,60619784
2015-01-13,3.110,3.330,3.330,3.100,19111236,61614664
2015-01-12,3.300,3.300,3.170,3.170,17573996,56491132
2015-01-09,3.450,3.500,3.340,3.340,23790704,81039400
2015-01-08,3.570,3.620,3.490,3.400,28982840,102498208
2015-01-07,3.450,3.560,3.560,3.400,41849624,147766704
2015-01-06,3.210,3.410,3.390,3.200,24620540,80775600
2015-01-05,3.210,3.330,3.250,3.150,30681156,99225040
2015-06-30,5.940,6.330,6.290,5.450,206334976,1227275520
2015-06-29,6.200,6.310,5.920,5.400,267707504,1591184000
2015-06-26,6.180,6.630,5.900,5.780,211302256,1303264512
2015-06-25,6.880,6.910,6.420,6.260,158281088,1049116352
2015-06-24,6.600,6.950,6.840,6.600,156834784,1061699776
2015-06-23,6.540,6.680,6.530,5.900,122239112,779642432
2015-06-19,7.020,7.180,6.540,6.540,149338160,1018860480
2015-06-18,7.500,7.680,7.270,7.210,144383888,1078786688
2015-06-17,7.450,7.620,7.450,7.020,161143232,1177127424
2015-06-16,7.820,7.890,7.520,7.400,166493408,1279537920
2015-06-15,7.790,8.370,8.030,7.540,287330240,2247924992
2015-06-12,7.900,7.990,7.820,7.700,209530544,1633330560
2015-06-11,7.970,8.080,7.880,7.770,168654976,1331931520
2015-06-10,7.700,8.150,7.980,7.450,214840752,1704663424
2015-06-09,7.710,8.100,7.770,7.600,222331888,1744254720
2015-06-08,7.310,7.930,7.690,7.300,273766560,2101394048
