#date, start price, highest price, close price, lowest price, deal number, deal amount
2015-03-31,11.180,11.840,11.660,11.110,42378680,489807136
2015-03-30,11.100,11.400,11.180,11.000,27689438,308930848
2015-03-27,11.430,11.650,11.190,11.180,35820900,407989728
2015-03-26,10.610,11.640,11.300,10.520,48178716,537663552
2015-03-25,10.780,10.800,10.640,10.500,21218788,225548656
2015-03-24,11.050,11.070,10.840,10.480,27736882,298913792
2015-03-23,11.000,11.160,11.070,10.910,23067970,254202704
2015-03-20,11.200,11.200,11.010,10.820,25497288,280997664
2015-03-19,10.820,11.170,11.160,10.700,40628724,447202304
2015-03-18,10.620,10.850,10.790,10.520,27417102,292427424
2015-03-17,10.950,10.990,10.700,10.520,37515888,403956576
2015-03-16,10.640,10.900,10.890,10.430,32797282,350999648
2015-03-13,10.270,10.840,10.690,10.250,36674840,389211968
2015-03-12,10.170,10.360,10.270,10.060,16783562,171493552
2015-03-11,10.270,10.450,10.200,10.050,24808988,254151232
2015-03-10,10.150,10.650,10.380,10.070,41661132,435243520
2015-03-09,9.650,10.290,10.140,9.550,24138470,241294320
2015-03-06,10.060,10.100,9.670,9.650,18648334,184059792
2015-03-05,10.180,10.220,10.050,9.940,19326168,194374928
2015-03-04,9.880,10.440,10.180,9.820,29036312,295898464
2015-03-03,10.110,10.230,9.930,9.910,22774396,228937936
2015-03-02,9.900,10.280,10.140,9.880,31372114,316034976
2015-02-27,9.590,10.480,10.100,9.560,44953868,451816064
2015-02-26,9.500,9.720,9.690,9.440,24049754,229360544
2015-02-25,9.880,10.250,9.640,9.580,38764540,381083936
2015-02-17,9.290,9.590,9.380,9.260,20397698,192388768
2015-02-16,9.150,9.280,9.210,9.140,9454919,87138088
2015-02-13,9.090,9.200,9.150,9.050,10208352,93341280
2015-02-12,9.030,9.120,9.040,8.930,6491216,58476588
2015-02-11,9.120,9.240,9.080,9.030,6850443,62601684
2015-02-10,9.100,9.140,9.070,9.010,4786104,43390948
2015-02-09,9.040,9.140,9.130,8.920,5348463,48234608
2015-02-06,9.120,9.190,8.950,8.900,6194685,55788332
2015-02-05,9.210,9.390,9.060,9.050,8740404,80205680
2015-02-04,9.480,9.590,9.210,9.180,12265868,114952960
2015-02-03,9.450,9.530,9.390,9.350,10819342,102326224
2015-02-02,9.110,9.470,9.320,9.030,12142102,113434480
2015-01-30,9.390,9.480,9.130,9.000,9784228,90666440
2015-01-29,9.300,9.570,9.420,9.200,14949545,141328560
2015-01-28,9.310,9.660,9.400,9.230,27768968,263561776
2015-01-27,9.010,9.510,9.470,8.800,33829248,313528928
2015-01-26,8.860,9.090,9.060,8.780,10652409,95287736
2015-01-23,8.900,9.120,8.950,8.840,15111716,136074944
2015-01-22,8.740,8.960,8.920,8.620,14226477,125510848
2015-01-21,8.410,8.760,8.670,8.370,10629961,91362600
2015-01-20,8.300,8.440,8.420,8.220,7911833,66106516
2015-01-19,8.500,8.620,8.240,7.890,12135419,100825504
2015-01-16,8.630,8.820,8.720,8.580,9243828,80525392
2015-01-15,8.470,8.780,8.710,8.470,8788380,76018352
2015-01-14,8.640,8.720,8.460,8.300,5597516,47948872
2015-01-13,8.600,8.720,8.650,8.500,7184938,61926472
2015-01-12,8.690,8.940,8.780,8.480,10826490,93977672
2015-01-09,9.010,9.020,8.770,8.750,13022387,115252896
2015-01-08,9.040,9.290,9.020,8.970,18906938,172845952
2015-01-07,9.000,9.180,9.090,8.870,11608945,104376600
2015-01-06,9.050,9.200,9.090,8.900,22879476,206693856
2015-01-05,8.570,9.390,9.370,8.540,34586132,313777088
2015-06-30,19.240,19.900,18.450,17.580,111307392,2043118208
2015-06-29,18.440,19.530,19.530,16.820,116194296,2158389248
2015-06-26,18.400,20.190,17.750,17.320,98956752,1895001856
2015-06-25,18.840,20.350,19.240,18.280,86933064,1674816000
2015-06-24,17.150,18.610,18.610,16.950,65446252,1187889280
2015-06-23,17.500,17.550,16.920,15.610,37474320,625098816
2015-06-19,17.000,18.560,17.330,16.210,56170796,984499520
2015-06-18,18.000,19.440,18.010,17.800,61983748,1178254336
2015-06-17,16.900,17.670,17.670,15.940,23710852,399634560
2015-06-16,17.980,18.100,17.000,16.750,24169016,421509088
2015-06-15,17.450,18.560,17.990,17.400,31264694,566721280
2015-06-12,17.600,19.100,17.920,17.180,40449764,726699456
2015-06-11,16.600,17.640,17.470,16.200,36082824,607736768
