#date, start price, highest price, close price, lowest price, deal number, deal amount
2015-03-31,25.970,26.000,24.880,24.590,11818711,295732704
2015-03-30,24.980,26.980,25.920,24.750,17242428,445285568
2015-03-27,23.470,24.980,24.710,23.000,14538623,353851712
2015-03-26,22.870,24.460,23.350,22.870,10145117,239055152
2015-03-25,22.700,23.600,22.850,22.450,9530643,219807808
2015-03-24,22.900,23.030,22.760,21.500,9495311,213439680
2015-03-23,22.320,23.000,22.900,22.240,10594104,240860624
2015-03-20,22.320,22.850,22.160,22.050,6860407,152948240
2015-03-19,22.250,22.940,22.310,21.800,8518985,190323936
2015-03-18,22.000,22.660,22.250,21.600,9273993,204652464
2015-03-17,21.550,22.390,21.910,21.500,11146782,243954096
2015-03-16,20.780,21.200,21.000,20.510,5416025,113001960
2015-03-13,20.200,20.560,20.540,20.160,3094312,63184348
2015-03-12,20.100,20.500,20.150,19.850,3733832,75322768
2015-03-11,20.570,20.690,20.160,20.070,4706396,95389488
2015-03-10,20.900,20.910,20.530,20.480,4768628,98688768
2015-03-09,20.470,20.900,20.610,20.060,4878973,99794288
2015-03-06,21.500,21.730,20.400,20.200,7699761,159415984
2015-03-05,21.040,22.290,21.410,20.810,10340277,223606512
2015-03-04,20.850,21.490,21.010,20.390,7442096,155299024
2015-03-03,20.850,22.300,20.630,20.600,14164074,301947808
2015-03-02,19.900,21.670,21.110,19.710,17357534,359745792
2015-02-27,18.680,20.490,20.470,18.210,11746682,226666416
2015-02-26,18.480,18.730,18.630,18.280,3455779,64079300
2015-02-25,18.430,18.820,18.430,18.190,4978263,92451944
2015-02-17,18.180,18.680,18.370,18.160,4151184,76135176
2015-02-16,18.000,18.070,18.050,17.880,2726345,49049800
2015-02-13,17.960,18.460,17.990,17.930,4147777,75195192
2015-02-12,17.370,18.280,17.960,17.220,4342537,77935656
2015-02-11,17.180,17.440,17.370,16.900,2607649,44825448
2015-02-10,16.920,17.350,17.160,16.920,2505235,42836924
2015-02-09,17.020,17.400,16.920,16.670,3315005,56417360
2015-02-06,18.390,18.390,17.210,17.030,5505997,97613488
2015-02-05,18.900,18.910,18.460,18.400,5469259,101657904
2015-02-04,18.710,19.480,18.920,18.290,9693547,182233968
2015-02-03,18.300,19.800,18.900,18.220,12870638,244059040
2015-02-02,16.800,18.300,18.090,16.320,8797762,155971952
2015-01-30,17.790,17.800,17.100,17.100,2742767,47805220
