#date, start price, highest price, close price, lowest price, deal number, deal amount
2015-02-02,10.670,11.200,10.840,10.670,16769540,182709280
2015-01-30,10.500,10.680,10.540,10.460,6049170,63845088
2015-01-29,10.770,10.770,10.510,10.480,9485796,100238976
2015-01-28,10.960,10.960,10.800,10.730,8891638,96287264
2015-01-27,10.800,11.040,10.980,10.700,14432315,157336960
2015-01-26,10.650,10.960,10.870,10.550,14985495,162618704
2015-01-23,11.480,11.480,10.740,10.680,40407420,447186816
2015-01-22,10.160,11.180,11.180,10.100,42645648,469208000
2015-01-21,10.110,10.180,10.160,10.020,10840022,109787800
2015-01-20,9.730,10.100,10.100,9.720,10033235,99451576
2015-01-19,9.570,9.900,9.760,9.450,8010328,78012216
2015-01-16,9.560,9.600,9.590,9.510,2812126,26891016
2015-01-15,9.500,9.600,9.540,9.490,2234739,21339850
2015-01-14,9.650,9.650,9.500,9.480,2328026,22186444
2015-01-13,9.470,9.650,9.630,9.450,2177301,20824400
2015-01-12,9.630,9.650,9.470,9.450,3254226,30888714
2015-01-09,9.770,9.770,9.650,9.630,3456021,33453222
2015-01-08,9.870,9.920,9.770,9.760,3321634,32637636
2015-01-07,9.850,9.930,9.860,9.730,3254441,31958226
2015-01-06,9.730,9.840,9.830,9.630,3949697,38405068
2015-01-05,9.630,9.800,9.730,9.550,3467302,33492532
2015-06-30,14.530,16.240,15.850,13.730,17401408,259621856
2015-06-29,17.470,17.470,15.250,15.250,11251976,179929024
2015-06-26,17.900,19.000,16.940,16.940,9513648,168169008
2015-06-25,20.400,20.400,18.820,18.410,13457599,264995856
2015-06-24,19.500,20.330,20.320,18.980,14691226,286237568
2015-06-23,19.020,19.370,19.270,17.550,11270859,211368384
2015-06-19,20.090,20.460,18.900,18.780,14344931,278538464
2015-06-18,22.700,22.950,20.870,20.850,11824412,262366800
2015-06-17,22.480,23.220,22.750,20.760,19021496,415131104
2015-06-16,24.520,24.580,22.890,22.890,17079332,402429184
2015-06-15,27.990,27.990,25.430,25.400,23318628,620112512
2015-06-12,25.550,27.680,27.680,25.080,29491086,778080064
2015-06-11,24.810,25.680,25.160,24.600,14921733,375272416
2015-06-10,24.050,25.300,24.800,23.800,14919842,367691200
2015-06-09,23.800,24.530,24.300,23.500,11494170,276778272
2015-06-08,25.260,25.260,23.760,23.560,16363896,395293664
2015-06-05,25.480,26.000,25.160,24.500,18408760,465272288
2015-06-04,25.100,26.190,24.990,23.150,19464928,483812224
2015-06-03,26.760,26.850,25.050,24.500,23310034,595902912
2015-06-02,24.440,26.860,26.750,24.440,28937816,750811904
2015-06-01,23.400,24.770,24.430,23.280,25132352,608304576
2015-05-29,24.490,25.500,23.700,22.880,36095332,866027136
2015-05-28,28.850,30.780,25.210,25.210,47583316,1361128320
2015-05-27,25.990,28.010,28.010,25.320,43517716,1166459008
2015-05-26,24.500,25.980,25.460,24.180,40743528,1024613248
2015-05-25,27.860,27.860,25.440,22.940,60655332,1525707008
2015-05-22,25.330,25.330,25.330,25.330,740977,18768948
2015-05-21,23.030,23.030,23.030,23.030,1009642,23252056
2015-05-20,20.940,20.940,20.940,20.940,880537,18438444
2015-05-19,19.040,19.040,19.040,19.040,350973,6682526
2015-05-18,17.310,17.310,17.310,17.310,439314,7604526
2015-05-15,15.740,15.740,15.740,15.740,1012214,15932248
2015-05-14,14.310,14.310,14.310,14.310,194471,2782880
2015-05-13,13.110,13.110,13.110,13.110,231190,3030901
2015-05-12,11.920,11.920,11.920,11.920,171243,2041217
2015-08-14,16.890,17.100,16.660,16.540,15799926,265096704
2015-08-13,16.340,16.880,16.760,16.200,12785007,212456832
2015-08-12,16.900,17.270,16.440,16.410,18138314,304321600
2015-08-11,17.110,17.880,17.280,16.820,28330580,492479296
2015-08-10,16.850,17.740,17.390,16.600,27809066,477048992
2015-08-07,16.600,17.180,16.770,16.250,21705448,362093600
2015-08-06,16.300,16.770,16.130,15.850,17891794,291904544
2015-08-05,17.500,17.870,17.160,16.750,32343886,561797056
2015-08-04,16.580,18.510,18.140,16.200,39423360,676658176
2015-08-03,15.900,17.500,16.900,15.600,31196596,523313440
2015-07-31,17.730,18.450,16.570,16.300,32530988,564531392
2015-07-30,20.020,20.650,18.100,17.750,58669696,1158092032
2015-07-29,17.760,19.430,19.430,17.660,60294088,1121316096
2015-07-28,15.200,17.660,17.660,14.610,69933072,1155992576
