#date, start price, highest price, close price, lowest price, deal number, deal amount
2015-08-20,0.887,0.892,0.891,0.887,5351793,4759650
2015-08-19,0.899,0.899,0.889,0.886,7646271,6823988
2015-08-18,0.882,0.898,0.898,0.878,8026042,7127857
2015-08-17,0.876,0.886,0.884,0.876,8702257,7674283
2015-08-14,0.872,0.879,0.875,0.867,5390286,4700156
2015-08-13,0.879,0.889,0.875,0.873,6328778,5563231
2015-08-12,0.872,0.880,0.879,0.865,7854953,6853118
2015-08-11,0.862,0.872,0.871,0.862,6714389,5828046
2015-08-10,0.879,0.881,0.868,0.868,5497402,4810017
2015-08-07,0.888,0.888,0.884,0.881,9077277,8025866
2015-08-06,0.892,0.897,0.894,0.887,6426951,5733678
2015-08-05,0.875,0.898,0.892,0.871,8917111,7864899
2015-08-04,0.900,0.905,0.884,0.880,15286381,13606559
2015-08-03,0.872,0.907,0.907,0.872,20860556,18553300
2015-07-31,0.863,0.879,0.871,0.863,10934035,9502740
2015-07-30,0.839,0.868,0.863,0.835,22404020,19123364
2015-07-29,0.840,0.863,0.842,0.831,26808892,22669632
2015-07-28,0.864,0.864,0.845,0.833,10285048,8725139
2015-07-27,0.826,0.864,0.864,0.823,14092899,11745992
2015-07-24,0.830,0.837,0.829,0.821,4001237,3304200
2015-07-23,0.850,0.850,0.840,0.834,4443335,3732665
2015-07-22,0.859,0.860,0.850,0.849,9522125,8113946
2015-07-21,0.862,0.870,0.861,0.859,3947208,3410062
2015-07-20,0.867,0.873,0.870,0.857,7025903,6083750
2015-07-17,0.871,0.888,0.878,0.867,9818810,8617758
2015-07-16,0.863,0.903,0.878,0.850,10043482,8734984
