#date, start price, highest price, close price, lowest price, deal number, deal amount
2015-03-31,19.090,19.090,19.090,19.090,64350,1228442
2015-03-30,17.350,17.350,17.350,17.350,73250,1270888
2015-03-27,15.770,15.770,15.770,15.770,60857,959715
2015-03-26,14.340,14.340,14.340,14.340,15250,218685
2015-03-25,13.040,13.040,13.040,13.040,4800,62592
2015-03-24,11.850,11.850,11.850,11.850,7100,84135
2015-03-23,10.770,10.770,10.770,10.770,3900,42003
2015-03-20,8.160,9.790,9.790,8.160,28100,273946
2015-06-30,60.000,65.900,64.770,56.500,2859143,172612320
2015-06-29,70.780,73.000,62.780,62.780,2190295,142411808
2015-06-26,75.000,75.000,69.750,69.750,1681253,120236840
2015-06-25,82.010,82.990,77.500,76.020,1689566,136220624
2015-06-24,80.000,83.340,81.200,77.450,2424870,195570160
2015-06-23,74.280,80.810,80.810,70.560,2355336,177999296
2015-06-19,78.100,82.000,74.260,74.260,2470754,191938000
2015-06-18,87.880,90.900,82.510,82.010,1702757,148411056
2015-06-17,87.070,88.800,87.250,82.800,1778250,154264960
2015-06-16,82.880,88.810,87.110,80.650,2403535,203921216
2015-06-15,95.000,95.700,86.360,86.360,3712423,331908992
2015-06-12,98.900,100.940,95.960,95.660,2480510,240830048
2015-06-11,99.200,99.980,98.650,96.710,2582422,254492432
2015-06-10,93.130,102.400,99.700,92.020,3745346,366357248
2015-06-09,91.500,94.820,94.500,87.500,3303443,303738048
2015-06-08,99.340,99.500,90.820,89.500,4015823,377176352
2015-06-05,103.950,105.000,99.340,95.000,3808758,386298368
2015-06-04,110.000,110.000,102.500,101.610,4086563,428404768
2015-06-03,121.000,123.790,113.000,111.600,4127725,482413184
2015-06-02,109.900,123.300,120.600,108.800,5179172,603283840
2015-06-01,112.000,117.660,112.950,105.000,5341596,597867904
2015-05-29,107.000,118.850,113.600,100.800,8181815,885245632
2015-05-28,121.500,129.820,112.000,107.000,8214316,1004553280
2015-05-27,110.000,118.020,118.020,103.550,5995751,670659712
2015-05-26,99.850,107.290,107.290,98.510,5467501,570472320
2015-05-25,94.000,98.090,97.540,91.900,4126999,393023680
2015-05-22,101.100,102.440,97.850,95.800,4527253,447360640
2015-05-21,97.290,103.500,97.890,95.790,4729355,467202688
2015-05-20,100.800,107.770,99.770,97.880,5404435,557696704
