#date, start price, highest price, close price, lowest price, deal number, deal amount
2015-03-31,15.610,15.980,15.560,15.310,17487112,272268928
2015-03-30,15.470,15.790,15.630,15.410,14518051,226061632
2015-03-27,15.260,15.650,15.550,15.100,14700399,226841712
2015-03-26,15.130,15.530,15.360,15.050,13901766,212377408
2015-03-25,15.280,15.370,15.250,15.080,12144746,184618672
2015-03-24,15.780,15.780,15.370,15.080,17334508,267140352
2015-03-23,15.660,15.850,15.770,15.500,13394934,209333632
2015-03-20,15.800,15.970,15.730,15.630,12932537,203612048
2015-03-19,15.500,16.150,15.930,15.260,19241736,301255872
2015-03-18,15.510,15.580,15.560,15.280,14335934,221155376
2015-03-17,15.590,15.690,15.560,15.200,15709935,243101760
2015-03-16,15.600,15.900,15.640,15.510,15377338,240737504
2015-03-13,15.150,15.630,15.550,15.000,14474138,222327728
2015-03-12,15.050,15.970,15.120,14.940,20264288,313514976
2015-03-11,15.000,15.070,14.940,14.700,16468179,245125856
2015-03-10,14.200,15.320,15.170,14.110,27940300,411019072
2015-03-09,14.090,14.280,14.190,13.880,14177068,200520048
2015-03-06,14.230,14.250,14.120,13.700,19592668,275492256
2015-03-05,14.060,14.340,14.120,13.910,21225426,299895712
2015-03-04,13.670,14.090,14.030,13.530,19941576,276093024
2015-03-03,13.850,13.850,13.690,13.420,24285156,330248384
2015-03-02,13.970,13.990,13.900,13.790,13521073,187735040
2015-02-27,13.710,13.940,13.770,13.650,12492329,172379424
2015-02-26,13.600,13.800,13.710,13.460,13644021,185672432
2015-02-25,13.790,14.100,13.710,13.580,13785981,190274624
2015-02-17,13.570,14.240,13.960,13.380,22429636,310585408
2015-02-16,13.410,13.600,13.570,13.350,10515654,141954912
2015-02-13,13.370,13.550,13.350,13.260,11862603,159451232
2015-02-12,13.240,13.520,13.360,13.160,13271091,177370960
2015-02-11,13.090,13.350,13.310,12.960,12256093,161239872
2015-02-10,12.800,13.100,13.070,12.770,8426048,109386888
2015-02-09,13.000,13.190,12.960,12.560,14676398,188070448
2015-02-06,13.030,13.250,13.050,12.820,16830148,218844784
2015-02-05,13.380,13.480,13.320,12.780,20242056,265474272
2015-02-04,13.620,13.850,13.190,13.160,19065512,257114288
2015-02-03,13.690,14.040,13.740,13.590,22122752,304680448
2015-02-02,13.050,14.190,13.750,12.950,35818900,490227520
2015-01-30,13.640,13.740,13.060,13.010,22875408,304204928
2015-01-29,13.470,13.890,13.570,13.190,21459338,292593056
2015-01-28,13.850,13.950,13.620,13.520,24852516,341069504
2015-01-27,14.230,14.230,13.920,13.410,49418948,683385536
2015-01-26,12.700,13.890,13.890,12.700,45696596,614378752
2015-01-23,12.430,13.200,12.630,12.240,32037956,407103840
2015-01-22,12.300,12.440,12.380,12.110,23812792,292927392
2015-01-21,11.680,12.290,12.250,11.600,24076588,288382944
2015-01-20,11.400,11.760,11.630,11.380,9081027,105506824
2015-01-19,11.300,11.700,11.330,11.050,9303816,106215696
2015-01-16,11.570,11.790,11.730,11.500,9860188,115112904
2015-01-15,11.270,11.590,11.550,11.260,8830646,101273384
2015-01-14,11.510,11.550,11.360,11.220,5301910,60448104
2015-01-13,11.250,11.550,11.490,11.160,8393759,95293312
2015-01-12,11.300,11.420,11.270,10.900,7946300,88230464
