#date, start price, highest price, close price, lowest price, deal number, deal amount
2015-08-20,0.880,0.889,0.888,0.874,7183864,6326066
2015-08-19,0.891,0.894,0.881,0.880,10077514,8917135
2015-08-18,0.894,0.898,0.894,0.881,5550537,4931215
2015-08-17,0.896,0.899,0.896,0.891,1419040,1268939
2015-08-14,0.900,0.907,0.895,0.885,2166405,1938729
2015-08-13,0.910,0.920,0.909,0.900,4147830,3803973
2015-08-12,0.880,0.910,0.910,0.875,8281371,7470331
2015-08-11,0.870,0.890,0.887,0.870,4913103,4325134
2015-08-10,0.882,0.895,0.879,0.875,4533379,4009798
2015-08-07,0.882,0.899,0.890,0.880,11580266,10303826
2015-08-06,0.875,0.888,0.888,0.875,9447413,8336186
2015-08-05,0.875,0.879,0.879,0.858,14120562,12294131
2015-08-04,0.873,0.882,0.869,0.860,18003204,15657571
2015-08-03,0.856,0.884,0.873,0.856,17638482,15326134
2015-07-31,0.846,0.859,0.856,0.846,19835360,16891628
2015-07-30,0.833,0.857,0.850,0.829,24370220,20434084
2015-07-29,0.827,0.848,0.833,0.825,18035928,15100428
2015-07-28,0.857,0.857,0.838,0.809,6659802,5553710
2015-07-27,0.831,0.859,0.859,0.824,3003250,2507767
2015-07-24,0.880,0.890,0.850,0.831,2124775,1839526
2015-07-23,0.880,0.890,0.880,0.870,813318,715054
2015-07-22,0.869,0.916,0.905,0.869,1128379,1019007
2015-07-21,0.888,0.916,0.900,0.860,1362060,1223692
2015-07-20,0.897,0.920,0.888,0.863,728811,647946
2015-07-17,0.877,0.925,0.903,0.860,1089074,965061
2015-07-16,0.857,0.880,0.866,0.857,265587,230094
2015-07-15,0.864,0.900,0.880,0.863,1016464,897819
2015-07-14,0.844,0.886,0.885,0.813,2611990,2260023
2015-07-13,0.820,0.890,0.851,0.820,1338825,1136974
2015-07-10,0.851,0.950,0.890,0.850,1905628,1714292
2015-07-09,0.845,0.935,0.914,0.822,4105900,3637279
2015-07-08,0.840,0.911,0.859,0.766,12345590,10289644
2015-07-07,0.811,0.869,0.850,0.811,26729284,22028004
