#date, start price, highest price, close price, lowest price, deal number, deal amount
2015-03-31,7.980,7.990,7.730,7.720,150844464,1184193152
2015-03-30,7.800,8.060,7.920,7.790,187429056,1488679168
2015-03-27,7.740,7.760,7.650,7.550,95379768,727820032
2015-03-26,7.870,7.950,7.740,7.680,126572160,985836480
2015-03-25,7.840,8.090,7.930,7.570,246316224,1924290432
2015-03-24,7.400,8.000,7.790,7.340,281252448,2161865984
2015-03-23,7.350,7.400,7.320,7.230,141195024,1029593536
2015-03-20,7.390,7.490,7.310,7.280,113704048,833205696
2015-03-19,7.280,7.530,7.390,7.160,196620752,1447229312
2015-03-18,7.180,7.340,7.280,7.090,189664256,1366595712
2015-03-17,7.190,7.380,7.160,7.060,251771072,1815011968
2015-03-16,6.860,7.180,7.090,6.780,223469600,1563950976
2015-03-13,6.720,6.920,6.810,6.660,127770608,868297856
2015-03-12,6.580,6.780,6.740,6.510,109645664,727798656
2015-03-11,6.760,6.790,6.590,6.550,109042000,723772352
2015-03-10,6.630,6.850,6.740,6.610,129415488,874158464
2015-03-09,6.460,6.600,6.590,6.430,54796516,357642752
2015-03-06,6.510,6.590,6.510,6.480,46891116,305749280
2015-03-05,6.600,6.650,6.550,6.460,60538084,395649408
2015-03-04,6.610,6.670,6.640,6.540,59844876,395174208
2015-03-03,6.710,6.840,6.620,6.580,108191120,724375104
2015-03-02,6.830,6.860,6.730,6.670,84182520,567221184
2015-02-27,6.680,6.790,6.700,6.640,74711640,502012064
2015-02-26,6.510,6.750,6.680,6.500,91819184,607868800
2015-02-25,6.580,6.600,6.490,6.460,40783128,266048096
2015-02-17,6.510,6.590,6.550,6.510,45353660,297383392
2015-02-16,6.450,6.590,6.510,6.420,49323024,319466400
2015-02-13,6.460,6.550,6.450,6.420,49363584,320344704
2015-02-12,6.360,6.460,6.430,6.300,38011552,242396816
2015-02-11,6.330,6.380,6.350,6.320,26611688,169000784
2015-02-10,6.350,6.370,6.330,6.250,27634276,174914848
2015-02-09,6.320,6.390,6.250,6.210,38053280,240097168
2015-02-06,6.330,6.470,6.290,6.200,47647352,301033472
2015-02-05,6.640,6.750,6.380,6.370,89102608,580371072
2015-02-04,6.420,6.860,6.630,6.390,114016480,756800000
2015-02-03,6.390,6.430,6.370,6.290,35766912,227830400
2015-02-02,6.420,6.430,6.290,6.270,54493224,344235680
2015-01-30,6.650,6.670,6.480,6.420,61075584,398161696
2015-01-29,6.530,6.650,6.570,6.430,77398480,507674752
2015-01-28,6.600,6.880,6.670,6.520,145847648,981705024
2015-01-27,6.600,6.710,6.600,6.470,118200432,776288064
2015-01-26,6.270,6.800,6.720,6.220,154927776,1016011264
2015-01-23,6.260,6.350,6.280,6.220,79173304,496805792
2015-01-22,6.240,6.300,6.250,6.180,66414248,414342848
2015-01-21,6.080,6.280,6.240,6.020,78606704,485067872
2015-01-20,5.880,6.100,6.060,5.880,77417864,463655584
2015-01-19,6.070,6.260,5.820,5.720,104441896,627032192
2015-01-16,6.400,6.420,6.350,6.300,53690876,341159968
2015-01-15,6.200,6.330,6.330,6.160,53044204,331708288
2015-01-14,6.320,6.370,6.200,6.110,59337552,370084384
2015-01-13,6.290,6.440,6.330,6.260,47620624,302359360
2015-01-12,6.560,6.560,6.310,6.250,103451800,658658304
2015-01-09,6.730,6.850,6.590,6.570,118194224,793637440
2015-01-08,6.700,6.930,6.730,6.680,150006448,1019525248
2015-01-07,6.670,6.830,6.670,6.550,103419104,688662656
2015-01-06,6.600,7.050,6.720,6.520,167889824,1140986752
2015-01-05,6.500,6.690,6.640,6.440,139411504,917937664
2015-06-30,7.450,7.950,7.910,6.730,213479328,1571321088
2015-06-29,8.550,8.580,7.480,7.470,210012848,1644995328
2015-06-26,8.970,9.040,8.300,8.300,188019120,1619191168
2015-06-25,9.440,9.650,9.220,9.120,182887904,1728841856
2015-06-24,9.300,9.520,9.470,9.210,155440624,1456680064
2015-06-23,9.060,9.260,9.200,8.450,138241072,1246436864
2015-06-19,9.200,9.570,9.060,9.010,180656112,1672829568
2015-06-18,9.460,9.700,9.290,9.250,145089472,1380911488
2015-06-17,9.400,9.600,9.560,8.970,190577920,1761959040
2015-06-16,9.910,9.940,9.380,9.080,255502208,2438979840
2015-06-15,10.380,10.480,10.010,9.890,258565232,2610845184
2015-06-12,10.730,10.950,10.310,10.230,443240800,4697923584
2015-06-11,10.200,10.520,10.500,9.960,371961088,3808729088
2015-06-10,9.870,10.260,10.170,9.750,297509888,2993633024
2015-06-09,10.120,10.130,9.940,9.850,194584688,1937324800
2015-06-08,9.760,10.220,10.120,9.680,343508448,3434276096
2015-06-05,9.640,9.840,9.760,9.500,186566448,1810674432
