#date, start price, highest price, close price, lowest price, deal number, deal amount
2015-03-31,4.080,4.100,3.990,3.970,117544768,474147360
2015-03-30,3.970,4.080,4.050,3.970,91036328,367758080
2015-03-27,3.950,3.980,3.960,3.910,57128780,225665952
2015-03-26,4.000,4.080,3.950,3.910,100099616,397431040
2015-03-25,4.120,4.130,4.030,4.000,153561056,621455232
2015-03-24,3.960,4.280,4.190,3.870,298123936,1220282752
2015-03-23,3.850,3.930,3.930,3.770,180083840,696358400
2015-03-20,3.700,3.770,3.730,3.670,116969440,435211712
2015-03-19,3.740,3.750,3.690,3.640,164263440,606950784
2015-03-18,3.600,3.880,3.740,3.600,238741296,889952128
2015-03-17,3.470,3.600,3.560,3.460,198781648,703072832
2015-03-16,3.390,3.470,3.470,3.380,147614896,506052640
2015-03-13,3.380,3.400,3.370,3.340,103391176,348168992
2015-03-12,3.420,3.480,3.370,3.360,138647184,471632000
2015-03-11,3.420,3.540,3.450,3.380,160733408,553888640
2015-03-10,3.370,3.530,3.440,3.340,174407120,597140032
2015-03-09,3.360,3.440,3.390,3.250,138478256,460514048
2015-03-06,3.400,3.560,3.380,3.330,134087136,458649472
2015-03-05,3.320,3.400,3.380,3.270,74943104,249684336
2015-03-04,3.270,3.400,3.320,3.250,64061256,213154992
2015-03-03,3.270,3.370,3.290,3.220,92517456,303748960
2015-03-02,3.220,3.320,3.280,3.190,83617648,273596032
2015-02-27,3.160,3.250,3.210,3.150,67326352,214317920
2015-02-26,3.130,3.170,3.170,3.090,37355536,117236104
2015-02-25,3.140,3.180,3.130,3.120,29949312,94155136
2015-02-17,3.120,3.150,3.130,3.100,46236616,144818496
2015-02-16,3.080,3.110,3.110,3.070,24043042,74418896
2015-02-13,3.040,3.130,3.080,3.040,36644272,113522240
2015-02-12,3.020,3.050,3.040,2.990,17986664,54292404
2015-02-11,3.010,3.030,3.010,2.990,13682858,41179740
2015-02-10,2.970,3.020,3.010,2.950,16064835,48059008
2015-02-09,2.950,3.000,2.970,2.900,20627952,60892900
2015-02-06,3.020,3.050,2.960,2.930,28553260,85428144
2015-02-05,3.170,3.170,3.040,3.030,48431688,149317840
2015-02-04,3.060,3.220,3.120,3.050,72973552,229144944
2015-02-03,3.080,3.100,3.070,2.990,47489528,144229408
2015-02-02,3.110,3.120,3.060,3.050,31345100,96476480
2015-01-30,3.240,3.250,3.180,3.180,55264960,177219744
2015-01-29,3.300,3.350,3.260,3.200,73178016,239245664
2015-01-28,3.300,3.380,3.290,3.260,89973600,297532512
2015-01-27,3.300,3.320,3.280,3.210,65561128,214059824
2015-01-26,3.170,3.390,3.280,3.130,139698096,456476608
2015-01-23,3.190,3.220,3.170,3.140,37015496,117711904
2015-01-22,3.110,3.190,3.150,3.100,50823664,160074832
2015-01-21,3.030,3.150,3.140,3.030,30424594,94456096
2015-01-20,2.960,3.050,3.040,2.950,24854818,74894328
2015-01-19,3.120,3.150,2.940,2.910,40067728,122137992
2015-01-16,3.230,3.240,3.230,3.200,37176064,119518856
2015-01-15,3.150,3.230,3.220,3.130,25859792,82373504
2015-01-14,3.200,3.210,3.150,3.100,24129500,76502672
2015-01-13,3.190,3.210,3.170,3.150,21102976,67042760
2015-01-12,3.290,3.310,3.190,3.150,52522616,169544032
2015-01-09,3.330,3.420,3.320,3.310,67604800,226942736
2015-01-08,3.350,3.450,3.360,3.300,98816064,332728512
2015-01-07,3.360,3.410,3.340,3.310,69573624,233177872
2015-01-06,3.440,3.500,3.360,3.300,89103504,299817856
2015-01-05,3.340,3.480,3.460,3.300,69013864,235275648
2015-06-30,5.200,5.730,5.690,4.720,195740608,1019899840
2015-06-29,5.900,5.980,5.240,5.150,210962208,1166425728
2015-06-26,6.120,6.270,5.720,5.720,149747904,885389504
2015-06-25,6.750,6.840,6.360,6.150,157098192,1040117824
2015-06-24,6.500,6.910,6.730,6.410,198357216,1327581440
2015-06-23,6.370,6.550,6.420,5.740,164091680,1014572608
2015-06-19,6.800,6.970,6.380,6.380,151197136,1010263936
2015-06-18,7.170,7.540,7.090,7.000,176409936,1278722816
2015-06-17,7.080,7.260,7.150,6.700,171839264,1203316992
2015-06-16,7.400,7.510,7.130,7.100,161064688,1172957056
2015-06-15,7.450,7.990,7.620,7.180,291109664,2182658816
2015-06-12,7.550,7.790,7.530,7.110,299869856,2242236672
2015-06-11,7.300,7.870,7.530,7.200,342613696,2599335168
