#date, start price, highest price, close price, lowest price, deal number, deal amount
2015-01-09,9.530,9.850,9.630,9.500,10834043,105021808
2015-01-08,9.370,9.560,9.450,9.310,7326501,69350672
2015-01-07,9.440,9.600,9.400,9.300,3916109,36907996
2015-01-06,9.250,9.500,9.450,9.150,5043172,47052696
2015-01-05,9.290,9.350,9.330,9.070,5839817,53981452
2015-06-30,13.980,15.200,15.200,12.530,14312570,193275808
2015-06-29,15.870,15.870,13.920,13.920,11825903,169700576
2015-06-26,16.730,16.730,15.470,15.470,9114362,143876960
2015-06-25,18.120,18.130,17.190,17.010,7535594,132936280
2015-06-24,18.300,18.490,18.120,17.570,9479698,172039968
2015-06-23,17.900,18.200,18.200,16.150,9045563,157024784
2015-06-19,18.340,18.560,17.900,17.200,11408724,204165856
2015-06-18,19.500,19.890,18.910,18.740,10200472,197718384
2015-06-17,19.700,19.960,19.460,18.400,10931483,210370304
2015-06-16,19.760,20.290,19.750,19.200,16208260,320907680
2015-06-15,20.290,20.300,19.780,19.100,16025187,314897120
2015-06-12,19.440,20.500,20.100,19.440,21669174,435265568
2015-06-11,18.050,19.520,19.440,18.000,22043322,413970400
2015-06-10,17.000,18.000,18.000,16.780,9201915,161818896
2015-06-09,17.680,17.700,17.250,16.800,10472059,179932656
2015-06-08,18.390,18.500,17.660,17.000,10396749,185682160
2015-06-05,17.700,18.950,18.180,17.700,12669579,231318416
2015-06-04,18.350,19.000,17.680,16.510,15115893,263118592
2015-06-03,17.820,18.650,18.340,17.590,14978737,272744224
2015-06-02,16.880,17.670,17.650,16.800,10647274,184580256
2015-06-01,15.920,16.940,16.840,15.750,8904683,147130912
2015-05-29,16.090,16.490,15.860,14.880,11539025,183451616
2015-05-28,17.780,17.830,16.090,16.000,16938276,290251360
2015-05-27,17.010,18.080,17.530,16.800,17313764,302674016
2015-05-26,15.990,17.490,17.000,15.990,18960998,316929920
2015-05-25,15.300,16.200,15.950,15.110,16143455,256925440
2015-05-22,16.000,16.230,15.820,15.500,18789676,296734720
2015-05-21,16.100,16.480,15.920,15.460,18774244,299841760
2015-05-20,14.900,16.120,16.000,14.650,31882332,496491712
2015-05-19,13.360,14.650,14.650,13.100,26263508,366722944
2015-05-18,12.970,13.470,13.320,12.730,8470492,111919600
2015-05-15,13.110,13.170,12.920,12.680,8031346,103802816
2015-05-14,13.470,13.560,13.240,13.080,9502983,125913000
2015-05-13,13.300,13.750,13.400,13.020,13477749,182478048
2015-05-12,12.750,13.520,13.330,12.730,20083378,263462384
2015-05-11,12.600,12.780,12.700,12.430,12445379,157641984
2015-05-08,12.370,12.620,12.590,12.240,7499541,93419784
2015-05-07,11.940,12.450,12.320,11.560,10730158,128954256
2015-05-06,12.300,12.470,11.930,11.790,8248431,100512040
2015-05-05,12.710,12.830,12.200,12.100,10174083,126486720
2015-05-04,13.180,13.200,12.730,12.660,12422207,159178304
2015-04-30,13.260,13.390,13.180,13.160,10564022,140194688
2015-04-29,13.250,13.420,13.260,13.100,12372533,164574064
2015-04-28,13.490,13.680,13.260,13.000,17678166,234942896
2015-04-27,13.110,13.700,13.390,13.100,19710176,264143456
2015-04-24,12.550,13.290,13.080,12.400,23911344,311047744
2015-04-23,12.980,13.070,12.700,12.610,19784464,252619344
2015-04-22,13.050,13.210,12.970,12.770,22058780,285909632
2015-04-21,12.820,13.190,13.010,12.380,24948182,318045600
2015-04-20,12.190,13.000,12.780,11.780,34919244,436803296
2015-04-17,12.000,12.340,12.180,11.860,27548780,333626880
2015-04-16,11.660,12.680,12.000,11.310,44206920,536398144
2015-04-15,11.650,11.650,11.650,11.650,3461035,40321056
2015-04-14,10.590,10.590,10.590,10.590,520999,5517380
2015-08-14,13.480,13.600,13.190,13.010,15276708,204026080
2015-08-13,13.100,13.370,13.330,12.500,18227332,238519856
