#date, start price, highest price, close price, lowest price, deal number, deal amount
2015-03-31,11.340,11.380,11.330,11.100,8349962,93525856
2015-03-30,10.910,11.690,11.440,10.910,9844190,111408192
2015-03-27,11.830,11.970,11.820,11.580,4671240,54963216
2015-03-26,11.480,12.300,11.900,11.400,8576629,103023688
2015-03-25,11.350,11.640,11.560,11.090,6265082,71080736
2015-03-24,11.650,11.700,11.390,11.020,7276383,82954712
2015-03-23,11.630,11.800,11.650,11.480,5719184,66499840
2015-03-20,11.360,11.880,11.650,11.250,7677798,88713496
2015-03-19,11.200,11.500,11.410,11.110,8189518,92361744
2015-03-18,11.290,11.530,11.190,11.010,7837482,88204160
2015-03-17,10.730,11.350,11.130,10.590,8434252,92985952
2015-03-16,10.330,10.800,10.700,10.250,6159360,65434564
2015-03-13,10.180,10.430,10.310,10.180,2448636,25164942
2015-03-12,10.180,10.480,10.130,10.110,4610794,47468524
2015-03-11,10.220,10.480,10.280,10.110,5998250,61710748
2015-03-10,9.930,10.070,10.030,9.850,2532697,25329796
2015-03-09,9.800,9.960,9.910,9.710,2450930,24176530
2015-03-06,10.010,10.130,9.830,9.720,3356104,33202340
2015-03-05,9.860,10.100,10.000,9.860,4388367,43937728
2015-03-04,9.740,9.930,9.850,9.670,3623355,35489232
2015-03-03,9.810,9.880,9.790,9.600,4386290,42750632
2015-03-02,9.530,9.880,9.830,9.400,5310309,51178928
2015-02-27,9.370,9.470,9.450,9.330,2607965,24589856
2015-02-26,9.300,9.450,9.370,9.260,1972586,18481830
2015-02-25,9.300,9.350,9.280,9.230,1667852,15503445
2015-02-17,9.280,9.300,9.250,9.200,1139423,10525375
2015-02-16,9.180,9.300,9.240,9.110,1668485,15412444
2015-02-13,8.970,9.150,9.120,8.970,1467614,13357083
2015-02-12,8.850,8.990,8.980,8.850,1056533,9437306
2015-02-11,8.800,9.140,8.890,8.740,1542000,13790579
2015-02-10,8.810,8.840,8.760,8.710,1323300,11587027
2015-02-09,8.750,8.850,8.850,8.600,1695226,14799783
2015-02-06,9.040,9.040,8.800,8.710,1544310,13700604
2015-02-05,9.190,9.190,9.040,9.020,1442004,13092604
2015-02-04,9.200,9.230,9.080,9.080,1389171,12712170
2015-02-03,9.140,9.260,9.160,9.090,1496291,13714811
2015-02-02,9.150,9.280,9.130,9.020,1811165,16634836
2015-01-30,9.060,9.430,9.200,9.060,3078550,28337888
2015-01-29,9.250,9.250,9.110,9.090,2053612,18845076
2015-01-28,9.070,9.320,9.300,9.010,4186011,38637848
2015-01-27,9.170,9.190,9.080,8.970,3039903,27569120
2015-01-26,9.050,9.180,9.170,9.010,2137034,19493430
