#date, start price, highest price, close price, lowest price, deal number, deal amount
2015-03-31,25.610,25.990,25.550,25.390,3979981,101958960
2015-03-30,25.750,25.760,25.610,25.490,4735277,121155184
2015-03-27,26.050,26.200,26.060,25.350,7783148,199635472
2015-03-26,25.500,26.700,26.200,25.300,12161514,316358496
2015-03-25,25.870,26.580,26.460,24.430,11131950,281197536
2015-03-24,26.630,26.880,25.980,24.930,10053764,256100704
2015-03-23,27.220,27.220,26.590,26.320,2629168,69637920
2015-03-20,26.530,26.890,26.600,26.530,1342269,35849932
2015-03-19,26.920,27.180,26.710,26.530,1865747,49936084
2015-03-18,26.920,27.250,26.950,26.600,1889074,50752980
2015-03-17,26.700,27.080,26.920,26.400,3151282,83904232
2015-03-16,25.720,27.300,26.900,25.400,3953450,104734976
2015-03-13,25.800,25.950,25.720,25.210,1749559,44663016
2015-03-12,26.250,26.460,25.990,25.140,2326802,59810608
2015-03-11,25.570,26.100,25.650,25.380,1924744,49598116
2015-03-10,24.220,25.880,25.520,24.110,2935214,73950776
2015-03-09,24.380,24.510,24.380,24.000,1107533,26870700
2015-03-06,24.540,24.540,24.400,23.570,1974312,47464484
2015-03-05,24.590,24.750,24.410,24.160,1397763,34116060
2015-03-04,24.450,24.680,24.590,24.030,2169828,52901036
2015-03-03,23.760,24.460,24.390,23.700,2152016,51928044
2015-03-02,23.990,24.040,23.780,23.350,2474694,58913232
2015-02-27,24.380,24.450,23.910,23.660,1525997,36638032
2015-02-26,23.580,24.580,24.450,23.580,2226087,54066160
2015-02-25,23.570,23.930,23.750,23.500,1172965,27740392
2015-02-17,23.820,24.280,23.700,23.400,2514724,59767668
2015-02-16,23.750,23.900,23.710,23.400,1465211,34720100
2015-02-13,23.430,24.000,23.760,23.260,3337925,78601912
2015-02-12,24.450,24.600,23.550,23.210,3012475,71301080
2015-02-11,24.600,25.100,24.450,23.910,4798837,118271432
2015-02-10,23.310,24.990,24.850,23.310,6409347,155387280
2015-02-09,22.750,23.350,23.310,22.350,2525576,58316040
2015-02-06,22.780,23.190,22.680,22.030,1545919,35198040
2015-02-05,22.140,22.990,22.800,22.020,3322689,74842408
2015-02-04,21.750,22.580,22.250,21.690,2365312,52740492
2015-02-03,21.200,21.750,21.750,21.030,1956558,42091596
2015-02-02,21.380,21.800,21.350,19.410,1307755,27753630
2015-01-30,21.280,21.600,21.410,20.700,1213712,25782244
2015-01-29,21.080,21.080,20.960,20.560,1363783,28366292
2015-01-28,21.200,21.380,21.160,20.910,1184063,24980802
2015-01-27,21.390,21.620,21.300,21.000,1350361,28674762
2015-01-26,21.040,21.630,21.390,20.860,1195848,25372366
2015-01-23,21.570,22.000,21.190,21.170,1499129,32123724
2015-01-22,21.250,21.700,21.580,20.960,2572602,54840732
2015-01-21,20.240,21.750,21.530,20.100,4780789,101453120
2015-01-20,19.740,20.510,20.230,19.360,1887141,38211256
2015-01-19,20.000,20.000,19.850,18.610,2683904,51991528
2015-01-16,20.370,20.680,20.430,20.000,3270859,66117644
2015-01-15,19.850,20.500,20.430,19.850,3045025,61892560
2015-01-14,19.950,20.100,19.850,19.560,551029,10983348
2015-01-13,19.150,20.110,19.710,19.150,1014927,20140488
2015-01-12,20.600,20.600,19.600,19.590,1665482,33411804
2015-01-09,20.360,21.250,20.600,20.030,2814293,58761344
2015-01-08,19.500,21.300,20.370,19.040,4031444,80976808
2015-01-07,19.800,19.800,19.570,19.500,1283978,25236506
2015-01-06,19.780,20.080,19.790,19.470,2148208,42431768
2015-01-05,19.810,20.200,19.810,19.560,1666226,33083988
2015-06-30,24.330,28.070,27.990,22.970,20928712,513799040
2015-06-29,28.960,29.500,25.520,25.520,3393038,89779704
2015-06-26,29.000,30.150,28.350,28.350,3644106,105716672
2015-06-25,32.300,33.210,31.500,30.380,3806573,123433464
2015-06-24,31.600,33.130,32.250,30.810,4308169,138292384
2015-06-23,31.250,32.500,30.980,28.660,4350847,132709584
2015-06-19,34.350,35.150,31.840,31.840,3400509,113123456
2015-06-18,35.620,36.310,35.380,33.600,4309634,150843920
2015-06-17,35.550,37.180,35.620,32.700,6231281,214165136
2015-06-16,36.100,38.000,35.600,34.900,9895144,364918272
2015-06-15,36.520,38.190,36.750,35.900,10758563,398456992
2015-06-12,35.050,37.000,36.720,34.300,11772858,419011264
2015-06-11,33.300,35.100,35.000,33.300,7405703,253729248
2015-06-10,31.900,35.050,33.240,31.890,6172574,208417440
2015-06-09,32.800,33.090,31.870,31.110,5327027,171227504
2015-06-08,35.400,36.000,33.560,33.380,6374444,218968848
2015-06-05,35.010,36.880,35.320,33.510,9926847,351563200
2015-06-04,34.500,37.100,34.680,32.630,14154742,502399168
2015-06-03,35.640,35.640,35.460,32.410,18217828,639972224
2015-06-02,32.400,32.400,32.400,32.400,432687,14019059
2015-05-25,29.010,29.800,29.450,28.000,11920607,344569952
2015-05-22,30.100,30.200,29.960,28.800,8376916,247004752
2015-05-21,29.700,31.180,30.100,28.500,12992208,388699488
2015-05-20,27.500,30.020,30.000,26.200,11656967,325527392
2015-05-19,26.690,28.160,27.290,25.610,10923046,295964416
2015-05-18,23.900,26.250,26.250,23.900,14127013,358278496
2015-05-15,22.800,24.080,23.860,22.530,10722094,250324800
2015-05-14,22.660,23.150,22.760,22.110,4770816,108548224
2015-05-13,22.850,23.300,22.620,22.090,8809445,200100160
2015-05-12,22.890,23.830,23.120,22.300,12563645,290509504
2015-05-11,21.300,23.100,22.880,20.890,14850570,327814016
2015-05-08,19.600,21.330,21.000,19.600,13855038,284193472
2015-05-07,19.370,20.000,19.390,19.280,5157830,101024608
2015-05-06,19.400,20.100,19.380,19.170,4706038,92741792
