#date, start price, highest price, close price, lowest price, deal number, deal amount
2015-03-31,16.150,16.480,16.090,16.030,22880814,371860800
2015-03-30,16.500,16.550,16.170,16.010,25899184,419497760
2015-03-27,16.250,16.490,16.370,16.010,23096132,375488352
2015-03-26,16.290,16.580,16.090,15.830,27077460,437240608
2015-03-25,16.180,16.450,16.120,15.900,25984648,419838496
2015-03-24,15.880,16.300,16.180,15.420,36943392,589685120
2015-03-23,15.460,16.100,15.890,15.380,29339324,462096160
2015-03-20,15.270,15.600,15.390,15.240,22998072,354176960
2015-03-19,15.380,15.520,15.280,15.130,18016116,275116736
2015-03-18,15.100,15.390,15.380,14.940,22487846,342316832
2015-03-17,15.200,15.280,15.100,14.910,21487000,324323552
2015-03-16,14.620,15.330,15.170,14.550,26835192,402113280
2015-03-13,14.370,14.570,14.510,14.350,12059128,174697152
2015-03-12,14.460,14.540,14.330,14.210,13513784,193933408
2015-03-11,14.740,14.740,14.450,14.380,12872244,186653568
2015-03-10,14.540,14.800,14.730,14.540,11083717,163008672
2015-03-09,14.270,14.640,14.590,14.200,10790495,156352160
2015-03-06,14.810,14.910,14.330,14.270,13984646,203134384
2015-03-05,14.730,15.140,14.810,14.670,19615782,291738144
2015-03-04,14.480,14.780,14.730,14.420,15883343,232575472
2015-03-03,14.460,14.870,14.450,14.410,21113474,309505472
2015-03-02,14.430,14.540,14.520,14.300,13973658,201711568
2015-02-27,14.410,14.520,14.380,14.300,8185277,117670936
2015-02-26,14.310,14.570,14.390,14.230,14119535,203548480
2015-02-25,14.110,14.370,14.320,14.070,11924674,169543456
2015-02-17,14.250,14.250,14.080,14.020,9794760,137953808
2015-02-16,14.050,14.260,14.200,13.940,11922110,168321200
2015-02-13,13.910,14.070,13.930,13.830,11055021,154715584
2015-02-12,13.550,13.880,13.830,13.510,7536117,103690144
2015-02-11,13.410,13.580,13.520,13.400,5154882,69614952
2015-02-10,13.290,13.460,13.460,13.270,5433102,72644592
2015-02-09,13.600,13.680,13.330,13.260,5820767,78226368
2015-02-06,13.980,14.090,13.600,13.500,7988703,110034384
2015-02-05,13.910,14.150,13.980,13.910,13294469,186616464
2015-02-04,13.900,14.050,13.900,13.820,8162649,113533368
2015-02-03,13.700,14.000,13.940,13.660,9264073,128413712
2015-02-02,13.570,13.800,13.660,13.500,6547535,89431928
2015-01-30,13.880,13.950,13.690,13.680,6582441,90880480
2015-01-29,14.060,14.090,13.880,13.880,8804991,122995016
2015-01-28,13.980,14.190,14.030,13.960,12686935,178403840
2015-01-27,14.160,14.200,13.900,13.820,13433130,187419040
2015-01-26,13.770,14.090,14.040,13.700,14419643,200605456
2015-01-23,13.890,13.980,13.780,13.740,8964651,123866000
2015-01-22,13.900,14.000,13.920,13.800,11950327,166051872
2015-01-21,13.750,13.930,13.900,13.700,16109656,222754576
2015-01-20,13.290,13.720,13.700,13.260,15036699,203384032
2015-01-19,13.250,13.880,13.190,13.110,15347294,207594080
2015-01-16,13.360,13.550,13.500,13.320,6776175,91132040
2015-01-15,13.750,13.780,13.400,13.300,10132256,136562144
2015-01-14,13.600,13.830,13.730,13.520,8228169,112393584
2015-01-13,13.430,13.710,13.690,13.400,7689098,104488576
2015-01-12,13.340,13.490,13.420,13.180,7401085,98905672
2015-01-09,13.470,13.740,13.430,13.420,9430696,127883216
2015-01-08,13.310,13.800,13.550,13.260,14844076,201855376
2015-01-07,13.460,13.470,13.260,13.100,9074870,120478384
2015-01-06,12.800,13.640,13.420,12.750,16272720,216229088
2015-01-05,12.720,12.960,12.890,12.530,9061010,116047984
2015-06-30,14.390,15.680,15.550,12.930,40125160,564200320
2015-06-29,16.220,16.450,14.370,14.370,28910072,428760448
2015-06-26,17.100,17.300,15.970,15.970,22269100,365073664
2015-06-25,19.050,19.150,17.740,17.500,21647356,395307584
2015-06-24,18.950,19.550,18.990,18.180,26637892,504341248
2015-06-23,19.050,19.330,18.730,17.080,26252900,480489472
2015-06-19,20.300,20.700,18.920,18.900,25520276,499094432
2015-06-18,22.320,23.150,21.000,20.800,23293196,510908256
2015-06-17,22.480,22.700,22.320,20.140,33925228,729236288
2015-06-16,23.820,24.500,22.380,21.520,37816128,870528512
2015-06-15,23.800,24.700,23.300,23.090,28707540,687925376
2015-06-12,23.200,23.970,23.060,22.500,33894376,786776064
2015-06-11,21.860,23.300,23.050,21.860,35866880,821792576
2015-06-10,20.600,22.270,21.780,20.200,36760224,786778816
2015-06-09,20.450,20.850,20.650,20.070,24254456,497638176
2015-06-08,20.080,20.800,20.400,19.320,29766640,597546944
2015-06-05,20.800,20.980,20.110,19.630,29186364,594171520
2015-06-04,21.020,21.400,20.380,19.070,31966774,648302784
2015-06-03,21.630,21.760,21.010,20.570,35267480,744242880
2015-06-02,21.230,21.900,21.540,20.700,40813772,869591616
2015-06-01,19.880,20.570,20.490,19.880,35265016,711546944
2015-05-29,19.150,19.950,19.220,18.210,30690700,589062528
2015-05-28,21.460,21.460,19.330,19.320,39837160,817594752
2015-05-27,20.200,21.710,21.470,20.180,40337380,846312064
2015-05-26,18.800,19.900,19.740,18.720,36126632,706207680
2015-05-25,18.200,18.930,18.850,18.170,38845584,721583488
2015-05-22,19.000,19.370,18.520,18.160,42639312,792906816
2015-05-21,19.110,19.300,19.000,18.600,38375184,725660800
2015-05-20,19.350,19.950,19.350,18.800,40413896,778392512
2015-05-19,19.490,20.250,19.120,18.360,42822980,825335104
2015-05-18,18.200,19.550,19.290,18.200,49983400,946337728
2015-05-15,17.110,18.140,17.780,16.570,52525144,909641792
2015-05-14,15.930,17.520,17.160,15.600,55424240,925063424
2015-05-13,15.800,16.410,15.930,15.500,69344928,1107258752
2015-05-12,15.240,15.240,15.240,14.600,21027302,318857888
2015-05-04,13.630,14.210,13.850,13.510,22643454,314855968
2015-04-30,14.020,14.080,13.640,13.640,22849504,315745152
2015-04-29,17.890,18.380,18.320,17.850,15911335,289752832
2015-04-28,18.600,18.850,17.920,17.710,20605356,373682688
2015-04-27,18.480,19.250,18.540,18.410,27858216,522850784
2015-04-24,17.850,18.440,18.340,17.660,26533822,478792480
2015-04-23,18.000,18.330,18.150,17.810,24978964,452403072
2015-04-22,17.830,18.440,18.000,17.780,24460708,440711712
2015-04-21,16.910,17.700,17.670,16.910,20151446,349680256
2015-04-20,17.480,17.490,16.760,16.750,23816678,408615776
2015-04-17,17.780,18.110,17.480,17.380,21467550,378765888
2015-04-16,17.110,17.960,17.740,16.850,16992852,298439456
2015-04-15,18.510,18.510,17.410,17.410,23634256,422888832
2015-04-14,17.970,18.860,18.570,17.620,31198352,570538944
2015-04-13,17.590,18.320,17.960,17.530,27106544,486669600
2015-04-10,16.800,17.440,17.400,16.650,21205880,364806272
2015-04-09,17.050,17.230,16.850,16.280,25650082,429290688
2015-04-08,17.840,18.000,17.130,16.900,31576468,546764288
2015-04-07,17.250,18.160,17.840,17.180,27667232,487031776
2015-04-03,17.090,17.270,17.170,16.780,28323776,483433568
2015-04-02,16.630,17.160,17.100,16.490,34055668,572740864
2015-04-01,16.140,16.800,16.630,16.060,32023358,525845216
2015-08-14,16.650,17.440,16.970,16.300,38652788,647757184
2015-08-13,15.860,16.390,16.390,15.570,23703980,379432608
2015-08-12,16.250,16.750,15.850,15.810,25707438,418427328
2015-08-11,16.520,17.120,16.500,16.380,33819884,564920384
2015-08-10,15.930,17.190,16.870,15.560,36115840,587962624
2015-08-07,15.100,15.780,15.670,15.100,29390186,455741088
2015-08-06,14.670,15.500,14.890,14.670,19262404,290037664
2015-08-05,15.160,15.940,15.200,15.000,34616828,535249504
2015-08-04,13.980,15.160,15.160,13.950,29441276,429701568
2015-08-03,14.870,14.870,13.780,13.580,28977488,406884480
2015-07-31,15.000,15.680,15.090,14.960,23663052,361637728
2015-07-30,16.680,16.780,15.270,14.900,36806428,599484800
2015-07-29,15.410,16.560,16.560,14.730,39403148,612305408
2015-07-28,15.330,16.550,15.050,14.300,39749840,605572544
2015-07-27,16.960,17.840,15.840,15.840,38835304,658066304
2015-07-24,18.880,18.900,17.600,17.250,51987296,953955392
2015-07-23,18.000,18.950,18.930,17.960,46565420,858411520
2015-07-22,17.800,18.300,18.260,17.340,40037648,716300736
2015-07-21,17.570,18.740,18.000,17.300,44967352,819616576
