#date, start price, highest price, close price, lowest price, deal number, deal amount
2015-03-31,18.160,18.720,18.450,18.160,2726302,50316408
2015-03-30,18.450,18.940,18.330,18.260,2871933,53092140
2015-03-27,18.150,18.440,18.440,17.880,2764335,50303596
2015-03-26,17.720,18.280,17.980,17.480,2735498,48928728
2015-03-25,17.770,17.890,17.700,17.420,2667190,47140896
2015-03-24,17.900,18.130,17.790,17.010,2827475,50207112
2015-03-23,17.580,17.990,17.860,17.500,2624227,46574600
2015-03-20,17.350,17.770,17.650,17.350,1640530,28851756
2015-03-19,17.510,17.710,17.490,17.210,1912389,33522944
2015-03-18,17.410,17.550,17.510,17.290,1967264,34263748
2015-03-17,17.090,17.480,17.410,17.070,2620067,45459076
2015-03-16,16.880,17.240,17.120,16.720,1949840,33314774
2015-03-13,16.880,16.990,16.690,16.500,1136834,18987582
2015-03-12,16.800,17.290,16.770,16.660,1676363,28421542
2015-03-11,16.860,17.590,16.890,16.800,1866263,31745444
2015-03-10,16.570,17.100,16.860,16.540,1875830,31699344
2015-03-09,16.490,16.580,16.570,16.300,982595,16188814
2015-03-06,16.600,16.890,16.490,16.400,1318496,21878706
2015-03-05,16.610,16.690,16.630,16.280,1553860,25673108
2015-03-04,16.200,16.700,16.600,16.150,1879081,31075118
2015-03-03,16.340,16.490,16.190,16.110,1564789,25554038
2015-03-02,16.200,16.540,16.450,16.100,2408666,39259908
2015-02-27,15.770,16.660,16.340,15.600,3029717,49025036
2015-02-26,15.800,15.970,15.790,15.310,1204340,18856326
2015-02-25,15.850,16.120,15.840,15.800,1375960,21942002
2015-02-17,15.740,15.780,15.710,15.600,796754,12503849
2015-02-16,15.620,15.740,15.690,15.420,1072943,16791706
2015-02-13,15.540,15.670,15.580,15.480,993798,15504131
2015-02-12,15.280,15.530,15.490,15.240,768308,11852437
2015-02-11,15.150,15.310,15.280,15.070,638782,9704157
2015-02-10,15.000,15.470,15.200,14.960,650213,9900302
2015-02-09,15.040,15.180,14.960,14.860,406488,6123740
2015-02-06,15.280,15.470,15.030,15.010,768482,11685478
2015-02-05,15.360,15.540,15.230,15.220,909105,14006608
2015-02-04,15.590,15.640,15.330,15.310,987201,15237223
2015-02-03,15.300,15.640,15.560,15.300,1163492,18087064
2015-02-02,15.100,15.540,15.310,15.000,900945,13764029
2015-01-30,15.280,15.500,15.160,15.150,809623,12374426
2015-01-29,15.300,15.600,15.300,15.160,1093188,16816900
2015-01-28,15.750,15.750,15.430,15.380,1623571,25131186
2015-01-27,15.590,16.100,15.800,15.000,3677254,57287292
2015-01-26,14.800,15.730,15.640,14.800,2894556,44423496
2015-01-23,15.250,15.490,15.010,15.000,1633401,24794146
2015-01-22,14.980,15.350,15.260,14.810,1619066,24464584
2015-01-21,14.710,15.050,15.000,14.600,1864983,27781340
2015-01-20,14.200,14.960,14.700,14.100,1454749,21174282
2015-01-19,14.390,14.940,14.060,13.870,1244375,17935242
2015-01-16,14.470,14.970,14.580,14.110,819260,11945892
2015-01-15,14.270,14.520,14.500,14.100,427932,6173576
2015-01-14,14.370,14.670,14.270,14.210,460555,6626188
2015-01-13,13.910,14.360,14.300,13.880,763119,10804609
2015-01-12,14.770,14.770,14.000,13.980,964000,13735547
2015-01-09,15.080,15.080,14.820,14.800,999385,14867656
2015-01-08,15.130,15.590,15.100,15.080,1300734,19862598
2015-01-07,15.100,15.190,15.120,14.800,1352170,20251434
2015-01-06,15.280,15.790,15.280,15.140,2055800,31806744
2015-01-05,14.780,15.380,15.230,14.570,1836002,27693858
2015-06-30,24.200,25.960,25.740,21.770,4697469,114849984
2015-06-29,27.400,27.500,24.100,23.770,4429595,113194080
2015-06-26,28.010,28.870,26.410,26.410,4119049,112469960
2015-06-25,29.780,32.320,29.340,27.770,7075651,215256256
2015-06-24,27.920,30.580,30.580,27.160,5814461,168110400
2015-06-23,28.720,29.660,27.800,25.920,2817928,77099792
2015-06-19,30.030,31.900,28.800,28.800,3044640,91532808
2015-06-18,31.970,34.850,32.000,31.310,5896303,197697552
2015-06-17,29.960,31.970,31.970,28.600,4055742,122482408
2015-06-16,33.740,33.740,30.620,30.620,4272241,136283488
2015-06-15,35.500,35.820,34.020,32.880,4636392,160255744
2015-06-12,30.710,34.170,34.170,30.710,4326311,140297936
2015-06-11,29.790,31.500,31.060,28.600,4198821,126418264
2015-06-10,29.500,30.280,29.790,28.880,3641462,108464288
2015-06-09,28.010,30.500,29.820,28.010,5638036,166088416
2015-06-08,28.990,29.000,28.450,27.610,3360944,95008248
2015-06-05,28.850,29.820,28.990,28.430,5003950,146093872
2015-06-04,27.890,28.760,28.430,26.610,4890362,136080576
2015-06-03,28.800,28.800,27.880,27.110,3382397,94702200
2015-06-02,26.780,28.920,28.800,26.610,4766586,133357272
2015-06-01,24.960,26.610,26.610,24.940,4075028,106547472
2015-05-29,24.700,25.500,24.860,23.200,3899374,96059456
2015-05-28,25.720,27.500,24.620,24.600,5650977,149391504
2015-05-27,26.620,27.980,27.330,25.860,4626888,123971936
2015-05-26,25.850,27.040,26.620,25.420,5021238,133067840
2015-05-25,25.500,26.300,25.900,24.980,4567549,117375296
2015-05-22,24.450,26.510,25.710,23.700,6497645,163312592
2015-05-21,23.550,24.300,24.100,23.360,3271961,77900640
2015-05-20,23.180,23.840,23.640,23.000,4065041,95698504
2015-05-19,22.670,23.440,23.100,22.450,3719393,85599304
2015-05-18,21.410,22.860,22.730,21.400,4212302,94044928
2015-05-15,22.260,22.290,21.680,21.020,2369259,51339012
2015-05-14,22.510,22.730,22.260,22.000,3087757,68908976
2015-05-13,22.060,22.540,22.500,21.910,3571678,79542864
2015-05-12,21.740,22.110,22.060,21.380,4163320,90916464
2015-05-11,21.350,22.100,21.700,21.110,3608465,78227488
2015-05-08,19.960,21.340,21.290,19.960,2699566,55139544
2015-05-07,20.390,20.390,19.900,19.120,2364513,46494960
2015-05-06,21.250,21.590,20.430,20.070,2259373,47293060
2015-05-05,21.200,22.200,21.390,20.900,3005150,64797620
2015-05-04,21.280,21.360,21.250,20.380,2479771,51953680
2015-04-30,21.500,21.980,21.010,20.880,2329124,50115864
2015-04-29,20.980,21.980,21.500,20.560,2342540,50258032
2015-04-28,23.000,23.310,21.510,21.300,4276036,94544048
2015-04-27,23.010,24.590,23.600,22.510,7660519,179462400
2015-04-24,21.700,22.460,22.410,21.360,4038206,89126008
2015-04-23,21.980,22.170,21.900,21.660,3296501,72208696
2015-04-22,21.500,22.130,21.850,21.280,3359583,73059248
2015-04-21,20.410,21.390,21.280,20.410,2277847,47675120
2015-04-20,21.000,21.470,20.260,20.200,3731481,77684104
2015-04-17,21.500,22.290,21.400,21.180,4080083,88709224
2015-04-16,21.520,22.000,21.390,20.160,3724266,79572824
2015-04-15,22.530,22.970,21.580,21.580,3716893,82703272
2015-04-14,23.400,23.430,23.000,22.510,5424806,124523752
2015-04-13,23.500,24.200,23.760,23.100,6061427,143336336
2015-04-10,23.500,24.400,24.080,22.920,6665008,159482640
2015-04-09,23.320,24.880,24.020,21.340,10957280,260407984
2015-04-08,20.570,22.630,22.630,18.510,7914596,170836624
2015-04-07,20.000,20.750,20.570,19.900,2685724,55025572
2015-04-03,19.930,20.340,20.090,19.620,3143956,62620956
2015-04-02,19.160,20.380,20.120,19.010,4752634,93255224
2015-04-01,18.400,19.180,19.150,18.330,3007651,56651860
2015-08-14,25.880,28.260,27.140,25.410,7686248,206518656
2015-08-13,24.600,25.700,25.690,24.200,4843767,121234056
2015-08-12,25.070,25.800,25.010,24.500,5222609,131636000
2015-08-11,24.100,26.200,25.540,23.500,6867439,173807728
2015-08-10,23.270,24.600,24.380,23.270,5475467,131369984
2015-08-07,22.940,23.500,22.890,22.500,3600824,82791896
2015-08-06,22.390,23.950,22.500,22.250,3738296,85684248
2015-08-05,23.610,24.650,23.300,22.500,7353458,173892832
2015-08-04,21.000,23.610,23.610,20.780,8954206,201411888
