#date, start price, highest price, close price, lowest price, deal number, deal amount
2015-03-31,45.500,46.320,45.170,44.840,4097576,187404784
2015-03-30,45.440,45.700,45.500,44.710,4463192,201737264
2015-03-27,44.790,45.290,44.940,44.150,3855650,172202592
2015-03-26,46.700,46.700,44.770,44.000,6471541,293641984
2015-03-25,46.830,47.940,46.750,46.500,5784496,272628032
2015-03-24,47.850,48.070,46.870,45.500,6656793,312123104
2015-03-23,47.930,48.460,48.070,47.020,6796220,323688704
2015-03-20,48.000,48.690,47.750,47.510,9132922,437869664
2015-03-19,48.000,49.770,49.720,47.610,5612214,273541952
2015-03-18,45.080,48.990,48.020,44.200,5746978,268279968
2015-03-17,46.000,47.100,45.080,44.800,5398678,246961632
2015-03-16,45.500,46.800,46.270,45.400,4569580,210241248
2015-03-13,44.730,45.500,45.330,43.880,3619278,161878256
2015-03-12,44.550,45.800,44.400,43.200,4356673,192761200
2015-03-11,43.000,45.500,44.930,43.000,6506113,290599520
2015-03-10,42.650,43.760,43.100,42.510,3562625,153683456
2015-03-09,41.600,43.190,42.650,41.100,3973475,168888768
2015-03-06,42.010,42.990,41.580,41.000,2573686,108030520
2015-03-05,42.960,42.960,42.080,41.790,3400097,143313776
2015-03-04,40.700,43.560,42.890,40.630,5680731,241654000
2015-03-03,41.950,41.950,40.770,40.720,3043155,125945592
2015-03-02,41.100,42.200,41.940,40.980,4131779,172381200
2015-02-27,40.400,41.000,41.000,39.930,4465650,180462432
2015-02-26,41.740,41.780,40.850,40.680,2214608,90989416
2015-02-25,41.200,42.360,41.500,40.680,2726597,113249144
2015-02-17,41.200,41.550,40.990,40.710,2248128,92398952
2015-02-16,39.990,42.180,41.300,39.850,3974233,163107232
2015-02-13,40.070,40.570,39.690,39.690,2900470,116087848
2015-02-12,38.980,40.110,40.040,38.600,2701378,107342224
2015-02-11,38.200,39.020,38.700,38.130,1007084,39057848
2015-02-10,38.000,38.210,38.190,37.640,1099131,41703788
2015-02-09,38.820,38.950,37.750,37.500,1353473,51664236
2015-02-06,39.990,40.400,38.700,38.480,2139764,83452200
2015-02-05,39.870,40.830,39.980,39.850,3149852,126799272
2015-02-04,40.430,40.990,39.610,39.520,2029458,81155176
2015-02-03,39.000,40.590,40.160,38.950,3398628,135809728
2015-02-02,38.650,39.470,38.780,38.410,1192026,46405540
2015-01-30,40.000,40.000,38.800,38.750,1850071,72384840
2015-01-29,39.820,40.200,39.760,39.500,2411240,96020440
2015-01-28,40.730,41.590,40.390,40.000,3681360,150240688
2015-01-27,39.680,40.850,40.530,39.560,4263897,172065840
2015-01-26,39.000,40.060,39.530,39.000,3056913,121294912
2015-01-23,39.990,40.220,38.960,38.760,2866256,113398760
2015-01-22,39.500,40.110,39.950,39.260,2949173,117541048
2015-01-21,39.000,40.000,39.510,38.810,3438289,136200304
2015-01-20,37.470,38.820,38.790,37.470,2451444,93833944
2015-01-19,38.030,38.990,37.380,36.720,2470025,94092848
2015-01-16,38.250,38.900,38.470,37.610,1827508,69897936
2015-01-15,38.500,38.980,38.240,38.000,1594956,61403028
2015-01-14,38.400,38.400,38.280,37.650,1827274,69481176
2015-01-13,36.000,38.750,38.090,36.000,3892403,146705696
2015-01-12,36.940,37.250,36.090,35.750,1775200,64690764
2015-01-09,37.080,37.530,36.880,36.810,1712936,63734008
2015-01-08,37.130,37.350,37.080,36.500,1610408,59529564
2015-01-07,37.600,37.910,37.050,36.890,1955965,72948784
2015-01-06,36.430,37.570,37.530,36.300,2443106,90206272
2015-01-05,37.160,37.360,36.430,35.730,2443489,88663472
2015-06-30,45.050,49.000,48.080,41.050,7257291,324429216
2015-06-29,52.100,52.190,45.610,45.610,5650954,267776528
2015-06-26,54.010,55.160,50.680,50.680,4477766,232658064
2015-06-25,58.600,59.470,56.310,56.150,3284888,192046016
2015-06-24,58.270,59.680,58.410,57.400,3448277,202044944
2015-06-23,55.000,57.900,57.450,53.940,3214400,179427584
2015-06-19,57.500,58.490,54.110,54.000,3111004,176885008
2015-06-18,64.180,64.200,59.700,59.700,5114921,317918112
2015-06-17,64.120,65.110,64.720,61.900,2887685,183818608
2015-06-16,66.600,67.040,64.110,63.000,4246598,276329760
2015-06-15,70.900,71.350,67.500,67.470,4521541,310348480
2015-06-12,68.060,71.380,69.840,68.030,4250929,299149440
2015-06-11,67.600,68.780,67.830,67.010,3574997,243160272
2015-06-10,64.380,68.320,67.600,63.800,4798197,319422592
2015-06-09,63.690,65.340,64.880,63.400,3820944,245853488
2015-06-08,66.090,66.500,63.710,62.710,5884466,375033760
2015-06-05,68.500,69.750,66.500,66.000,4953635,335826432
2015-06-04,68.200,68.400,67.500,62.300,4230526,279979488
2015-06-03,70.550,72.000,68.860,66.200,4690299,322138912
2015-06-02,68.000,71.370,70.500,67.670,5236094,366009472
2015-06-01,65.310,68.980,68.680,64.270,6258690,419481344
2015-05-29,61.600,65.500,64.880,60.260,6562442,415507104
2015-05-28,66.510,67.960,60.660,60.660,6656090,429724224
2015-05-27,67.500,69.000,67.400,64.110,5522996,370791264
2015-05-26,60.100,65.790,65.790,60.100,7312704,462070464
2015-05-25,58.610,61.440,59.810,56.820,5940062,351796576
2015-05-22,61.700,62.480,59.240,58.580,7649584,457217152
2015-05-21,58.400,62.100,61.200,57.100,7851192,469580768
2015-05-20,56.900,59.480,57.050,56.600,8293353,479168608
2015-05-19,56.230,57.380,56.670,55.210,5341633,300504384
2015-05-18,54.000,56.960,56.910,54.000,6594931,366349056
2015-05-15,53.000,54.860,54.550,51.880,4926259,261281600
2015-05-14,56.270,57.270,53.750,53.600,7600735,422055712
2015-05-13,51.500,55.900,54.440,50.840,7483090,406645824
2015-05-12,51.400,52.510,51.810,50.800,5388882,278975872
2015-05-11,49.740,51.400,51.400,49.190,5571255,283178048
2015-05-08,48.270,48.850,48.830,47.380,4689485,224881472
2015-05-07,48.000,48.900,47.200,47.000,3025157,144741744
2015-05-06,50.890,51.890,49.100,49.000,3791523,191901760
2015-05-05,52.980,53.520,50.690,50.000,4340615,223219152
2015-05-04,50.920,53.520,53.190,50.880,7016460,368910912
2015-04-30,51.360,52.210,50.820,50.600,4317771,221227824
2015-04-29,50.000,51.490,51.200,48.000,5161700,260107392
2015-04-28,49.680,51.320,50.100,49.310,6856214,345565632
2015-04-27,49.000,50.320,49.300,48.660,4531585,224117184
2015-04-24,48.900,48.950,48.450,47.500,3686470,178036576
2015-04-23,49.000,49.790,49.300,48.400,4795799,235073600
2015-04-22,49.070,49.400,48.950,48.400,4713368,230887984
2015-04-21,46.800,48.350,48.350,46.800,4590052,219434288
2015-04-20,49.960,49.960,46.500,46.260,7196367,343659008
2015-04-17,51.800,52.100,49.980,49.500,4278433,216613264
2015-04-16,49.800,52.200,50.780,48.510,3719292,188184608
2015-04-15,53.390,53.390,50.390,50.380,4870262,250819120
2015-04-14,53.360,55.380,53.490,52.320,7211456,387309920
2015-04-13,47.710,52.250,52.250,47.510,8685330,438983168
2015-04-10,46.600,47.530,47.500,46.080,2800154,131812160
2015-04-09,47.920,48.470,46.690,46.010,4516808,211687552
2015-04-08,48.050,49.170,48.650,46.500,6959418,333264320
2015-04-07,46.590,48.430,48.040,46.550,6981677,334006496
2015-04-03,46.700,46.900,46.300,45.500,5571670,257122448
2015-04-02,46.220,47.200,46.820,46.100,5565294,259333216
2015-04-01,45.290,46.550,46.290,45.210,4516892,208418912
2015-08-14,48.860,49.100,48.100,47.630,2797251,135607872
2015-08-13,47.510,48.690,48.650,47.270,2880986,138234928
2015-08-12,47.350,49.170,47.700,47.260,3650322,176503920
2015-08-11,48.400,48.890,47.860,47.470,4345613,209064512
2015-08-10,47.080,49.600,48.820,46.510,4412916,211707408
2015-08-07,44.900,46.700,46.510,44.550,4664929,214468336
2015-08-06,44.060,45.580,44.290,43.780,2755489,123083544
2015-08-05,45.980,46.860,45.320,44.980,3566107,163759920
2015-08-04,42.750,46.080,46.030,42.240,3754820,165752144
2015-08-03,44.210,44.840,42.000,41.200,3335015,143198592
2015-07-31,42.220,45.680,44.210,41.900,5649662,244618992
