#date, start price, highest price, close price, lowest price, deal number, deal amount
2015-03-31,12.100,13.180,13.160,11.840,54986696,695390528
2015-03-30,11.880,12.170,11.980,11.820,24200340,289650432
2015-03-27,11.700,12.230,11.920,11.670,28144432,338040096
2015-03-26,12.080,12.190,11.690,11.520,31266396,368848256
2015-03-25,12.280,12.360,12.080,12.030,31556820,384451200
2015-03-24,11.840,12.300,12.260,11.510,47082388,562144192
2015-03-23,12.020,12.040,11.870,11.580,40890104,484112160
2015-03-20,12.080,12.250,12.020,11.900,26067894,313541504
2015-03-19,11.950,12.300,12.130,11.700,34007660,407564800
2015-03-18,11.490,12.250,12.000,11.350,40021112,476372896
2015-03-17,11.680,11.960,11.590,11.220,52229704,605521216
2015-03-16,10.750,11.750,11.700,10.750,51599300,592656704
2015-03-13,10.680,10.960,10.720,10.530,30935956,331950272
2015-03-12,10.490,11.050,10.720,10.210,59494384,633244160
2015-03-11,9.910,10.930,10.550,9.900,46241360,484820096
2015-03-10,9.880,10.140,9.980,9.810,27211060,271853312
2015-03-09,9.880,10.130,9.890,9.720,35288004,349283744
2015-03-06,9.680,10.290,9.920,9.670,63564204,640503872
2015-03-05,9.700,9.750,9.660,9.510,26961864,259278576
2015-03-04,9.600,10.000,9.770,9.430,43955204,427624832
2015-03-03,9.030,9.970,9.740,8.980,84996408,820970304
2015-03-02,8.890,9.170,9.060,8.870,33353204,301655232
2015-02-27,8.910,8.950,8.880,8.780,26126460,231478944
2015-02-26,9.020,9.090,8.990,8.900,22533142,202504448
2015-02-25,8.760,9.100,9.020,8.670,38195412,341289248
2015-02-17,8.730,8.770,8.730,8.620,18345604,159676608
2015-02-16,8.570,8.720,8.710,8.520,20492712,177210752
2015-02-13,8.470,8.580,8.550,8.440,17846914,152176304
2015-02-12,8.580,8.640,8.420,8.420,24793924,210330784
2015-02-11,8.710,8.810,8.620,8.520,26421848,228200192
2015-02-10,8.620,8.870,8.700,8.540,36467980,318518048
2015-02-09,8.600,8.830,8.630,8.280,37954468,325362240
2015-02-06,8.720,8.920,8.630,8.570,32963680,288043776
2015-02-05,8.640,8.940,8.720,8.600,39757304,348482272
2015-02-04,8.580,8.850,8.650,8.530,38162732,330582944
2015-02-03,8.490,8.850,8.630,8.460,36115392,312021696
2015-02-02,8.800,8.800,8.480,8.380,32631708,278010432
2015-01-30,8.810,9.180,8.860,8.810,39768280,356737376
2015-01-29,8.800,9.240,8.910,8.670,69149976,616062528
2015-01-28,9.510,9.950,9.140,9.120,125974504,1161598336
2015-06-30,14.300,15.700,15.520,13.410,53272024,773394816
2015-06-29,17.000,17.180,14.900,14.900,42254960,654067328
2015-06-26,17.800,17.800,16.560,16.560,34799664,587129408
2015-06-25,20.200,20.370,18.400,18.100,40282460,782375040
2015-06-24,19.890,20.500,20.110,19.090,43500192,869855808
2015-06-23,19.850,20.780,19.550,18.300,52998256,1017209152
2015-06-19,22.100,23.200,20.330,20.330,57917680,1271414272
2015-06-18,22.550,23.990,22.590,22.060,49127300,1139467008
2015-06-17,22.600,23.250,22.590,21.100,56173164,1240875904
2015-06-16,22.500,24.090,22.850,21.800,70207904,1624124032
2015-06-15,21.400,23.600,22.960,20.790,84079256,1878068992
2015-06-12,20.290,21.800,21.450,20.200,62569012,1334693120
2015-06-11,20.160,20.500,20.290,19.720,52349000,1050664064
2015-06-10,20.000,20.900,20.210,19.450,52411688,1071791424
2015-06-09,20.900,20.980,20.120,19.810,43372488,883158848
2015-06-08,19.220,21.110,20.980,18.910,61944344,1224436992
2015-06-05,19.410,19.930,19.190,18.580,52690236,1021239616
2015-06-04,20.160,20.160,19.310,18.280,61090520,1166901248
2015-06-03,20.790,21.000,20.160,19.880,61653132,1255124992
2015-06-02,20.290,21.210,21.070,19.890,64236668,1315675392
2015-06-01,19.040,20.200,20.190,19.000,59536388,1181142528
2015-05-29,18.800,19.500,18.980,16.540,62342432,1166548864
2015-05-28,18.560,20.380,18.380,18.300,73062352,1413909760
2015-05-27,19.030,19.150,18.560,18.300,58560908,1092128512
2015-05-26,18.710,19.880,19.270,18.400,56770100,1077561088
2015-05-25,18.350,19.450,18.420,17.890,79835528,1490409728
2015-05-22,16.250,17.820,17.820,16.250,73039456,1264265600
2015-05-21,15.750,16.250,16.200,15.500,47955256,766560768
2015-05-20,15.380,16.380,15.780,15.280,55762080,892392832
2015-05-19,15.030,15.430,15.380,14.700,41178880,618839488
2015-05-18,14.850,15.300,14.920,14.680,30389012,455895872
2015-05-15,15.570,15.790,14.850,14.700,36210336,547854784
2015-05-14,15.980,16.100,15.590,15.420,39569848,623476608
2015-05-13,14.550,16.200,16.030,14.390,77172232,1199458944
2015-05-12,14.700,14.930,14.810,14.200,47598264,696056256
2015-05-11,13.880,14.780,14.650,13.880,42396204,610251648
2015-05-08,13.150,13.810,13.770,13.150,25025300,336450528
2015-05-07,13.610,13.710,13.110,13.090,22546908,301399072
2015-05-06,14.000,14.270,13.680,13.540,25411784,355384576
2015-05-05,14.530,14.620,13.930,13.800,31725564,446687744
2015-05-04,14.690,14.720,14.430,14.100,30920828,447395904
2015-04-30,13.980,14.800,14.500,13.860,43795056,629890880
2015-04-29,13.610,14.080,13.980,13.550,25096318,348856864
2015-04-28,13.980,14.190,13.630,13.510,25761968,355821088
2015-04-27,14.100,14.310,13.990,13.820,28149900,395475552
2015-04-24,14.360,14.500,14.100,13.600,39853136,563937344
2015-04-23,14.900,15.130,14.660,14.500,43915636,648118656
2015-04-22,14.110,14.480,14.260,13.900,41858012,592091840
2015-04-21,13.600,14.070,14.060,13.600,22757876,316047584
2015-04-20,13.870,14.100,13.590,13.230,29994554,411617056
2015-04-17,14.130,14.520,13.860,13.800,26420980,371784672
2015-04-16,13.800,14.400,13.940,13.500,22475916,314055008
2015-04-15,14.600,14.610,14.030,13.830,29097236,412703808
2015-04-14,14.830,15.060,14.690,14.430,32031510,471366176
2015-04-13,14.980,15.500,14.840,14.750,33415556,500972320
2015-04-10,14.010,15.170,15.000,14.000,35040300,522115232
2015-04-09,14.670,14.670,14.180,13.530,39870320,563017344
2015-04-08,15.360,15.620,14.780,14.390,40520704,604066560
2015-04-07,15.120,16.160,15.350,15.110,53495240,835221056
2015-04-03,14.180,15.300,15.110,13.900,41832580,608246400
2015-04-02,14.100,14.880,14.230,13.840,41140760,585795520
2015-04-01,12.850,14.320,14.130,12.800,50737136,704767808
2015-08-14,13.450,13.850,13.520,13.200,46036512,624797056
2015-08-13,12.650,13.370,13.350,12.460,38082584,491510912
