#date, start price, highest price, close price, lowest price, deal number, deal amount
2015-03-11,10.700,10.780,10.360,10.340,16651809,175027792
2015-03-10,10.460,10.750,10.590,10.400,19390728,204975072
2015-03-09,10.250,10.550,10.470,10.240,15154422,158203072
2015-03-06,10.450,10.450,10.280,10.230,12578099,129884208
2015-03-05,10.410,10.460,10.410,10.210,17308756,178842048
2015-03-04,10.410,10.540,10.390,10.280,16728062,173460432
2015-03-03,10.500,10.700,10.390,10.380,23285810,244803264
2015-03-02,10.320,10.700,10.680,10.210,35312052,366886080
2015-02-27,10.220,10.450,10.390,9.990,34105160,348779488
2015-02-26,10.000,10.220,10.090,9.900,18597516,187233936
2015-02-25,9.900,10.190,10.040,9.860,23692990,238072496
2015-02-17,9.630,9.920,9.820,9.630,16080525,157713152
2015-02-16,9.570,9.660,9.630,9.520,9768813,93834824
2015-02-13,9.570,9.620,9.560,9.460,9875788,94396080
2015-02-12,9.280,9.680,9.560,9.270,11862946,112548600
2015-02-11,9.250,9.370,9.260,9.230,4632772,43047596
2015-02-10,9.190,9.280,9.270,9.160,4713796,43405676
2015-02-09,9.200,9.250,9.160,9.130,4041450,37136780
2015-02-06,9.360,9.390,9.170,9.110,7776481,71891912
2015-02-05,9.600,9.640,9.420,9.400,7998709,75980688
2015-02-04,9.640,9.690,9.520,9.500,9222903,88505344
2015-02-03,9.730,9.760,9.640,9.490,8155364,78354288
2015-02-02,9.700,9.890,9.660,9.600,8035392,78439072
2015-01-30,9.850,9.950,9.790,9.750,8780323,86422536
2015-01-29,9.750,9.990,9.830,9.690,11094025,109541856
2015-01-28,9.950,9.970,9.820,9.800,9933614,98117672
2015-01-27,9.740,9.940,9.920,9.710,16443471,162057920
2015-01-26,9.610,9.870,9.790,9.590,11587087,113128720
2015-01-23,9.650,9.900,9.590,9.550,14790918,143805776
2015-01-22,9.520,9.750,9.680,9.420,14726785,141895760
2015-01-21,9.380,9.590,9.530,9.290,13035981,122953488
2015-01-20,9.100,9.310,9.300,9.070,9254808,84967072
2015-01-19,9.500,9.570,9.000,8.860,13093232,121708488
2015-01-16,9.510,9.610,9.590,9.420,9177692,87466072
2015-01-15,9.370,9.500,9.490,9.360,6513516,61592588
2015-01-14,9.480,9.560,9.370,9.270,6534180,61596444
2015-01-13,9.300,9.540,9.510,9.210,8200242,76818072
2015-01-12,9.480,9.700,9.490,9.000,10462807,99431392
2015-01-09,9.550,10.000,9.480,9.400,12096820,117047168
2015-01-08,9.650,9.660,9.550,9.500,7942830,76041024
2015-01-07,9.640,9.720,9.600,9.530,9699801,93177648
2015-01-06,9.400,9.800,9.700,9.350,15523420,148766848
2015-01-05,9.300,9.580,9.500,9.230,12889741,122029496
