#date, start price, highest price, close price, lowest price, deal number, deal amount
2015-03-31,18.670,18.970,18.680,18.520,5442119,102201776
2015-03-30,19.020,19.130,18.680,18.360,7313265,136917504
2015-03-27,19.010,19.330,19.030,18.720,5585117,106020704
2015-03-26,19.580,20.390,19.130,18.600,10780141,210011440
2015-03-25,19.010,20.190,19.820,18.750,17133824,335938816
2015-03-24,18.550,19.520,19.330,17.620,19200804,355799904
2015-03-23,18.450,19.160,19.160,18.360,7635370,144077744
2015-03-20,18.100,18.460,18.280,17.910,5344472,97197456
2015-03-19,18.400,18.480,18.260,17.980,5557495,101270664
2015-03-18,17.700,18.470,18.240,17.570,6724203,121626648
2015-03-17,17.710,18.050,17.740,17.420,6663345,117871224
2015-03-16,17.200,17.730,17.600,17.200,5506213,96581552
2015-03-13,16.800,17.250,17.180,16.710,4439577,75608376
2015-03-12,17.000,17.250,16.720,16.540,4417598,74634576
2015-03-11,17.080,17.100,16.930,16.800,4376925,74115304
2015-03-10,17.280,17.430,17.170,16.950,6250900,107152664
2015-03-09,16.120,17.650,17.290,15.940,9520764,162270144
2015-03-06,16.570,16.680,16.110,16.000,4517043,73409888
2015-03-05,16.700,16.700,16.570,16.320,3594020,59375460
2015-03-04,16.080,16.730,16.700,16.000,6892869,113083064
2015-03-03,16.300,16.370,16.020,16.000,5489004,88885832
2015-03-02,16.510,16.550,16.500,16.300,4421277,72683080
2015-02-27,16.300,16.530,16.440,16.200,4219599,69115168
2015-02-26,16.050,16.380,16.230,15.980,4222209,68466856
2015-02-25,15.810,16.180,16.100,15.810,4221599,67588688
2015-02-17,16.020,16.060,15.850,15.670,2175128,34396380
2015-02-16,15.600,15.970,15.960,15.590,2414455,38211012
2015-02-13,15.390,15.670,15.580,15.380,2751069,42879088
2015-02-12,15.150,15.390,15.370,15.110,2272716,34709200
2015-02-11,15.250,15.290,15.060,15.010,3114229,47147808
2015-02-10,15.010,15.270,15.250,14.910,1788093,27057216
2015-02-09,15.430,15.590,15.010,14.980,2556934,38857692
2015-02-06,16.080,16.110,15.500,15.420,2436692,38318088
2015-02-05,16.110,16.240,16.000,15.900,3095476,49702260
2015-02-04,16.020,16.220,15.960,15.800,3810344,61188864
2015-02-03,15.460,15.960,15.870,15.460,2304489,36385336
2015-02-02,15.250,15.650,15.460,15.230,1388435,21529906
2015-01-30,15.970,16.120,15.530,15.530,2220073,35017388
2015-01-29,15.810,16.130,15.890,15.680,2610234,41575896
2015-01-28,15.750,16.070,15.970,15.620,3772500,59966780
2015-01-27,15.810,15.890,15.790,15.500,2836482,44546016
2015-01-26,15.550,15.860,15.800,15.550,1799256,28345966
2015-01-23,15.850,15.900,15.580,15.510,2158452,33811864
2015-01-22,15.740,15.850,15.830,15.600,2492357,39221632
2015-01-21,15.650,15.830,15.800,15.500,4201914,65905940
2015-01-20,14.910,15.560,15.560,14.910,3567853,54703108
2015-01-19,14.960,15.580,14.840,14.720,4306723,65456432
2015-01-16,14.950,15.220,15.180,14.900,2432628,36689772
2015-01-15,14.770,15.100,14.940,14.750,1557180,23277736
2015-01-14,14.820,14.880,14.780,14.690,1768638,26136334
2015-01-13,14.530,14.900,14.820,14.520,2411346,35458420
2015-01-12,15.150,15.150,14.530,14.530,2174000,32068314
2015-01-09,15.200,15.560,15.180,15.180,2259998,34725432
2015-01-08,15.290,15.500,15.300,15.170,1751570,26883936
2015-01-07,15.450,15.580,15.290,15.160,1791196,27409482
2015-01-06,14.900,15.620,15.460,14.800,2892224,44217664
2015-01-05,14.990,14.990,14.900,14.650,2302546,34129608
2015-06-30,23.790,26.880,26.860,22.310,7361515,180334544
2015-06-29,28.540,28.900,24.790,24.790,6263104,161401824
2015-06-26,29.600,29.690,27.540,27.540,5355389,151689376
2015-06-25,32.800,33.790,30.600,30.000,6100602,198273552
2015-06-24,32.520,33.580,32.280,31.210,5700946,184995632
2015-06-23,29.980,32.500,32.470,27.760,6629953,199978976
2015-06-19,32.900,33.300,30.510,30.510,4365231,139579200
2015-06-18,36.500,36.900,33.900,33.800,5009228,178023744
2015-06-17,35.920,37.790,37.100,33.390,6761937,239911808
2015-06-16,37.300,37.630,35.830,35.200,8204538,298323872
2015-06-15,40.000,41.500,38.910,38.600,7000430,282095840
2015-06-12,38.660,40.550,39.900,37.880,6954665,273543712
2015-06-11,38.220,41.150,39.000,38.220,9084311,359391040
2015-06-10,34.150,37.920,37.920,34.000,8193168,301090784
2015-06-09,33.300,35.440,34.470,32.800,7772000,267075104
2015-06-08,34.430,34.510,33.010,32.180,5960102,197306960
2015-06-05,36.100,36.540,34.830,34.020,7039786,249164448
2015-06-04,36.450,36.800,35.900,33.300,7394817,256740816
2015-06-03,38.330,38.500,37.000,35.500,7409328,276494976
2015-06-02,35.750,38.600,38.270,35.120,9355286,351289440
2015-06-01,32.540,36.300,35.830,32.500,10453492,362145760
2015-05-29,31.990,34.340,33.200,30.220,10647397,347390016
2015-05-28,34.960,35.800,31.400,31.310,9768765,331111616
2015-05-27,35.500,35.860,34.680,34.490,10046744,351708704
2015-05-26,34.030,37.430,35.950,34.000,10401794,373530432
