#date, start price, highest price, close price, lowest price, deal number, deal amount
2015-03-31,26.150,26.340,25.740,25.500,11888796,307570752
2015-03-30,25.800,26.480,26.020,25.550,11840413,307989312
2015-03-27,25.880,26.100,25.830,25.250,11754892,301656928
2015-03-26,25.840,26.860,25.820,25.170,23324060,608632512
2015-03-25,24.880,26.000,25.650,24.300,20891436,525614272
2015-03-24,25.580,25.840,24.910,24.150,19134248,480860800
2015-03-23,24.250,25.500,25.440,24.250,21946924,547975424
2015-03-20,24.850,25.000,24.340,24.100,13900213,341691712
2015-03-19,25.150,25.160,24.780,24.460,12328627,304944096
2015-03-18,25.290,25.480,25.280,24.750,13603361,340330688
2015-03-17,24.500,26.160,25.410,24.300,20445222,517136992
2015-03-16,24.710,25.100,24.490,24.150,17191768,421602144
2015-03-13,24.370,24.800,24.480,24.000,8688044,211927424
2015-03-12,24.900,25.070,24.360,24.030,10165176,249436416
2015-03-11,25.500,25.650,25.150,24.650,13087160,329148320
2015-03-10,24.990,26.450,25.110,24.460,24692996,626689088
2015-03-09,22.500,24.870,24.870,22.120,20384628,493339488
2015-03-06,23.700,23.970,22.610,22.400,12138842,278228640
2015-03-05,23.300,23.860,23.690,23.000,11098115,259700400
2015-03-04,22.700,23.610,23.300,22.700,17195348,399461760
2015-03-03,22.440,22.920,22.500,22.370,10530163,238155472
2015-03-02,21.310,22.940,22.750,21.250,23575980,523718112
2015-02-27,21.050,21.450,21.220,21.010,8779475,186889216
2015-02-26,20.880,21.200,21.110,20.780,7470510,157096656
2015-02-25,21.340,21.430,20.930,20.910,7205015,152494432
2015-02-17,21.400,21.600,21.260,21.140,7204069,153658176
2015-02-16,20.940,21.510,21.320,20.940,10428671,222306576
2015-02-13,20.890,21.090,20.920,20.630,9525994,198445936
2015-02-12,20.750,20.960,20.800,20.550,8660131,180134992
2015-02-11,20.340,20.900,20.750,20.340,7627158,157503984
2015-02-10,20.000,20.300,20.300,19.700,4444553,89150832
2015-02-09,20.050,20.550,20.020,19.950,5493976,110973432
2015-02-06,20.410,20.550,20.270,19.760,10601797,213753488
2015-02-05,20.800,20.810,20.380,20.300,8879515,182669888
2015-02-04,20.680,20.770,20.640,20.370,8102190,166671088
2015-02-03,20.000,20.980,20.680,19.900,18709734,386254976
2015-02-02,19.700,20.160,20.030,19.490,8139768,162090240
2015-01-30,19.790,19.950,19.700,19.620,5342994,105681040
2015-01-29,19.950,20.200,19.710,19.700,8675914,172541392
2015-01-28,19.950,20.490,20.180,19.890,12889098,260850480
2015-01-27,20.000,20.330,20.130,19.560,11968560,239333280
2015-01-26,19.870,20.300,20.000,19.710,12807598,256947504
2015-01-23,20.200,20.200,19.670,19.560,15614532,309158112
2015-01-22,19.070,20.200,20.140,19.070,26853188,529620800
2015-01-21,18.680,19.310,18.950,18.680,12058382,229218528
2015-01-20,18.010,18.590,18.560,17.940,8833173,161869168
2015-01-19,18.170,18.650,17.950,17.690,7885374,143637056
2015-01-16,18.430,18.600,18.470,18.320,5987504,110597264
2015-01-15,18.370,18.660,18.400,18.300,4253552,78518264
2015-01-14,18.860,18.970,18.350,18.200,6682915,123572408
2015-01-13,18.550,19.150,18.860,18.500,7237625,136050448
2015-01-12,18.730,18.870,18.560,18.460,6120126,114088960
2015-01-09,18.600,19.350,18.730,18.400,17194294,325747104
2015-01-08,18.000,18.920,18.620,17.900,14439459,266721232
2015-01-07,18.090,18.090,17.880,17.760,5775800,103450600
2015-01-06,17.450,18.220,18.050,17.210,11695874,208662688
2015-01-05,17.150,17.500,17.430,16.840,8110105,139060320
2015-06-30,29.780,31.500,31.250,27.140,19286730,562895488
2015-06-29,33.510,34.100,30.160,30.160,15783318,483580160
2015-06-26,35.490,35.500,33.510,33.510,11986467,406356128
2015-06-25,37.300,39.580,37.230,36.300,14859733,569772544
