#date, start price, highest price, close price, lowest price, deal number, deal amount
2015-03-31,13.860,13.960,13.730,13.550,17210084,237154896
2015-03-30,13.820,14.120,13.940,13.820,17260388,241094208
2015-03-27,13.750,13.970,13.790,13.630,13998508,192566656
2015-03-26,13.660,14.060,13.890,13.600,25748520,357112832
2015-03-25,13.910,13.940,13.630,13.330,25344904,345057472
2015-03-24,14.500,14.590,13.950,13.540,40422812,566751808
2015-03-23,14.400,14.540,14.540,14.130,18263878,261803056
2015-03-20,14.100,14.680,14.370,14.060,17317508,249454752
2015-03-19,14.050,14.760,14.110,13.900,19374936,276378496
2015-03-18,13.950,14.140,14.090,13.710,15845133,221519216
2015-03-17,13.990,14.130,13.940,13.590,22939526,319096384
2015-03-16,13.150,14.350,13.950,13.050,27069480,367142496
2015-03-13,13.000,13.250,13.150,12.810,12138471,158359552
2015-03-12,13.200,13.460,12.900,12.780,17476360,227907920
2015-03-11,13.390,13.400,13.300,12.930,21236172,278798528
2015-03-10,13.090,13.960,13.400,12.960,24889872,336166592
2015-03-09,12.600,13.350,13.100,12.590,23996276,311943392
2015-03-06,12.350,13.590,12.670,12.310,38211616,496096512
2015-03-05,12.040,12.390,12.350,11.980,12995622,159176416
2015-03-04,11.960,12.130,12.000,11.770,10667358,127753752
2015-03-03,12.190,12.430,11.990,11.970,15236990,185995520
2015-03-02,11.870,12.430,12.220,11.820,14428647,176191280
2015-02-27,11.630,11.990,11.800,11.580,10608328,125586776
2015-02-26,11.420,11.610,11.590,11.290,9029999,103446728
2015-02-25,11.290,11.570,11.420,11.290,7855049,89800112
2015-02-17,11.650,11.650,11.390,11.380,8677678,99468936
2015-02-16,11.380,11.600,11.550,11.320,12212291,140198064
2015-02-13,10.910,11.420,11.340,10.910,12503444,140548752
2015-02-12,10.910,11.050,10.900,10.810,5318241,58114848
2015-02-11,10.690,11.080,10.900,10.690,7767055,84908472
2015-02-10,10.740,10.820,10.690,10.510,5129609,54626892
2015-02-09,10.700,10.850,10.720,10.600,6661511,71315600
2015-02-06,10.960,10.960,10.800,10.630,11409357,122989600
2015-02-05,11.340,11.450,11.120,11.100,9554360,107278776
