#date, start price, highest price, close price, lowest price, deal number, deal amount
2015-06-30,0.801,0.803,0.770,0.766,10401845,8136257
2015-06-29,0.811,0.820,0.815,0.811,13613479,11045238
2015-08-20,0.883,0.895,0.894,0.883,335963,298404
2015-08-19,0.892,0.892,0.886,0.885,582249,517161
2015-08-18,0.883,0.928,0.892,0.883,523865,468243
2015-08-17,0.880,0.894,0.893,0.875,1268392,1128596
2015-08-14,0.876,0.881,0.880,0.866,1378767,1205258
2015-08-13,0.872,0.884,0.882,0.864,1425479,1246797
2015-08-12,0.867,0.872,0.872,0.862,1305834,1132777
2015-08-11,0.872,0.876,0.862,0.862,1326016,1149389
2015-08-10,0.867,0.875,0.873,0.863,1477479,1287022
2015-08-07,0.877,0.877,0.870,0.862,777991,674390
2015-08-06,0.878,0.878,0.874,0.871,241801,211416
2015-08-05,0.874,0.886,0.877,0.871,690490,608138
2015-08-04,0.886,0.890,0.871,0.866,1613608,1423720
2015-08-03,0.866,0.886,0.886,0.866,1240458,1087328
2015-07-31,0.853,0.865,0.864,0.847,1562984,1342384
2015-07-30,0.840,0.854,0.854,0.840,958520,809553
2015-07-29,0.838,0.851,0.841,0.832,1828794,1545766
2015-07-28,0.851,0.854,0.838,0.833,912268,769075
2015-07-27,0.834,0.869,0.859,0.832,1400544,1175902
2015-07-24,0.870,0.885,0.834,0.833,918740,777092
2015-07-23,0.862,0.900,0.870,0.862,2348237,2067115
2015-07-22,0.872,0.911,0.900,0.872,852121,758270
2015-07-21,0.905,0.910,0.899,0.844,1590910,1423706
2015-07-20,0.889,0.910,0.905,0.883,1976847,1774002
2015-07-17,0.867,0.920,0.911,0.867,4232629,3790515
2015-07-16,0.852,0.892,0.890,0.852,3941616,3417614
2015-07-15,0.842,0.870,0.852,0.840,3405560,2916135
2015-07-14,0.815,0.848,0.845,0.808,3226027,2663053
2015-07-13,0.810,0.824,0.814,0.782,3626147,2948796
2015-07-10,0.813,0.823,0.811,0.772,4145110,3322946
2015-07-09,0.742,0.840,0.821,0.742,7353575,5908204
2015-07-08,0.820,0.822,0.801,0.744,10102434,7803652
2015-07-07,0.791,0.842,0.825,0.790,5466456,4510654
2015-07-06,0.760,0.799,0.799,0.756,8272115,6434458
2015-07-03,0.762,0.778,0.760,0.751,4967183,3782402
2015-07-02,0.767,0.772,0.770,0.761,3791776,2904478
2015-07-01,0.770,0.788,0.788,0.758,10267593,7866634
