#date, start price, highest price, close price, lowest price, deal number, deal amount
2015-01-14,20.930,22.600,22.390,20.740,7262098,159677088
2015-01-13,20.890,21.040,20.930,20.500,1632224,33914052
2015-01-12,20.720,21.000,20.890,20.600,1156867,24111992
2015-01-09,20.450,20.960,20.720,20.450,640630,13312228
2015-01-08,20.710,20.800,20.550,20.300,995696,20464262
2015-01-07,20.750,20.750,20.710,20.500,613009,12636817
2015-01-06,20.580,20.870,20.770,20.400,511613,10599620
2015-01-05,20.180,20.890,20.800,19.580,1715364,34771512
2015-08-14,28.140,28.140,27.740,27.010,3911221,107870360
2015-08-13,27.690,28.020,28.020,26.980,3743836,103075720
2015-08-12,28.400,28.690,27.800,27.090,5715488,159112544
2015-08-11,28.600,29.700,28.950,28.180,10393910,301023360
2015-08-10,27.000,29.350,28.780,26.860,8945280,252630752
2015-08-07,25.380,27.190,27.190,25.380,4386470,115074008
2015-08-06,25.690,26.500,25.470,25.000,2411273,62269496
2015-08-05,24.700,26.710,26.360,24.480,7145760,182729440
2015-08-04,23.800,25.490,25.200,22.000,6438147,155608768
2015-08-03,25.600,25.910,23.490,23.330,6347796,152062832
2015-07-31,27.500,28.880,25.920,25.380,10145014,276165120
2015-07-30,28.040,30.600,28.200,27.520,11562275,337101600
2015-07-29,25.500,28.200,28.200,25.500,10145702,270747008
2015-07-28,26.090,28.580,25.700,25.300,11115189,296002112
2015-07-27,30.800,34.200,28.100,28.100,15272098,474718720
2015-07-24,30.010,32.820,31.220,30.000,13285495,415575424
2015-07-23,29.500,31.000,30.500,28.870,13955665,414936416
2015-07-22,30.600,32.780,31.030,30.500,21116108,673149504
2015-07-21,29.800,29.800,29.800,27.560,14507180,421537664
2015-07-20,27.090,27.090,27.090,27.090,54934,1488162
2015-07-17,24.630,24.630,24.630,24.630,198251,4882922
2015-08-17,27.500,27.600,26.800,26.310,3704906,99340008
2015-08-18,26.800,27.250,25.000,24.120,6749444,173844960
2015-08-20,25.640,25.990,25.200,25.010,2444766,62009260
2015-08-19,24.670,25.880,25.720,24.100,3445025,86552968
2015-09-14,22.900,23.300,20.240,20.240,4390388,95969576
2015-09-11,21.900,23.300,22.490,21.710,2977182,67434048
2015-09-10,22.000,22.650,21.920,21.900,2167950,48230912
2015-09-09,21.700,23.300,22.640,21.700,4878845,110075368
2015-09-08,21.560,22.470,22.000,19.520,4699038,99584408
2015-09-07,21.560,21.560,21.560,21.400,4212574,90793880
2015-09-02,19.750,22.000,19.600,19.300,2825069,57964184
2015-09-01,22.000,22.430,21.350,21.050,5688826,124382880
2015-08-31,21.540,22.600,22.500,21.450,4273607,94363328
2015-08-28,21.000,22.300,22.030,20.800,4311570,92311168
2015-08-27,20.120,21.200,20.610,19.620,4381427,90443248
2015-08-26,19.820,21.100,20.050,17.800,10794429,208946704
2015-08-25,19.600,20.600,19.600,19.600,8079767,159138400
2015-08-24,23.220,23.250,21.780,21.780,4177333,91808768
2015-08-21,24.800,25.280,24.200,23.520,3156277,76214328
2015-09-30,21.890,22.390,21.950,21.560,1122461,24656964
