#date, start price, highest price, close price, lowest price, deal number, deal amount
2015-03-31,10.030,10.250,9.980,9.830,19481676,195912272
2015-03-30,10.270,10.280,10.020,9.880,29907870,300541312
2015-03-27,9.500,10.420,10.400,9.490,34093536,337028512
2015-03-26,9.340,9.480,9.470,9.150,19595472,183831856
2015-03-25,9.210,9.460,9.330,9.140,14118203,131406296
2015-03-24,9.550,9.600,9.290,9.030,21728464,201805936
2015-03-23,9.530,9.640,9.530,9.380,24743424,235359104
2015-03-20,9.200,9.550,9.530,9.180,26088580,244054096
2015-03-19,9.380,9.380,9.180,9.000,27920860,256622224
2015-03-18,9.520,9.540,9.390,9.230,22696572,212223552
2015-03-17,9.800,9.880,9.510,9.400,11741568,113232392
2015-03-16,9.580,9.800,9.700,9.520,10177862,98010496
2015-03-13,9.670,9.780,9.580,9.360,11148236,106627976
2015-03-12,9.370,9.960,9.690,9.230,16235683,155523776
2015-03-11,9.430,9.470,9.370,9.200,9772049,91105872
2015-03-10,9.400,9.470,9.470,9.130,14855608,138175488
2015-03-09,8.540,9.380,9.380,8.450,31739516,290726016
2015-03-06,8.330,8.530,8.530,8.130,15611706,130240440
2015-03-05,7.770,8.460,8.420,7.770,22429284,183592640
2015-03-04,7.870,7.980,7.810,7.670,10724292,83539344
2015-03-03,8.090,8.100,7.870,7.850,9765083,77530544
2015-03-02,8.010,8.140,8.090,8.010,8117387,65539488
2015-02-27,7.940,8.000,8.000,7.900,5826577,46413128
2015-02-26,8.130,8.130,7.980,7.950,6576829,52685944
2015-02-25,7.950,8.140,8.090,7.870,9563602,76579168
2015-02-17,7.880,7.980,7.900,7.760,6919020,54344624
2015-02-16,7.620,7.950,7.910,7.620,9898358,77840664
2015-02-13,7.550,7.720,7.620,7.550,6421659,49137460
2015-02-12,7.520,7.650,7.560,7.460,4927177,37286824
2015-02-11,7.590,7.630,7.560,7.500,5239655,39652268
2015-02-10,7.550,7.730,7.600,7.440,7439226,56541204
2015-02-09,7.710,7.800,7.610,7.520,10471511,80003904
2015-02-06,7.340,7.730,7.720,7.300,17595532,132156888
2015-02-05,7.340,7.460,7.350,7.250,5144817,37680448
2015-02-04,7.350,7.510,7.320,7.290,6377474,47083468
2015-02-03,7.150,7.390,7.360,7.150,7848781,57458252
2015-02-02,7.000,7.200,7.100,6.930,4467611,31774618
