#date, start price, highest price, close price, lowest price, deal number, deal amount
2015-03-31,14.000,14.100,14.050,13.750,5409382,75463016
2015-03-30,14.050,14.220,14.040,13.850,4346988,60897400
2015-03-27,14.000,14.490,14.050,13.960,5411385,76209768
2015-03-26,14.220,15.280,14.250,13.900,10516108,152092864
2015-03-25,13.440,14.680,14.230,13.440,11513563,161644128
2015-03-24,13.860,13.860,13.430,13.050,8005580,107932776
2015-03-23,13.960,13.980,13.860,13.650,8171669,112611496
2015-03-20,14.010,14.080,13.930,13.830,5871170,81916816
2015-03-19,13.990,14.160,14.090,13.820,9268419,130108408
2015-03-18,13.980,14.080,13.820,13.660,7296845,100648064
2015-03-17,13.810,14.300,13.930,13.510,6976330,97308888
2015-03-16,13.350,13.930,13.810,13.080,7154962,97276544
2015-03-13,13.020,13.420,13.340,12.700,5906242,76935168
2015-03-12,13.700,13.700,13.020,12.950,7521109,100100296
2015-03-11,12.630,13.860,13.850,12.630,10852012,144163680
2015-03-10,12.190,13.280,12.760,12.120,8639670,109684968
2015-03-09,12.000,12.320,12.140,12.000,3822060,46519068
2015-03-06,12.350,12.350,12.040,12.000,4983703,60384408
2015-03-05,11.800,12.680,12.380,11.760,9581850,117075768
2015-03-04,11.690,11.890,11.750,11.590,4337433,50841192
2015-03-03,11.930,11.950,11.720,11.660,4739349,55857192
2015-03-02,12.000,12.070,11.930,11.800,7000386,83320240
2015-02-27,12.090,12.250,12.090,11.960,3662461,44336004
2015-02-26,11.990,12.400,12.080,11.990,4045542,49416444
2015-02-25,12.100,12.450,12.220,11.660,5453089,66004092
2015-02-17,11.830,12.100,12.090,11.680,5104578,61039300
2015-02-16,11.400,11.990,11.810,11.400,6353365,74743936
2015-02-13,11.350,11.680,11.480,11.350,4354399,50201668
2015-02-12,11.650,11.850,11.490,11.420,5866613,68014776
2015-02-11,11.400,11.670,11.640,11.230,6464441,74654976
2015-02-10,11.230,11.530,11.350,11.110,4482048,50683480
2015-02-09,11.700,11.710,11.230,11.190,8996875,103083792
2015-02-06,10.500,11.550,11.550,10.430,12735903,141717568
2015-02-05,10.640,10.720,10.500,10.480,1885568,19935490
