#date, start price, highest price, close price, lowest price, deal number, deal amount
2015-03-31,32.280,33.420,32.820,31.600,25673484,834286848
2015-03-30,32.210,32.990,32.200,31.850,20899640,675480576
2015-03-27,32.200,32.400,31.890,31.200,18827456,596420672
2015-03-26,32.410,34.380,31.960,31.810,38964940,1286628352
2015-03-25,30.610,33.000,32.760,30.000,38001592,1207183232
2015-03-24,31.770,31.770,30.800,29.280,31748316,978866624
2015-03-23,29.800,32.060,31.820,29.660,35044296,1091338752
2015-03-20,29.700,30.490,29.800,29.510,19152572,572345728
2015-03-19,29.500,30.500,29.870,29.110,24688156,735934528
2015-03-18,28.920,29.580,29.370,28.680,22510268,656269184
2015-03-17,27.310,29.900,29.150,27.310,32643696,936720256
2015-03-16,27.080,27.430,27.250,26.800,16221781,440006816
2015-03-13,26.790,27.090,26.910,26.550,10672387,285993280
2015-03-12,27.160,27.740,26.890,26.500,17035652,462698112
2015-03-11,27.000,27.530,27.110,26.850,16846536,457002144
2015-03-10,28.550,28.560,27.230,26.850,40535428,1116597120
2015-02-25,25.960,26.490,25.960,25.800,12550418,329133632
2015-02-17,25.900,26.100,25.760,25.630,10195686,263024336
2015-02-16,24.900,25.980,25.860,24.870,14309820,366640416
2015-02-13,24.890,25.170,24.910,24.710,11976265,298906656
2015-02-12,24.500,24.990,24.800,24.280,11406637,282284256
2015-02-11,24.450,24.760,24.340,24.200,8012886,195272288
2015-02-10,23.950,24.640,24.560,23.830,11389802,276964800
2015-02-09,23.570,24.180,23.940,23.360,8709862,207748000
2015-02-06,23.520,24.050,23.520,23.380,7990056,189323808
2015-02-05,24.120,24.350,23.630,23.450,12975542,307966720
2015-02-04,24.440,24.790,23.960,23.960,11236168,273373280
2015-02-03,24.120,24.550,24.420,24.090,8212168,199593712
2015-02-02,23.770,24.570,24.100,23.110,10512792,249953360
2015-01-30,25.290,25.450,24.200,24.190,15591461,383839904
2015-01-29,25.410,25.670,25.200,24.950,12221924,309226560
2015-01-28,26.000,26.300,25.670,25.500,15498319,401317472
2015-01-27,25.690,26.500,26.360,25.650,23437020,613877248
2015-01-26,25.300,25.850,25.800,25.110,14119510,360399072
2015-01-23,26.070,26.390,25.490,25.380,22634220,583617728
2015-01-22,26.200,26.970,26.060,25.850,27465118,724787200
2015-01-21,25.520,26.160,26.020,25.410,26683376,690638720
2015-01-20,25.010,25.980,25.760,24.920,29620688,754685184
2015-01-19,25.340,26.240,24.800,24.430,36363188,923281536
2015-01-16,27.340,28.000,27.140,27.020,33281298,913940224
2015-01-15,26.920,28.680,27.660,26.720,42153752,1175509888
2015-01-14,26.930,27.190,27.010,26.420,25958064,696521920
2015-01-13,26.440,26.980,26.920,25.880,27597526,732570880
2015-01-12,25.600,27.000,26.600,25.100,30271612,792733312
2015-01-09,25.540,26.800,25.880,25.530,27842838,726829952
2015-01-08,26.720,27.400,26.330,26.250,30537016,821031808
2015-01-07,26.990,27.000,26.820,26.170,37609908,998751872
2015-01-06,26.450,27.770,27.190,26.420,36347580,987652480
2015-01-05,27.570,28.250,26.730,26.300,49325416,1337256704
2015-06-30,14.550,16.190,15.980,13.290,64616480,935831488
2015-06-29,17.100,17.100,14.770,14.770,49520740,769384064
2015-06-26,17.990,17.990,16.410,16.410,43001824,732262208
2015-06-25,19.510,19.520,18.230,17.800,39552728,746016704
2015-06-24,19.550,19.800,19.510,18.940,45715000,888367040
2015-06-23,18.610,19.400,19.380,17.500,41963244,787584000
2015-06-19,19.920,20.500,18.760,18.590,46212008,899338944
2015-06-18,21.560,22.390,20.660,20.480,52914976,1145423488
2015-06-17,20.720,21.980,21.770,19.740,61812304,1282454272
2015-06-16,22.000,22.180,20.720,20.570,63184372,1341508608
2015-06-15,23.840,24.400,22.470,22.300,76044768,1751548928
2015-06-12,23.000,24.420,23.790,22.860,97989056,2328829184
2015-06-11,22.850,23.380,23.000,22.600,87656112,2017425792
2015-06-10,23.000,24.400,23.580,22.200,168888720,3992184832
2015-06-05,20.500,22.180,22.180,20.200,82265400,1758060416
2015-06-04,20.550,20.550,20.160,18.850,60409036,1199400832
2015-06-03,20.100,20.890,20.580,19.680,92121368,1882428416
2015-06-02,19.210,19.710,19.710,18.840,67350112,1293368704
2015-06-01,18.360,19.220,19.140,18.270,55994864,1049241536
2015-05-29,18.840,19.200,18.350,17.200,57799648,1059577024
2015-05-28,21.030,21.280,18.920,18.920,88574416,1792101248
2015-05-27,21.800,21.900,21.020,20.630,77889384,1645467008
2015-05-26,20.580,21.450,21.450,20.100,91078376,1889732480
2015-05-25,19.700,20.610,20.420,19.510,78998360,1598586752
2015-05-22,20.510,20.880,19.900,19.510,88747504,1778210048
2015-05-21,19.000,20.120,20.120,18.960,88481176,1729514496
2015-05-20,18.520,19.500,19.000,18.510,82583008,1582238592
2015-05-19,18.210,18.570,18.500,18.000,39882832,729360768
2015-05-18,18.230,18.550,18.200,18.020,33919168,620732352
2015-05-15,19.100,19.100,18.300,18.200,54583352,1012655168
2015-05-14,18.120,19.450,19.220,18.120,88244960,1657134080
2015-05-13,18.530,18.550,18.120,18.020,45356780,823758784
2015-05-12,18.790,18.930,18.500,18.310,47810548,887899520
2015-05-11,18.560,18.800,18.760,18.150,63024000,1161617664
2015-05-08,18.200,18.460,18.290,17.800,46948792,850032384
2015-05-07,17.110,18.180,18.030,17.000,51680528,916973760
2015-05-06,17.380,17.630,17.110,17.000,30106956,524542688
2015-05-05,17.170,17.680,17.350,17.100,33600628,584782656
2015-05-04,17.290,17.290,17.170,17.000,23524764,403588224
2015-04-30,17.660,17.890,17.320,17.310,28435346,499047648
2015-04-29,17.050,17.580,17.380,17.050,28516116,495715584
2015-04-28,17.910,18.180,17.040,16.870,57594664,999315072
2015-04-27,18.320,18.470,17.890,17.790,58444088,1054715904
2015-04-24,18.560,18.860,18.270,18.000,51319304,944449088
2015-04-23,18.810,19.270,18.930,18.770,67048200,1275726208
2015-04-22,18.390,18.790,18.740,18.300,55952176,1039612032
2015-04-21,17.740,18.440,18.350,17.600,42510408,768412288
2015-04-20,18.390,18.900,17.780,17.710,60071872,1095466880
2015-04-17,17.660,18.970,18.440,17.660,68876016,1259765504
2015-04-16,17.500,18.230,17.600,17.000,56601676,998700928
2015-04-15,19.580,19.660,17.950,17.800,66256120,1243395456
2015-04-14,19.100,19.970,19.570,18.520,88296816,1703736192
2015-04-13,19.600,19.600,19.180,18.800,90873248,1744842368
2015-04-10,20.190,20.500,19.790,19.640,87123984,1744790272
2015-04-09,19.500,20.980,20.500,18.190,123923344,2422709504
2015-04-08,43.580,43.580,39.620,38.800,71168192,2921165824
2015-04-07,39.800,42.910,42.910,38.730,65477072,2659167744
2015-04-03,39.340,40.480,39.010,37.850,59201892,2306614784
2015-04-02,37.800,38.740,38.740,36.770,71483032,2745064960
2015-04-01,33.150,36.100,35.220,32.860,49952768,1742131328
2015-08-14,14.550,14.680,14.120,14.000,40024036,573954112
2015-08-13,13.730,14.480,14.430,13.520,38510776,540013120
2015-08-12,14.000,14.320,13.860,13.850,36825480,518603616
2015-08-11,14.250,14.760,14.310,14.150,51392048,743520960
2015-08-10,13.850,14.460,14.260,13.580,49678548,696010752
2015-08-07,13.250,13.660,13.560,13.250,40418668,543727040
2015-08-06,12.700,13.280,13.050,12.700,28804388,375553184
2015-08-05,13.400,13.560,13.150,12.900,46078608,612325056
2015-08-04,12.150,13.220,13.220,12.150,39967224,507024768
2015-08-03,12.660,12.770,12.020,11.620,33024740,401854464
2015-07-31,12.600,13.280,12.770,12.500,32747360,423877472
2015-07-30,13.330,13.770,12.880,12.780,48669224,654551552
2015-07-29,12.530,13.320,13.320,12.060,48106636,604649216
2015-07-28,12.290,13.350,12.220,12.070,64253992,799283520
2015-07-27,14.050,14.760,13.410,13.410,61572404,868545152
2015-07-24,15.180,15.570,14.900,14.600,65982240,1004396864
2015-07-23,14.520,15.150,15.070,14.430,59794556,892975360
2015-07-22,14.510,14.910,14.580,14.110,57254852,833615808
2015-07-21,14.440,15.180,14.750,13.980,71826136,1060452480
2015-07-20,14.300,14.820,14.550,13.840,92492232,1331427456
2015-07-17,12.580,13.570,13.570,12.300,76065640,997196160
2015-07-16,12.250,12.340,12.340,10.270,104881480,1262241536
2015-07-15,11.220,11.220,11.220,11.220,2129769,23896008
2015-07-07,10.850,11.050,10.200,10.200,31731934,330119200
2015-07-06,13.150,13.150,11.330,10.770,58849660,703281664
2015-07-03,12.610,13.740,11.950,11.950,54041112,672141440
