#date, start price, highest price, close price, lowest price, deal number, deal amount
2015-03-31,22.800,24.650,24.100,22.800,15977863,379689312
2015-03-30,22.850,23.170,22.760,22.280,6780128,153654416
2015-03-27,22.470,23.440,23.090,22.470,6607085,151979632
2015-03-26,23.550,23.550,22.470,22.100,10900295,248577536
2015-03-25,23.510,24.170,23.950,23.000,10611674,251771968
2015-03-24,24.200,24.200,23.520,22.350,13926872,326154144
2015-03-23,23.380,24.530,24.320,23.300,11346420,271092736
2015-03-20,23.000,23.590,23.380,22.830,7055979,163851984
2015-03-19,23.570,23.570,23.130,22.800,6872625,158849840
2015-03-18,23.120,23.880,23.590,22.840,9917359,232787232
2015-03-17,22.790,23.320,22.960,22.620,8010862,183854352
2015-03-16,22.350,23.200,22.830,22.350,7689220,175757968
2015-03-13,21.800,22.330,22.150,21.700,4500136,98950104
2015-03-12,22.460,22.710,21.720,21.000,6819006,149068160
2015-03-11,23.250,23.320,22.390,22.040,8472488,191465456
2015-03-10,22.800,23.920,23.600,22.500,9790605,228727392
2015-03-09,22.490,23.390,22.720,22.220,7630093,173986112
2015-03-06,23.390,23.750,22.380,22.000,10837369,246639312
2015-03-05,25.150,25.500,23.820,23.510,16190280,393045568
2015-03-04,22.200,24.740,24.740,21.750,15543334,368300288
2015-03-03,22.650,23.250,22.490,22.050,14033630,318940704
2015-03-02,22.350,23.290,22.650,22.100,13868041,312621056
2015-02-27,21.600,22.750,21.700,21.600,10376422,229238320
2015-02-26,21.900,22.500,21.390,20.810,10384551,224573600
2015-02-25,22.010,22.990,21.700,21.130,18409880,407514816
2015-02-17,19.450,21.520,21.520,19.140,14906491,306793568
2015-02-16,19.790,19.860,19.560,19.020,8821743,171169328
2015-02-13,19.790,20.420,19.280,19.230,17651716,347048544
2015-02-12,18.350,18.980,18.980,18.020,3737034,70214072
2015-02-11,17.230,17.560,17.250,17.120,1746045,30274898
2015-02-10,16.900,17.230,17.210,16.800,2256895,38377964
2015-02-09,17.350,17.580,16.900,16.880,3445159,59180116
2015-02-06,18.800,18.880,17.460,17.350,5188223,93155232
2015-02-05,19.180,19.280,18.750,18.720,4537828,85955096
2015-02-04,18.840,19.070,19.050,18.640,4390844,82926608
2015-02-03,18.350,19.080,18.880,18.260,5124953,96324112
2015-02-02,18.110,18.660,18.200,18.010,2453505,45030200
2015-01-30,18.350,18.920,18.420,18.280,4630808,86368688
2015-01-29,18.450,18.700,18.320,18.300,3050919,56248220
2015-01-28,18.450,19.150,18.680,18.450,5806871,109045952
2015-01-27,19.050,19.090,18.620,18.250,7562930,141231248
2015-01-26,18.890,19.460,19.010,18.830,6593549,126431368
2015-01-23,19.590,19.600,19.020,18.810,7883142,151080448
2015-01-22,18.890,19.950,19.600,18.600,12116493,234705904
2015-01-21,18.360,18.950,18.790,18.160,9250800,173203552
2015-01-20,17.560,18.350,18.220,17.400,7117671,128250360
2015-01-19,17.300,18.160,17.340,17.010,5795007,102504536
2015-01-16,17.600,17.870,17.700,17.290,4217659,74181432
2015-01-15,17.490,18.180,17.590,17.460,4114665,73012944
2015-01-14,17.710,18.370,17.660,17.320,6395110,114244808
2015-01-13,17.200,18.160,17.900,16.610,8500867,150706560
2015-01-12,18.930,18.930,17.390,17.120,9247239,165992576
2015-01-09,17.650,18.480,18.480,17.650,5033340,92276120
2015-01-08,16.870,17.150,16.800,16.780,2234522,37887172
2015-01-07,17.130,17.150,16.870,16.730,2568068,43442144
2015-01-06,16.030,17.350,17.240,15.900,5206146,86810728
2015-01-05,16.750,16.890,16.130,15.250,3363731,53917440
2015-06-30,18.400,20.200,19.820,16.910,9607317,176681968
2015-06-29,21.220,21.390,18.790,18.790,7720680,150200688
2015-06-26,22.220,22.630,20.880,20.880,7592348,163194800
2015-06-25,25.430,25.500,23.200,23.010,7533935,183440944
2015-06-24,25.140,25.770,25.430,24.000,7579373,190636048
2015-06-23,25.330,25.630,24.870,22.800,7681936,186711760
2015-06-19,27.000,27.570,25.330,25.330,9349601,246594560
2015-06-18,29.980,30.970,28.140,28.130,9692042,288275648
2015-06-17,29.100,30.180,29.480,27.020,11627566,331249536
2015-06-16,28.900,31.660,29.780,28.210,15706939,466791328
2015-06-15,33.000,33.000,28.990,28.880,20540732,629713152
2015-06-12,28.830,31.820,31.820,28.730,18289516,564776960
2015-06-11,27.510,29.200,28.930,27.300,14280666,403732896
2015-06-10,25.910,28.300,27.720,25.600,14640322,399475680
2015-06-09,26.630,27.500,26.280,25.800,12891424,343447840
2015-06-08,26.010,28.000,27.400,25.500,21976954,592178048
2015-06-05,25.060,26.770,25.730,25.060,14106638,366786400
2015-06-04,26.110,26.190,24.970,23.700,11839377,294447584
2015-06-03,25.820,26.360,26.090,25.010,12393005,319564288
2015-06-02,24.330,25.960,25.830,24.180,13279644,336256064
2015-06-01,23.450,24.330,24.270,23.310,8954508,214686688
2015-05-29,23.000,24.000,23.330,22.100,11480543,266049088
2015-05-28,26.180,26.800,23.550,23.550,17428270,439064160
2015-05-27,26.480,26.680,26.170,25.600,11049435,288409088
2015-05-26,26.030,26.790,26.540,26.000,11244369,296947232
2015-05-25,24.820,26.950,26.120,24.350,13270633,342045440
2015-05-22,24.980,26.800,25.750,24.300,18275008,465440960
2015-05-21,22.950,24.550,24.510,22.710,14514042,341955072
2015-05-20,23.130,24.080,22.850,22.800,12718944,299535072
2015-05-19,22.700,23.470,23.130,22.200,12146052,276522496
2015-05-18,22.110,23.080,22.720,22.110,13907776,314535808
2015-05-15,21.550,22.380,22.030,20.910,11488148,250251392
2015-05-14,22.000,22.200,21.550,21.330,12717798,276048704
2015-05-13,22.490,23.480,22.310,21.610,21522966,489807712
2015-05-12,20.450,22.400,21.900,20.180,20703646,435096544
2015-05-11,19.910,20.500,20.460,19.500,9796468,197374032
2015-05-08,18.920,19.780,19.580,18.920,5301976,102973808
2015-05-07,19.380,19.530,18.760,18.000,4242086,80352256
2015-05-06,25.580,26.450,25.600,25.250,5277344,137285360
2015-05-05,25.710,25.870,25.300,25.000,3927013,100175288
2015-05-04,25.970,26.060,25.970,25.350,3716505,95596552
2015-04-30,26.300,26.680,25.830,25.750,6768512,176257296
2015-04-29,25.370,26.940,26.500,25.300,9004582,236830432
2015-04-28,26.350,26.580,25.370,25.000,5271775,135084496
2015-04-27,26.490,27.000,26.310,25.800,6478454,170960112
2015-04-24,26.320,27.050,26.310,25.750,8069832,212954192
2015-04-23,26.750,27.300,26.960,26.200,8674349,232742496
2015-04-22,26.300,27.330,26.610,26.300,6988212,186961792
2015-04-21,24.920,26.250,26.110,24.920,5209807,134348640
2015-04-20,26.050,26.100,24.920,24.900,7279484,185766448
2015-04-17,28.000,28.250,26.300,26.060,12372882,329793984
2015-04-16,25.790,28.150,27.570,25.500,9129876,248389904
2015-04-15,27.820,28.270,26.340,25.900,10007396,269903872
2015-04-14,28.670,29.480,28.300,28.010,15021369,431276544
2015-04-13,26.820,29.500,29.500,26.450,19916092,570320768
2015-04-10,25.310,27.990,26.820,25.080,16207181,433067936
2015-04-09,24.880,25.880,25.640,24.030,13153060,328283040
2015-04-08,26.100,26.200,25.030,24.180,15302334,383979296
2015-04-07,26.500,27.090,26.030,25.960,15325282,402125440
2015-04-03,25.260,27.470,26.790,24.810,13434633,353420608
2015-04-02,24.820,25.730,25.480,24.560,15970951,403313312
2015-04-01,23.850,25.200,24.670,23.720,13283846,325920928
2015-08-07,20.700,21.800,21.590,20.330,15286637,322540448
2015-08-06,18.910,21.060,20.700,18.800,16714838,331418816
2015-08-05,18.500,19.550,19.490,18.400,13852250,262250192
2015-08-04,18.310,19.180,18.800,17.300,14584990,268207136
2015-08-03,18.880,19.880,17.800,17.680,19062660,359958464
2015-07-31,16.350,18.460,18.460,16.340,12509599,221845312
2015-07-30,16.160,17.250,16.780,16.140,9774423,164361872
