#date, start price, highest price, close price, lowest price, deal number, deal amount
2015-03-31,8.600,8.950,8.800,8.500,30654964,266983904
2015-03-30,8.510,8.620,8.590,8.470,16646806,142558080
2015-03-27,8.590,8.750,8.500,8.490,20078164,172852416
2015-03-26,8.400,8.550,8.500,8.240,19469316,163898352
2015-03-25,8.540,8.540,8.470,8.300,19467316,163681648
2015-03-24,8.800,8.830,8.560,8.300,29504504,252248320
2015-03-23,8.780,8.840,8.810,8.710,18698684,164102848
2015-03-20,8.940,8.970,8.770,8.710,21908516,192872784
2015-03-19,8.550,8.950,8.940,8.430,30855192,267140976
2015-03-18,8.400,8.570,8.540,8.340,21411150,181345408
2015-03-17,8.330,8.590,8.390,8.310,20700388,174483888
2015-03-16,8.140,8.320,8.310,8.110,16236093,134039288
2015-03-13,8.120,8.200,8.110,8.030,10341675,83677432
2015-03-12,8.200,8.300,8.100,8.060,11830251,96490152
2015-03-11,8.130,8.330,8.260,7.910,22309912,180193040
2015-03-10,8.220,8.440,8.130,8.090,18123508,149931984
2015-03-09,8.090,8.260,8.230,8.050,12529067,102305472
2015-03-06,8.130,8.230,8.090,8.050,14244031,115930992
2015-03-05,8.390,8.450,8.160,8.100,21546676,176323936
2015-03-04,8.320,8.400,8.380,8.230,17995552,149473088
2015-03-03,8.540,8.650,8.320,8.230,29433710,248321712
2015-03-02,8.150,8.700,8.650,8.110,41485760,350076928
2015-02-27,7.870,8.250,7.970,7.860,24663672,198285328
2015-02-26,7.760,8.190,7.930,7.680,37902316,303058784
2015-02-25,7.290,7.980,7.790,7.220,43181476,331747264
2015-02-17,7.200,7.340,7.270,7.110,12524531,90592360
2015-02-16,7.050,7.280,7.200,7.040,11981694,86157896
2015-02-13,7.040,7.150,7.040,7.000,9150697,64589768
2015-02-12,6.880,7.040,7.030,6.850,8041606,56011804
2015-02-11,6.850,6.970,6.860,6.840,4803025,33091206
2015-02-10,6.740,6.900,6.850,6.700,5763772,39337908
2015-02-09,6.700,6.820,6.740,6.670,4742986,31970792
2015-02-06,6.770,6.840,6.760,6.680,8184504,55188784
2015-02-05,7.010,7.040,6.820,6.820,9684750,66857104
2015-02-04,7.160,7.190,6.950,6.950,9789474,69072912
2015-02-03,7.030,7.200,7.150,6.950,10681917,75861696
