#date, start price, highest price, close price, lowest price, deal number, deal amount
2015-03-31,18.150,20.120,19.490,18.120,5055375,98073568
2015-03-30,17.770,18.660,18.290,17.670,5128672,93465608
2015-03-27,17.380,18.500,17.690,17.330,2960125,52668868
2015-03-26,17.980,18.130,17.480,17.300,3142077,55555200
2015-03-25,16.940,18.590,18.150,16.710,6299220,111060656
2015-03-24,17.330,17.500,17.000,16.410,4208412,71660792
2015-03-23,16.680,17.550,17.350,16.230,4514645,75528632
2015-03-20,16.490,17.170,16.700,16.420,4059642,68194976
2015-03-19,17.190,17.190,16.700,16.500,4411171,73815360
2015-03-18,16.600,17.850,17.200,16.600,6872215,119228464
2015-03-17,17.000,17.500,16.740,16.000,6674633,113031960
2015-03-16,16.410,17.280,17.050,16.190,6539030,109025080
2015-03-13,15.720,16.990,16.490,15.620,8913770,145124944
2015-03-12,14.310,15.730,15.730,14.310,10163143,158625328
2015-03-11,14.170,14.380,14.300,13.970,3756836,53183912
2015-03-10,14.100,14.440,14.060,13.810,3574891,50823200
2015-03-09,13.750,14.180,14.030,13.680,2671335,37265468
2015-03-06,13.800,14.100,13.790,13.300,3640928,49678652
2015-03-05,13.580,14.410,13.800,13.500,4029963,56083516
2015-03-04,12.910,13.600,13.580,12.880,3196638,42617952
2015-03-03,12.730,13.370,12.970,12.730,3547725,46621468
2015-03-02,12.370,13.320,12.920,12.320,4636972,59336392
2015-02-27,12.380,12.380,12.330,12.220,3077617,37823396
2015-02-26,12.300,12.490,12.380,12.260,1440181,17838444
2015-02-25,12.540,12.570,12.330,12.210,1400159,17305188
2015-02-17,12.300,12.580,12.540,12.230,1822122,22720670
2015-02-16,12.230,12.350,12.300,12.100,1735993,21265420
2015-02-13,12.270,12.600,12.260,12.150,2552846,31721230
2015-02-12,12.000,12.200,12.180,11.820,1314798,15912078
2015-02-11,11.650,12.080,12.000,11.600,1286436,15222043
2015-02-10,11.500,11.800,11.650,11.500,1206813,14096035
2015-02-09,11.570,11.620,11.580,11.300,1326843,15150999
2015-02-06,11.740,11.890,11.570,11.530,1289101,15143992
2015-02-05,12.040,12.190,11.790,11.780,1839724,21915100
2015-02-04,11.990,12.280,12.000,11.940,1414102,17068488
2015-02-03,11.940,12.130,12.030,11.860,1749359,21031640
2015-02-02,12.000,12.140,11.880,11.800,1527614,18232700
2015-01-30,12.410,12.580,12.150,12.150,2373629,29256876
2015-01-29,12.020,12.460,12.410,12.020,3437112,42350776
2015-01-28,11.980,12.470,12.140,11.980,3557757,43493420
2015-01-27,11.790,12.090,11.980,11.700,3479919,41351456
2015-01-26,11.510,11.750,11.730,11.440,2022037,23535538
2015-01-23,11.650,11.680,11.530,11.360,2274407,26121964
2015-01-22,11.610,11.770,11.690,11.510,2449217,28435572
2015-01-21,11.450,11.850,11.610,11.370,3109962,36132820
2015-01-20,10.890,11.630,11.430,10.890,4596660,52403332
2015-01-19,10.700,11.150,10.890,10.460,3033146,33118494
2015-01-16,10.820,10.990,10.830,10.710,1600527,17335668
2015-01-15,10.630,10.850,10.820,10.600,1347838,14486285
2015-01-14,10.800,10.860,10.720,10.580,2093670,22352376
2015-01-13,10.360,10.880,10.870,10.300,2537741,26867098
2015-01-12,10.580,10.720,10.410,10.380,1681808,17698646
2015-01-09,10.800,11.050,10.740,10.720,2245154,24500984
2015-01-08,10.880,10.970,10.860,10.670,2916190,31553312
2015-01-07,11.150,11.230,10.930,10.830,2275895,24944690
2015-01-06,10.700,11.090,11.020,10.580,3040754,33214274
2015-01-05,10.660,10.900,10.710,10.550,2830870,30452702
2015-06-30,20.000,21.880,21.390,18.960,6449433,128556584
2015-06-29,24.000,24.000,21.070,21.070,4444896,97008944
2015-06-26,24.800,24.800,23.410,23.410,3623914,85745720
2015-06-25,28.500,28.500,26.010,25.460,4298990,116288864
2015-06-24,27.400,29.690,28.290,27.010,5868281,165793424
2015-06-23,26.510,27.340,26.990,24.380,4666118,122232168
2015-06-19,27.100,28.880,26.290,25.520,4829128,133956488
2015-06-18,29.010,29.330,27.600,27.500,5966630,168547296
2015-06-17,28.950,29.870,29.450,26.510,5348885,150675984
2015-06-16,31.000,31.000,29.000,28.980,4509718,133832744
2015-06-15,32.500,33.500,31.950,31.780,6340142,207056272
2015-06-12,32.950,33.000,32.080,31.400,5660897,181946496
2015-06-11,32.860,33.800,32.880,32.080,8680600,286089728
2015-06-10,29.470,32.860,32.860,28.510,10390978,327153472
2015-06-09,30.550,30.580,29.870,28.340,9499327,278803392
2015-06-08,34.900,34.900,31.480,31.480,8697984,283551744
2015-06-05,33.500,34.980,34.980,33.400,9648536,334869600
2015-06-04,30.500,32.000,31.800,27.700,10879633,330700992
2015-06-03,27.400,29.630,29.630,27.400,10380598,302671520
2015-06-02,24.500,26.940,26.940,24.480,9349602,247790784
2015-06-01,22.740,24.520,24.490,22.740,7504002,178402384
2015-05-29,22.800,23.250,22.720,21.030,6575263,147762528
2015-05-28,25.410,26.150,22.870,22.870,7130649,178288720
2015-05-27,26.460,26.570,25.410,25.010,7757190,198064928
2015-05-26,26.990,28.530,26.460,26.000,9618427,257388592
2015-05-25,25.150,26.850,26.440,24.800,8520038,221154224
2015-05-22,25.180,25.560,24.840,24.200,6509101,160467088
2015-05-21,23.680,25.050,24.810,23.410,7626981,185635056
2015-05-20,24.190,24.810,23.670,23.510,7662744,184969424
2015-05-19,22.420,24.570,24.160,22.400,10043069,239920896
2015-05-18,20.950,22.370,22.340,20.810,9077247,196864720
2015-05-15,21.560,21.570,21.000,20.600,6400951,134573408
2015-05-14,21.880,22.450,21.840,21.780,7517520,165613392
2015-05-13,21.300,22.130,21.880,20.810,10674130,230848096
2015-05-12,21.200,22.530,21.480,20.710,14916982,317712128
2015-05-11,20.100,22.400,21.900,19.700,14646884,301916128
2015-05-05,22.380,22.380,21.380,21.260,2910882,63208052
2015-05-04,23.330,23.490,22.360,21.890,3135995,70635696
2015-04-30,24.200,24.200,23.350,23.180,2508405,59269520
2015-04-29,23.500,24.290,24.100,23.030,2599705,61711396
2015-04-28,24.590,25.000,23.100,22.800,2806998,66495480
2015-04-27,24.850,25.780,24.590,24.200,3421801,85107208
2015-04-24,23.110,25.830,24.960,22.780,6299752,155145344
2015-04-23,23.650,23.950,23.480,22.940,5041558,117512280
2015-04-22,21.030,23.080,23.080,21.020,6724896,153079504
2015-04-21,20.200,21.520,20.980,20.100,2530740,53028632
2015-04-20,20.930,21.200,20.460,20.410,3640435,75433944
2015-04-17,20.500,21.740,21.200,20.500,4281610,89901656
2015-04-16,21.300,21.930,20.900,20.500,3241515,68307224
2015-04-15,22.840,22.990,21.500,21.300,3122585,68586584
2015-04-14,22.900,23.650,23.000,22.500,4030341,92181912
2015-04-13,22.000,23.500,23.310,21.720,5503634,125725776
2015-04-10,21.570,22.800,22.000,21.500,4184191,91996608
2015-04-09,22.650,22.660,21.500,20.500,6752007,145199600
2015-04-08,24.150,24.150,22.770,21.870,9067095,207640064
2015-04-07,24.200,25.840,24.140,24.100,6686711,166013056
2015-04-03,21.600,24.200,24.200,21.410,5730179,134033656
2015-04-02,21.010,22.600,22.000,20.500,5641527,123603928
2015-04-01,19.520,21.350,21.000,19.520,5141351,106813928
2015-08-14,22.670,24.940,24.940,22.540,10323584,248122416
2015-08-13,22.190,23.610,22.670,21.130,5680250,126734880
2015-08-12,21.430,22.980,22.220,20.810,5899805,130000192
2015-08-11,20.750,21.570,21.300,20.310,5919153,123790056
2015-08-10,19.850,20.990,20.800,19.510,5656129,115654536
2015-08-07,19.580,20.210,19.810,19.310,5124640,100994200
2015-08-06,18.600,19.940,19.510,18.600,4828054,93195336
2015-08-05,18.650,19.890,19.160,18.650,5257429,101032472
2015-08-04,17.500,19.200,18.910,17.500,4789857,88378784
2015-08-03,19.300,19.550,17.800,17.100,4643286,85055968
2015-07-31,17.770,19.260,19.000,17.770,4479240,83030432
2015-07-30,19.180,19.890,18.410,18.170,7129791,137523680
2015-07-29,17.200,18.880,18.880,17.200,7447689,132769272
2015-07-28,15.600,17.800,17.160,15.600,9708626,163087328
2015-07-27,18.000,19.450,16.880,16.880,9294441,171498592
2015-07-24,19.550,20.530,18.760,18.280,9603388,187329024
2015-07-23,18.820,19.500,19.310,18.430,6001451,113996152
2015-07-22,18.310,19.400,18.810,18.010,9581093,179831840
2015-07-21,17.240,18.750,18.600,16.810,11382690,204448128
